GEOCODE_SECCIONES_2011,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20110101_35029_D01_S001,1502,37.1,782,720,92.1,1327,175,11.7,267,1093,142,74,57,11,17.8,72.8,9.5,37.4,13,24.4,53.2,188,7.7,40.1,2260.2,66.5,7.7,50,57,112,67,37,323,1189,116,197,79.2,7.7,13.1
20110101_35029_D01_S002,1530,37.9,798,732,91.7,1412,118,7.7,261,1090,179,97,71,11,17.1,71.2,11.7,40.4,16.4,23.9,68.6,145.8,6.1,39.7,8809.8,17.4,1.3,41,63,112,72,37,325,1330,62,138,86.9,4.1,9
20110101_35029_D01_S003,1288,33.7,689,599,86.9,981,307,23.8,217,1007,64,40,20,4,16.8,78.2,5,27.9,6.4,21.5,29.5,339.1,6.2,31.2,1697.7,75.9,18.1,59,51,81,45,28,264,766,185,337,59.5,14.4,26.2
20110101_35029_D01_S004,1408,40.8,696,712,102.3,1353,55,3.9,233,929,246,121,88,37,16.5,66,17.5,51.6,26.5,25.1,105.6,94.7,15,35.8,701.7,200.7,7.8,52,52,89,58,29,280,1254,74,80,89.1,5.3,5.7
20110101_35030_D01_S001,1469,39.2,784,685,87.4,1334,135,9.2,233,1050,186,83,74,29,15.9,71.5,12.7,39.9,17.7,22.2,79.8,125.3,15.6,39.8,8228.3,17.9,1.6,34,51,103,60,30,278,1210,99,160,82.4,6.7,10.9
20110101_35030_D01_S002,1421,38.7,739,682,92.3,1100,321,22.6,205,1053,163,78,64,21,14.4,74.1,11.5,34.9,15.5,19.5,79.5,125.8,12.9,39.3,22.7,6263.6,1414.9,35,42,86,57,49,269,901,176,344,63.4,12.4,24.2
20110101_35030_D01_S003,2504,36.5,1308,1196,91.4,1914,590,23.6,465,1801,238,152,70,16,18.6,71.9,9.5,39,13.2,25.8,51.2,195.4,6.7,29.4,8227.4,30.4,7.2,94,109,169,126,53,551,1645,233,626,65.7,9.3,25
20110101_35030_D01_S004,1355,36.4,695,660,95,1148,207,15.3,237,970,148,83,50,15,17.5,71.6,10.9,39.7,15.3,24.4,62.4,160.1,10.1,33.8,38.5,3521.3,537.9,48,48,98,62,39,295,995,143,217,73.4,10.6,16
20110101_35030_D01_S005,2155,38.1,1122,1033,92.1,1713,442,20.5,391,1515,249,148,73,28,18.1,70.3,11.6,42.2,16.4,25.8,63.7,157,11.2,29.3,10319.8,20.9,4.3,59,101,159,98,35,452,1493,196,466,69.3,9.1,21.6
20110101_35030_D01_S006,2602,33.5,1327,1275,96.1,1996,606,23.3,537,1907,158,91,56,11,20.6,73.3,6.1,36.4,8.3,28.2,29.4,339.9,7,35.4,674.5,385.8,89.9,110,121,206,135,70,642,1512,408,682,58.1,15.7,26.2
20110101_35030_D01_S007,1945,33.5,991,954,96.3,1510,435,22.4,407,1437,101,63,26,12,20.9,73.9,5.2,35.4,7,28.3,24.8,403,11.9,25.7,105.6,1841.8,411.9,76,86,159,115,49,485,1041,381,523,53.5,19.6,26.9
20110101_35031_D01_S001,2030,37.1,989,1041,105.3,1923,107,5.3,359,1477,194,102,80,12,17.7,72.8,9.6,37.4,13.1,24.3,54,185.1,6.2,41.2,120.1,1690,89.1,52,83,152,106,55,448,1807,86,137,89,4.2,6.7
20110101_35031_D01_S002,2178,36.2,1131,1047,92.6,1978,200,9.2,365,1629,184,101,66,17,16.8,74.8,8.4,33.7,11.3,22.4,50.4,198.4,9.2,35.9,403.3,540.1,49.6,74,73,152,94,53,446,1864,47,267,85.6,2.2,12.3
20110101_35031_D01_S003,1264,42.8,644,620,96.3,1231,33,2.6,178,844,242,121,90,31,14.1,66.8,19.1,49.8,28.7,21.1,136,73.6,12.8,37.2,1993.7,63.4,1.7,27,33,82,54,26,222,1209,18,37,95.6,1.4,2.9
20110101_35031_D01_S004,1534,38.8,801,733,91.5,1455,79,5.1,249,1091,194,103,69,22,16.2,71.1,12.6,40.6,17.8,22.8,77.9,128.4,11.3,35.6,895.7,171.3,8.8,38,52,108,61,47,306,1403,38,93,91.5,2.5,6.1
20110101_35031_D01_S005,1366,36.3,703,663,94.3,1320,46,3.4,248,994,124,69,44,11,18.2,72.8,9.1,37.4,12.5,24.9,50,200,8.9,35.5,177.1,771.5,26,40,50,108,67,26,291,1225,68,73,89.7,5,5.3
20110101_35031_D01_S006,718,37.5,353,365,103.4,711,7,1,121,516,81,51,20,10,16.9,71.9,11.3,39.1,15.7,23.4,66.9,149.4,12.3,24.7,290.3,247.3,2.4,22,30,44,36,18,150,694,14,10,96.7,1.9,1.4
20110101_35032_D01_S001,1678,43.6,883,795,90,1656,22,1.3,183,1189,306,158,120,28,10.9,70.9,18.2,41.1,25.7,15.4,167.2,59.8,9.2,39.2,387.7,432.8,5.7,23,33,81,59,32,228,1573,52,53,93.7,3.1,3.2
20110101_35032_D01_S002,1541,45.1,809,732,90.5,1527,14,0.9,146,1066,329,170,129,30,9.5,69.2,21.3,44.6,30.9,13.7,225.3,44.4,9.1,39.2,997.3,154.5,1.4,20,37,57,46,34,194,1485,17,39,96.4,1.1,2.5
20110101_35032_D01_S003,744,46.7,405,339,83.7,737,7,0.9,56,512,176,81,80,15,7.5,68.8,23.7,45.3,34.4,10.9,314.3,31.8,8.5,45.5,827.9,89.9,0.8,17,9,16,22,13,77,719,3,22,96.6,0.4,3
20110101_35033_D01_S001,1431,39.6,702,729,103.8,1361,70,4.9,211,1041,179,95,70,14,14.7,72.7,12.5,37.5,17.2,20.3,84.8,117.9,7.8,39.1,162.3,881.4,43.1,33,48,96,47,26,250,1274,68,89,89,4.8,6.2
20110101_35033_D01_S002,884,41.6,460,424,92.2,880,4,0.5,118,625,141,82,44,15,13.3,70.7,16,41.4,22.6,18.9,119.5,83.7,10.6,31.2,1456.5,60.7,0.3,29,19,45,36,20,149,849,23,12,96,2.6,1.4
20110101_35033_D01_S003,814,45.7,444,370,83.3,800,14,1.7,78,570,166,79,72,15,9.6,70,20.4,42.8,29.1,13.7,212.8,47,9,43.4,805.8,101,1.7,10,15,25,36,16,102,772,21,21,94.8,2.6,2.6
20110101_35033_D01_S004,798,42.4,414,384,92.8,790,8,1,111,548,139,68,51,20,13.9,68.7,17.4,45.6,25.4,20.3,125.2,79.9,14.4,36.7,464,172,1.7,12,20,44,45,17,138,783,7,8,98.1,0.9,1
20110101_35033_D01_S005,1127,42.2,579,548,94.6,1114,13,1.2,140,798,189,104,66,19,12.4,70.8,16.8,41.2,23.7,17.5,135,74.1,10.1,34.9,358.7,314.2,3.6,26,27,59,38,20,170,1090,11,26,96.7,1,2.3
20110101_35033_D01_S006,1263,42.1,652,611,93.7,1233,30,2.4,146,904,213,116,68,29,11.6,71.6,16.9,39.7,23.6,16.2,145.9,68.5,13.6,31.9,491.6,256.9,6.1,31,26,51,54,37,199,1197,27,39,94.8,2.1,3.1
20110101_35033_D01_S007,1409,38.6,695,714,102.7,1355,54,3.8,235,997,177,94,65,18,16.7,70.8,12.6,41.3,17.8,23.6,75.3,132.8,10.2,36.7,82.4,1709.8,65.5,56,39,100,52,32,279,1289,51,69,91.5,3.6,4.9
20110101_35034_D01_S001,2738,38.9,1400,1338,95.6,1927,811,29.6,405,2016,317,211,85,21,14.8,73.6,11.6,35.8,15.7,20.1,78.3,127.8,6.6,26.8,13544.7,20.2,6,59,96,155,122,48,480,1600,302,836,58.4,11,30.5
20110101_35034_D01_S002,2749,33.9,1562,1187,76,1199,1550,56.4,385,2236,128,74,49,5,14,81.3,4.7,22.9,5.7,17.2,33.2,300.8,3.9,38.3,1010.5,272,153.4,111,77,130,85,64,467,713,445,1591,25.9,16.2,57.9
20110101_35034_D01_S003,3227,35.8,1725,1502,87.1,1562,1665,51.6,559,2436,232,178,47,7,17.3,75.5,7.2,32.5,9.5,22.9,41.5,240.9,3,20.3,757.8,425.9,219.7,127,119,208,133,57,644,624,830,1773,19.3,25.7,54.9
20110101_35034_D01_S004,3925,37.9,2052,1873,91.3,2153,1772,45.1,565,3002,358,263,72,23,14.4,76.5,9.1,30.7,11.9,18.8,63.4,157.8,6.4,20.1,5612.9,69.9,31.6,119,121,235,122,61,658,1117,913,1895,28.5,23.3,48.3
20110101_35034_D01_S005,2232,41.3,1191,1041,87.4,978,1254,56.2,280,1597,355,258,80,17,12.5,71.6,15.9,39.8,22.2,17.5,126.8,78.9,4.8,22.5,346.3,644.6,362.2,64,53,107,71,23,318,344,550,1338,15.4,24.6,59.9
20110101_38001_D01_S001,2994,37.9,1522,1472,96.7,1951,1043,34.8,452,2224,318,178,109,31,15.1,74.3,10.6,34.6,14.3,20.3,70.4,142.1,9.7,34.3,192.1,1558.3,542.8,94,116,158,106,54,528,1352,401,1241,45.2,13.4,41.4
20110101_38001_D01_S002,3438,33.8,1731,1707,98.6,2027,1411,41,611,2669,158,108,38,12,17.8,77.6,4.6,28.8,5.9,22.9,25.9,386.7,7.6,24.1,8.2,41970.3,17225.2,111,109,248,188,100,756,1186,563,1689,34.5,16.4,49.1
20110101_38001_D01_S003,2568,37.3,1357,1211,89.2,1261,1307,50.9,384,1974,210,148,50,12,15,76.9,8.2,30.1,10.6,19.5,54.7,182.9,5.7,23.8,492.7,521.2,265.3,71,77,165,90,52,455,929,222,1417,36.2,8.6,55.2
20110101_38001_D01_S004,1899,38.5,968,931,96.2,1425,474,25,264,1424,211,130,70,11,13.9,75,11.1,33.4,14.8,18.5,79.9,125.1,5.2,33.2,261.8,725.4,181.1,45,53,114,76,41,329,1261,100,538,66.4,5.3,28.3
20110101_38001_D01_S005,2381,41.7,1218,1163,95.5,1761,620,26,339,1622,420,249,124,47,14.2,68.1,17.6,46.8,25.9,20.9,123.9,80.7,11.2,29.5,5056.9,47.1,12.3,64,56,145,96,40,401,1580,103,698,66.4,4.3,29.3
20110101_38001_D01_S006,2679,35,1384,1295,93.6,1943,736,27.5,472,2040,167,106,47,14,17.6,76.1,6.2,31.3,8.2,23.1,35.4,282.6,8.4,28.1,29.5,9096.2,2499,76,84,198,149,62,569,1457,305,917,54.4,11.4,34.2
20110101_38001_D01_S007,4730,39.4,2592,2138,82.5,1243,3487,73.7,460,3728,542,345,156,41,9.7,78.8,11.5,26.9,14.5,12.3,117.8,84.9,7.6,28.8,188.3,2512.4,1852.2,133,89,168,104,45,539,632,523,3575,13.4,11.1,75.6
20110101_38001_D01_S008,5866,41.3,3039,2827,93,1598,4268,72.8,662,4425,779,553,183,43,11.3,75.4,13.3,32.6,17.6,15,117.7,85,5.5,23.5,707.2,829.4,603.5,149,139,267,139,69,763,819,717,4330,14,12.2,73.8
20110101_38001_D01_S009,3585,34.1,1761,1824,103.6,2240,1345,37.5,743,2651,191,133,50,8,20.7,73.9,5.3,35.2,7.2,28,25.7,389,4.2,26.2,56.3,6369.1,2389.5,122,169,324,171,75,861,1320,693,1572,36.8,19.3,43.8
20110101_38001_D01_S010,3012,33.1,1470,1542,104.9,2253,759,25.2,673,2199,140,103,31,6,22.3,73,4.6,37,6.4,30.6,20.8,480.7,4.3,22.1,317.6,948.5,239,102,131,297,199,89,818,1753,367,892,58.2,12.2,29.6
20110101_38001_D01_S011,6954,38.9,3628,3326,91.7,2006,4948,71.2,894,5424,636,478,136,22,12.9,78,9.1,28.2,11.7,16.5,71.1,140.6,3.5,21.4,1968,353.4,251.4,198,193,338,223,80,1032,1125,740,5089,16.2,10.6,73.2
20110101_38001_D01_S012,1956,38.5,1018,938,92.1,1121,835,42.7,325,1429,202,139,56,7,16.6,73.1,10.3,36.9,14.1,22.7,62.2,160.9,3.5,27.7,381.9,512.1,218.6,41,81,141,78,39,380,919,141,896,47,7.2,45.8
20110101_38001_D01_S013,3072,38.3,1546,1526,98.7,1274,1798,58.5,467,2297,308,233,59,16,15.2,74.8,10,33.7,13.4,20.3,66,151.6,5.2,19.2,913.7,336.2,196.8,90,85,207,101,49,532,796,439,1837,25.9,14.3,59.8
20110101_38002_D01_S001,1202,49.8,608,594,97.7,1137,65,5.4,108,721,373,183,149,41,9,60,31,66.7,51.7,15,345.4,29,11,39.9,2528.7,47.5,2.6,15,20,42,40,18,135,1074,18,110,89.4,1.5,9.2
20110101_38003_D01_S001,2016,42.2,1083,933,86.1,1715,301,14.9,279,1384,353,197,122,34,13.8,68.7,17.5,45.7,25.5,20.2,126.5,79,9.6,34.6,4936.9,40.8,6.1,46,48,113,86,33,326,1544,96,376,76.6,4.8,18.7
20110101_38004_D01_S001,1925,43.1,952,973,102.2,1862,63,3.3,275,1260,390,178,157,55,14.3,65.5,20.3,52.8,31,21.8,141.8,70.5,14.1,40.3,2481,77.6,2.5,46,50,119,68,27,310,1706,73,146,88.6,3.8,7.6
20110101_38004_D01_S002,1871,43.1,914,957,104.7,1824,47,2.5,269,1226,376,157,153,66,14.4,65.5,20.1,52.6,30.7,21.9,139.8,71.5,17.6,40.7,115.5,1619.3,40.7,37,51,128,75,22,313,1706,46,119,91.2,2.5,6.4
20110101_38004_D01_S003,1740,40.3,887,853,96.2,1670,70,4,263,1227,250,145,78,27,15.1,70.5,14.4,41.8,20.4,21.4,95.1,105.2,10.8,31.2,826.3,210.6,8.5,54,44,108,69,36,311,1491,82,167,85.7,4.7,9.6
20110101_38005_D01_S001,904,43.1,436,468,107.3,760,144,15.9,104,633,167,83,61,23,11.5,70,18.5,42.8,26.4,16.4,160.6,62.3,13.8,36.5,3225,28,4.5,17,21,42,31,17,128,724,11,169,80.1,1.2,18.7
20110101_38005_D01_S002,899,40.2,460,439,95.4,762,137,15.2,119,645,135,76,45,14,13.2,71.7,15,39.4,20.9,18.4,113.4,88.1,10.4,33.3,3056.1,29.4,4.5,16,15,66,34,24,155,725,8,166,80.6,0.9,18.5
20110101_38005_D01_S003,1232,45.6,617,615,99.7,1127,105,8.5,130,822,280,153,95,32,10.6,66.7,22.7,49.9,34.1,15.8,215.4,46.4,11.4,33.9,3417.9,36,3.1,15,32,62,29,26,164,1068,30,134,86.7,2.4,10.9
20110101_38005_D01_S004,2600,45.6,1329,1271,95.6,1766,834,32.1,284,1754,562,321,190,51,10.9,67.5,21.6,48.2,32,16.2,197.9,50.5,9.1,33.8,5904.6,44,14.1,45,51,129,78,35,338,1554,133,913,59.8,5.1,35.1
20110101_38005_D01_S005,1598,38.5,868,730,84.1,1280,318,19.9,232,1204,162,124,32,6,14.5,75.3,10.1,32.7,13.5,19.3,69.8,143.2,3.7,19.8,425,376,74.8,44,45,101,56,29,275,1168,69,361,73.1,4.3,22.6
20110101_38005_D01_S006,691,42.6,360,331,91.9,659,32,4.6,90,473,128,60,54,14,13,68.5,18.5,46.1,27.1,19,142.2,70.3,10.9,42.2,1843.8,37.5,1.7,7,18,46,28,17,116,627,11,53,90.7,1.6,7.7
20110101_38006_D01_S001,1385,39.5,701,684,97.6,1205,180,13,205,987,193,96,69,28,14.8,71.3,13.9,40.3,19.6,20.8,94.1,106.2,14.5,35.8,628,220.5,28.7,40,52,69,58,24,243,1062,78,245,76.7,5.6,17.7
20110101_38006_D01_S002,1715,38.9,862,853,99,1413,302,17.6,253,1270,192,114,67,11,14.8,74.1,11.2,35,15.1,19.9,75.9,131.8,5.7,34.9,191.9,893.6,157.4,43,57,109,63,37,309,1177,133,405,68.6,7.8,23.6
20110101_38006_D01_S003,2498,38,1256,1242,98.9,1932,566,22.7,433,1768,297,176,94,27,17.3,70.8,11.9,41.3,16.8,24.5,68.6,145.8,9.1,31.6,480,520.4,117.9,81,96,166,113,48,504,1537,267,694,61.5,10.7,27.8
20110101_38006_D01_S004,2465,37.7,1271,1194,93.9,2120,345,14,397,1803,265,155,83,27,16.1,73.1,10.8,36.7,14.7,22,66.8,149.8,10.2,31.3,240.8,1023.7,143.3,61,119,147,101,50,478,1919,121,425,77.8,4.9,17.2
20110101_38006_D01_S005,2317,38.6,1235,1082,87.6,1278,1039,44.8,265,1791,261,158,87,16,11.4,77.3,11.3,29.4,14.6,14.8,98.5,101.5,6.1,33.3,16.7,13859.4,6214.9,48,53,107,79,46,333,870,308,1139,37.5,13.3,49.2
20110101_38006_D01_S006,2425,44.1,1239,1186,95.7,1116,1309,54,217,1698,510,300,167,43,8.9,70,21,42.8,30,12.8,235,42.5,8.4,32.7,35,6921.7,3736.3,46,57,78,53,27,261,636,361,1428,26.2,14.9,58.9
20110101_38006_D01_S007,3587,35.3,1875,1712,91.3,2104,1483,41.3,622,2751,214,158,47,9,17.3,76.7,6,30.4,7.8,22.6,34.4,290.7,4.2,22,15.5,23109.9,9554.5,129,147,240,133,70,719,1261,331,1995,35.2,9.2,55.6
20110101_38006_D01_S008,1578,38.6,800,778,97.2,1130,448,28.4,234,1160,184,116,55,13,14.8,73.5,11.7,36,15.9,20.2,78.6,127.2,7.1,29.9,6.7,23668.5,6719.6,30,37,111,73,30,281,785,194,599,49.7,12.3,38
20110101_38006_D01_S009,2540,36.7,1275,1265,99.2,1997,543,21.4,424,1896,220,134,72,14,16.7,74.6,8.7,34,11.6,22.4,51.9,192.7,6.4,32.7,248.3,1022.8,218.6,55,107,181,112,56,511,1582,269,689,62.3,10.6,27.1
20110101_38006_D01_S010,1843,38.5,930,913,98.2,1539,304,16.5,301,1312,230,134,77,19,16.3,71.2,12.5,40.5,17.5,22.9,76.4,130.9,8.3,33.5,269.2,684.7,112.9,39,66,128,86,46,365,1348,123,372,73.1,6.7,20.2
20110101_38006_D01_S011,4092,37.7,2209,1883,85.2,1405,2687,65.7,437,3269,386,246,122,18,10.7,79.9,9.4,25.2,11.8,13.4,88.3,113.2,4.7,31.6,154,2657.9,1745.3,113,90,158,108,56,525,665,642,2785,16.3,15.7,68.1
20110101_38006_D01_S012,3136,34,1577,1559,98.9,2391,745,23.8,603,2351,182,111,52,19,19.2,75,5.8,33.4,7.7,25.6,30.2,331.3,10.4,28.6,125.6,2496,593,119,124,252,151,75,721,1799,352,985,57.4,11.2,31.4
20110101_38006_D01_S013,2741,35.1,1432,1309,91.4,1767,974,35.5,497,2075,169,103,50,16,18.1,75.7,6.2,32.1,8.1,24,34,294.1,9.5,29.6,64.1,4279.1,1520.6,93,116,207,119,58,593,1222,236,1283,44.6,8.6,46.8
20110101_38006_D01_S014,3087,36.8,1567,1520,97,1539,1548,50.1,403,2443,241,163,66,12,13.1,79.1,7.8,26.4,9.9,16.5,59.8,167.2,5,27.4,149.3,2067.2,1036.6,74,77,161,125,55,492,862,548,1677,27.9,17.8,54.3
20110101_38006_D01_S015,2535,40.4,1279,1256,98.2,1195,1340,52.9,289,1941,305,208,83,14,11.4,76.6,12,30.6,15.7,14.9,105.5,94.8,4.6,27.2,119.1,2127.9,1124.8,45,59,120,87,49,360,620,483,1432,24.5,19.1,56.5
20110101_38006_D01_S016,4573,44,2409,2164,89.8,1784,2789,61,468,3275,830,608,191,31,10.2,71.6,18.2,39.6,25.3,14.3,177.4,56.4,3.7,23,107.4,4258.3,2597.1,99,101,194,104,49,547,901,665,3007,19.7,14.5,65.8
20110101_38006_D01_S017,1206,42.3,616,590,95.8,686,520,43.1,117,886,203,125,68,10,9.7,73.5,16.8,36.1,22.9,13.2,173.5,57.6,4.9,33.5,12.5,9612,4144.5,20,26,49,34,17,146,505,145,556,41.9,12,46.1
20110101_38006_D01_S018,1894,34.3,1001,893,89.2,1077,817,43.1,334,1483,77,57,14,6,17.6,78.3,4.1,27.7,5.2,22.5,23.1,433.8,7.8,18.2,422.9,447.9,193.2,82,82,115,70,41,390,760,213,921,40.1,11.2,48.6
20110101_38006_D01_S019,2329,42.6,1212,1117,92.2,1089,1240,53.2,169,1759,401,229,140,32,7.3,75.5,17.2,32.4,22.8,9.6,237.3,42.1,8,34.9,34.2,6810.1,3625.8,33,37,56,61,44,231,637,375,1317,27.4,16.1,56.5
20110101_38006_D01_S020,4855,44.3,2490,2365,95,1575,3280,67.6,463,3526,866,608,226,32,9.5,72.6,17.8,37.7,24.6,13.1,187,53.5,3.7,26.1,334.3,1452.4,981.2,78,90,197,124,64,553,730,737,3388,15,15.2,69.8
20110101_38006_D01_S021,3789,39.1,1980,1809,91.4,2313,1476,39,566,2774,449,320,119,10,14.9,73.2,11.9,36.6,16.2,20.4,79.3,126.1,2.2,26.5,344.9,1098.5,427.9,91,121,226,161,95,694,1717,361,1711,45.3,9.5,45.2
20110101_38006_D01_S022,2992,36.4,1497,1495,99.9,2024,968,32.4,550,2235,207,146,51,10,18.4,74.7,6.9,33.9,9.3,24.6,37.6,265.7,4.8,24.6,512.8,583.4,188.8,88,116,250,132,69,655,1405,391,1196,47,13.1,40
20110101_38006_D01_S023,2177,37.5,1115,1062,95.2,1267,910,41.8,313,1654,210,127,62,21,14.4,76,9.6,31.6,12.7,18.9,67.1,149,10,29.5,50.2,4334.7,1811.9,50,59,136,93,43,381,755,260,1162,34.7,11.9,53.4
20110101_38006_D01_S024,1799,37,911,888,97.5,1422,377,21,314,1289,196,118,60,18,17.5,71.7,10.9,39.6,15.2,24.4,62.4,160.2,9.2,30.6,29.9,6013.6,1260.2,50,75,131,78,37,371,1100,177,522,61.1,9.8,29
20110101_38006_D01_S025,1296,37.8,663,633,95.5,1128,168,13,199,953,144,85,46,13,15.4,73.5,11.1,36,15.1,20.9,72.4,138.2,9,31.9,186.6,694.6,90,29,36,80,72,27,244,996,83,217,76.9,6.4,16.7
20110101_38006_D01_S026,2793,39.3,1440,1353,94,1419,1374,49.2,414,2080,299,240,44,15,14.8,74.5,10.7,34.3,14.4,19.9,72.2,138.5,5,14.7,825.2,338.5,166.5,61,99,181,100,48,489,966,323,1504,34.6,11.6,53.8
20110101_38006_D01_S027,1871,34.5,991,880,88.8,1472,399,21.3,354,1396,121,82,31,8,18.9,74.6,6.5,34,8.7,25.4,34.2,292.6,6.6,25.6,587.2,318.6,67.9,59,76,155,83,38,411,1163,190,518,62.2,10.2,27.7
20110101_38006_D01_S028,3074,35.5,1550,1524,98.3,1877,1197,38.9,551,2334,189,145,36,8,17.9,75.9,6.1,31.7,8.1,23.6,34.3,291.5,4.2,19,453.3,678.2,264.1,90,134,241,109,71,645,1179,508,1387,38.4,16.5,45.1
20110101_38006_D01_S029,2747,40.4,1453,1294,89.1,1153,1594,58,333,2121,293,223,59,11,12.1,77.2,10.7,29.5,13.8,15.7,88,113.7,3.8,20.1,1520.7,180.6,104.8,77,65,126,79,45,392,685,355,1707,24.9,12.9,62.1
20110101_38007_D01_S001,1512,47.6,742,770,103.8,1458,54,3.6,154,949,409,169,166,74,10.2,62.8,27.1,59.3,43.1,16.2,265.6,37.7,18.1,40.6,3226.4,46.9,1.7,29,28,69,38,25,189,1248,21,243,82.5,1.4,16.1
20110101_38007_D01_S002,719,48.9,381,338,88.7,698,21,2.9,59,445,215,105,84,26,8.2,61.9,29.9,61.6,48.3,13.3,364.4,27.4,12.1,39.1,1132.9,63.5,1.9,0,10,31,23,11,75,630,4,85,87.6,0.6,11.8
20110101_38008_D01_S001,1313,38.9,637,676,106.1,1227,86,6.5,230,890,193,88,90,15,17.5,67.8,14.7,47.5,21.7,25.8,83.9,119.2,7.8,46.6,52.9,2482.8,162.6,49,49,89,55,25,267,1071,51,191,81.6,3.9,14.5
20110101_38008_D01_S002,2391,43.2,1184,1207,101.9,2093,298,12.5,329,1592,470,245,167,58,13.8,66.6,19.7,50.2,29.5,20.7,142.9,70,12.3,35.5,1744.1,137.1,17.1,47,74,143,90,46,400,1844,108,439,77.1,4.5,18.4
20110101_38008_D01_S003,2195,40.6,1095,1100,100.5,2052,143,6.5,347,1488,360,189,129,42,15.8,67.8,16.4,47.5,24.2,23.3,103.7,96.4,11.7,35.8,1202,182.6,11.9,50,66,171,79,44,410,1759,184,252,80.1,8.4,11.5
20110101_38008_D01_S004,1445,37.7,714,731,102.4,1364,81,5.6,226,1052,167,92,62,13,15.6,72.8,11.6,37.4,15.9,21.5,73.9,135.3,7.8,37.1,82.8,1746.1,97.9,52,54,79,53,35,273,1199,58,188,83,4,13
20110101_38009_D01_S001,1813,40.5,908,905,99.7,1654,159,8.8,282,1243,288,152,107,29,15.6,68.6,15.9,45.9,23.2,22.7,102.1,97.9,10.1,37.2,206.1,879.6,77.1,49,58,119,76,32,334,1339,161,313,73.9,8.9,17.3
20110101_38009_D01_S002,2695,40.3,1339,1356,101.3,2436,259,9.6,396,1892,407,216,151,40,14.7,70.2,15.1,42.4,21.5,20.9,102.8,97.3,9.8,37.1,1078.6,249.9,24,84,86,143,112,62,487,2097,129,469,77.8,4.8,17.4
20110101_38009_D01_S003,840,38.8,459,381,83,698,142,16.9,104,662,74,44,20,10,12.4,78.8,8.8,26.9,11.2,15.7,71.2,140.5,13.5,27,150.6,557.8,94.3,20,17,41,37,12,127,426,228,186,50.7,27.1,22.1
20110101_38010_D01_S001,1293,43.7,658,635,96.5,1216,77,6,150,893,250,124,99,27,11.6,69.1,19.3,44.8,28,16.8,166.7,60,10.8,39.6,440.6,293.5,17.5,18,24,71,49,24,186,1112,35,146,86,2.7,11.3
20110101_38010_D01_S002,1056,49.1,556,500,89.9,1019,37,3.5,91,667,298,148,108,42,8.6,63.2,28.2,58.3,44.7,13.6,327.5,30.5,14.1,36.2,4656.1,22.7,0.8,7,20,45,26,20,118,889,20,147,84.2,1.9,13.9
20110101_38010_D01_S003,1370,45.2,709,661,93.2,1243,127,9.3,135,945,290,133,118,39,9.9,69,21.2,45,30.7,14.3,214.8,46.6,13.4,40.7,1274,107.5,10,18,28,57,47,24,174,1149,43,178,83.9,3.1,13
20110101_38010_D01_S004,1384,40.9,702,682,97.2,1326,58,4.2,177,983,224,124,81,19,12.8,71,16.2,40.8,22.8,18,126.6,79,8.5,36.2,277.8,498.2,20.9,31,34,77,56,39,237,1243,19,122,89.8,1.4,8.8
20110101_38011_D01_S001,2019,39.4,1028,991,96.4,1921,98,4.9,326,1429,264,151,97,16,16.1,70.8,13.1,41.3,18.5,22.8,81,123.5,6.1,36.7,175.6,1149.9,55.8,61,63,134,92,45,395,1601,189,229,79.3,9.4,11.3
20110101_38011_D01_S002,1361,39.8,686,675,98.4,1284,77,5.7,229,927,205,111,70,24,16.8,68.1,15.1,46.8,22.1,24.7,89.5,111.7,11.7,34.1,54.9,2477.8,140.2,37,54,88,63,34,276,1134,71,156,83.3,5.2,11.5
20110101_38011_D01_S003,1411,38.3,707,704,99.6,1252,159,11.3,230,1017,164,86,59,19,16.3,72.1,11.6,38.7,16.1,22.6,71.3,140.2,11.6,36,35.9,3932.8,443.2,46,46,103,52,33,280,991,163,257,70.2,11.6,18.2
