GEOCODE_SECCIONES_2012,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20120101_38028_D04_S004,1223,47.7,576,647,112.3,1002,221,18.1,150,724,349,170,120,59,12.3,59.2,28.5,68.9,48.2,20.7,232.7,43,16.9,34.4,166.9,732.9,132.4,23,30,58,51,21,183,875,87,261,71.5,7.1,21.3
20120101_38028_D04_S005,1203,39.6,608,595,97.9,1198,5,0.4,142,926,135,87,37,11,11.8,77,11.2,29.9,14.6,15.3,95.1,105.2,8.1,27.4,14.5,8299.1,34.5,30,31,53,30,33,177,1149,34,20,95.5,2.8,1.7
20120101_38029_D01_S001,1028,43.8,528,500,94.7,800,228,22.2,121,699,208,111,62,35,11.8,68,20.2,47.1,29.8,17.3,171.9,58.2,16.8,29.8,1298.8,79.2,17.6,21,16,52,42,13,144,655,38,335,63.7,3.7,32.6
20120101_38029_D01_S002,912,42.5,456,456,100,755,157,17.2,129,620,163,76,53,34,14.1,68,17.9,47.1,26.3,20.8,126.4,79.1,20.9,32.5,1775.2,51.4,8.8,20,30,45,45,30,170,656,32,224,71.9,3.5,24.6
20120101_38030_D01_S001,1291,42.8,646,645,99.8,1127,164,12.7,190,861,240,122,84,34,14.7,66.7,18.6,49.9,27.9,22.1,126.3,79.2,14.2,35,1631.8,79.1,10.1,30,37,85,52,19,223,989,40,262,76.6,3.1,20.3
20120101_38030_D01_S002,1137,48.2,572,565,98.8,1083,54,4.7,113,701,323,159,122,42,9.9,61.7,28.4,62.2,46.1,16.1,285.8,35,13,37.8,1860.4,61.1,2.9,24,22,45,27,13,131,985,15,137,86.6,1.3,12
20120101_38031_D01_S001,1129,41.1,557,572,102.7,1106,23,2,161,778,190,100,78,12,14.3,68.9,16.8,45.1,24.4,20.7,118,84.7,6.3,41.1,35.9,3149.1,64.2,27,27,64,54,24,196,1038,16,75,91.9,1.4,6.6
20120101_38031_D01_S002,2135,37.4,1069,1066,99.7,2087,48,2.2,375,1547,213,111,78,24,17.6,72.5,10,38,13.8,24.2,56.8,176.1,11.3,36.6,43.7,4886.9,109.9,48,78,168,114,63,471,1879,61,195,88,2.9,9.1
20120101_38031_D01_S003,1953,37.5,954,999,104.7,1842,111,5.7,346,1414,193,98,76,19,17.7,72.4,9.9,38.1,13.6,24.5,55.8,179.3,9.8,39.4,49.3,3963.4,225.3,55,77,142,87,54,415,1624,87,242,83.2,4.5,12.4
20120101_38031_D01_S004,2293,39.3,1128,1165,103.3,2126,167,7.3,350,1675,268,148,94,26,15.3,73,11.7,36.9,16,20.9,76.6,130.6,9.7,35.1,30.1,7607.8,554.1,45,63,168,96,60,432,1837,123,333,80.1,5.4,14.5
20120101_38031_D01_S005,1731,39.1,888,843,94.9,1693,38,2.2,269,1225,237,126,99,12,15.5,70.8,13.7,41.3,19.3,22,88.1,113.5,5.1,41.8,77.1,2246.4,49.3,68,61,94,60,46,329,1551,49,131,89.6,2.8,7.6
20120101_38031_D01_S006,2478,37.4,1218,1260,103.4,2336,142,5.7,450,1747,281,144,111,26,18.2,70.5,11.3,41.8,16.1,25.8,62.4,160.1,9.3,39.5,78.1,3171.2,181.7,72,122,187,97,43,521,2085,82,311,84.1,3.3,12.6
20120101_38031_D01_S007,1128,39.8,580,548,94.5,1107,21,1.9,171,800,157,81,60,16,15.2,70.9,13.9,41,19.6,21.4,91.8,108.9,10.2,38.2,30.8,3656.4,68.1,36,35,68,45,24,208,1044,15,69,92.6,1.3,6.1
20120101_38031_D02_S001,1894,44.4,899,995,110.7,1662,232,12.2,269,1198,427,211,155,61,14.2,63.3,22.5,58.1,35.6,22.5,158.7,63,14.3,36.3,160.1,1183.4,145,57,52,99,70,30,308,1576,37,281,83.2,2,14.8
20120101_38031_D02_S002,1327,41.6,666,661,99.2,1267,60,4.5,175,920,232,123,84,25,13.2,69.3,17.5,44.2,25.2,19,132.6,75.4,10.8,36.2,176.2,753,34,33,37,61,55,25,211,1191,19,117,89.8,1.4,8.8
20120101_38031_D02_S003,1556,40.1,760,796,104.7,1545,11,0.7,250,1086,220,111,84,25,16.1,69.8,14.1,43.3,20.3,23,88,113.6,11.4,38.2,229.9,676.9,4.8,46,51,105,64,31,297,1479,27,50,95.1,1.7,3.2
20120101_38031_D03_S001,1615,40.5,794,821,103.4,1589,26,1.6,251,1114,250,127,98,25,15.5,69,15.5,45,22.4,22.5,99.6,100.4,10,39.2,70.8,2281.2,36.7,32,47,116,80,32,307,1507,17,91,93.3,1.1,5.6
20120101_38031_D03_S002,1088,42.7,528,560,106.1,1073,15,1.4,133,749,206,107,82,17,12.2,68.8,18.9,45.3,27.5,17.8,154.9,64.6,8.3,39.8,73.3,1484.1,20.5,29,24,53,41,22,169,1028,7,53,94.5,0.6,4.9
20120101_38031_D03_S003,1824,40.1,878,946,107.7,1734,90,4.9,268,1292,264,129,111,24,14.7,70.8,14.5,41.2,20.4,20.7,98.5,101.5,9.1,42,27.1,6737.6,332.4,46,58,104,82,29,319,1620,33,171,88.8,1.8,9.4
20120101_38031_D03_S004,1114,38.8,546,568,104,1010,104,9.3,196,777,141,78,53,10,17.6,69.7,12.7,43.4,18.1,25.2,71.9,139,7.1,37.6,133.1,837.1,78.1,42,50,78,33,20,223,869,73,172,78,6.6,15.4
20120101_38031_D03_S005,1656,42.1,814,842,103.4,1613,43,2.6,214,1157,285,175,92,18,12.9,69.9,17.2,43.1,24.6,18.5,133.2,75.1,6.3,32.3,100.5,1647.1,42.8,37,39,90,67,23,256,1485,31,140,89.7,1.9,8.5
20120101_38031_D04_S001,1902,45.3,956,946,99,1387,515,27.1,223,1237,442,260,151,31,11.7,65,23.2,53.8,35.7,18,198.2,50.5,7,34.2,31.3,6069.7,1643.5,33,40,98,70,35,276,1195,96,611,62.8,5,32.1
20120101_38031_D04_S002,1839,40.9,908,931,102.5,1373,466,25.3,314,1224,301,185,83,33,17.1,66.6,16.4,50.2,24.6,25.7,95.9,104.3,11,27.6,76.3,2410.9,610.9,59,63,133,75,33,363,1106,165,568,60.1,9,30.9
20120101_38031_D04_S003,1211,44.2,604,607,100.5,931,280,23.1,147,831,233,164,56,13,12.1,68.6,19.2,45.7,28,17.7,158.5,63.1,5.6,24,51.7,2341.5,541.4,18,27,67,40,27,179,717,102,392,59.2,8.4,32.4
20120101_38031_D04_S004,1870,46.5,917,953,103.9,1175,695,37.2,229,1140,501,306,144,51,12.2,61,26.8,64,43.9,20.1,218.8,45.7,10.2,28.7,30.2,6183,2297.9,35,45,100,57,30,267,977,100,793,52.2,5.3,42.4
20120101_38031_D05_S001,1282,42,625,657,105.1,1268,14,1.1,177,867,238,113,102,23,13.8,67.6,18.6,47.9,27.5,20.4,134.5,74.4,9.7,42.9,799.9,160.3,1.8,24,41,72,60,22,219,1226,3,53,95.6,0.2,4.1
20120101_38031_D05_S002,1096,40.6,531,565,106.4,1079,17,1.6,148,776,172,104,58,10,13.5,70.8,15.7,41.2,22.2,19.1,116.2,86,5.8,33.7,930.7,117.8,1.8,29,31,62,41,19,182,1028,8,60,93.8,0.7,5.5
20120101_38031_D05_S003,1022,41.1,507,515,101.6,1008,14,1.4,145,702,175,93,61,21,14.2,68.7,17.1,45.6,24.9,20.7,120.7,82.9,12,34.9,209.2,488.5,6.7,17,21,75,43,21,177,950,7,65,93,0.7,6.4
20120101_38031_D06_S001,1182,39.3,611,571,93.5,1166,16,1.4,182,825,175,94,72,9,15.4,69.8,14.8,43.3,21.2,22.1,96.2,104,5.1,41.1,589.6,200.5,2.7,36,36,66,61,24,223,1125,12,45,95.2,1,3.8
20120101_38031_D06_S002,1703,37.3,865,838,96.9,1684,19,1.1,293,1226,184,99,70,15,17.2,72,10.8,38.9,15,23.9,62.8,159.2,8.2,38,1118.1,152.3,1.7,41,62,121,90,41,355,1659,9,35,97.4,0.5,2.1
20120101_38032_D01_S001,948,44.1,483,465,96.3,932,16,1.7,110,651,187,75,90,22,11.6,68.7,19.7,45.6,28.7,16.9,170,58.8,11.8,48.1,52.2,1815.1,30.6,14,20,61,19,16,130,840,46,62,88.6,4.9,6.5
20120101_38032_D01_S002,1141,41.4,575,566,98.4,1124,17,1.5,166,791,184,86,74,24,14.5,69.3,16.1,44.2,23.3,21,110.8,90.2,13,40.2,60.4,1889.2,28.1,28,27,80,41,18,194,1058,29,54,92.7,2.5,4.7
20120101_38032_D01_S003,1656,39.8,859,797,92.8,1633,23,1.4,245,1200,211,119,71,21,14.8,72.5,12.7,38,17.6,20.4,86.1,116.1,10,33.6,715.6,231.4,3.2,36,57,105,63,34,295,1487,74,95,89.8,4.5,5.7
20120101_38032_D01_S004,1986,38.7,1055,931,88.2,1693,293,14.8,295,1521,170,108,51,11,14.9,76.6,8.6,30.6,11.2,19.4,57.6,173.5,6.5,30,19,10439.3,1540.1,52,72,117,70,36,347,1066,487,433,53.7,24.5,21.8
20120101_38032_D01_S005,971,41.6,470,501,106.6,940,31,3.2,152,652,167,84,66,17,15.7,67.1,17.2,48.9,25.6,23.3,109.9,91,10.2,39.5,57.8,1680.1,53.6,17,36,70,36,16,175,876,21,74,90.2,2.2,7.6
20120101_38032_D01_S006,1492,37.2,747,745,99.7,1322,170,11.4,284,1093,115,78,27,10,19,73.3,7.7,36.5,10.5,26,40.5,247,8.7,23.5,22.9,6508.1,741.5,51,65,134,50,17,317,862,287,343,57.8,19.2,23
20120101_38032_D01_S007,1375,39.9,689,686,99.6,1341,34,2.5,219,977,179,96,69,14,15.9,71.1,13,40.7,18.3,22.4,81.7,122.3,7.8,38.5,886.6,155.1,3.8,48,50,75,60,27,260,1252,56,67,91.1,4.1,4.9
20120101_38032_D01_S008,1649,36.6,821,828,100.9,1549,100,6.1,329,1224,96,62,27,7,20,74.2,5.8,34.7,7.8,26.9,29.2,342.7,7.3,28.1,28.8,5733.4,347.7,45,64,134,106,49,398,1148,306,195,69.6,18.6,11.8
20120101_38032_D01_S009,956,39.5,567,389,68.6,932,24,2.5,128,729,99,52,34,13,13.4,76.3,10.4,31.1,13.6,17.6,77.3,129.3,13.1,34.3,179.1,533.7,13.4,18,32,55,37,15,157,837,54,65,87.6,5.6,6.8
20120101_38032_D01_S010,1333,41.4,663,670,101.1,1285,48,3.6,194,920,219,118,83,18,14.6,69,16.4,44.9,23.8,21.1,112.9,88.6,8.2,37.9,1757.4,75.8,2.7,38,48,74,43,22,225,1157,58,118,86.8,4.4,8.9
20120101_38032_D01_S011,2456,36.3,1280,1176,91.9,2238,218,8.9,492,1779,185,126,48,11,20,72.4,7.5,38.1,10.4,27.7,37.6,265.9,5.9,25.9,124.7,1969.1,174.8,96,110,197,122,45,570,1720,321,415,70,13.1,16.9
20120101_38032_D01_S012,1367,38.5,663,704,106.2,1230,137,10,220,1051,96,69,19,8,16.1,76.9,7,30.1,9.1,20.9,43.6,229.2,8.3,19.8,26.9,5083.2,509.4,25,42,95,73,30,265,858,264,245,62.8,19.3,17.9
20120101_38033_D01_S001,1324,43.5,658,666,101.2,1246,78,5.9,169,904,251,121,96,34,12.8,68.3,19,46.5,27.8,18.7,148.5,67.3,13.5,38.2,71.9,1842.6,108.6,29,28,68,57,16,198,1092,62,170,82.5,4.7,12.8
20120101_38033_D01_S002,750,46.8,392,358,91.3,722,28,3.7,78,486,186,81,73,32,10.4,64.8,24.8,54.3,38.3,16,238.5,41.9,17.2,39.2,782.7,95.8,3.6,17,17,31,17,10,92,637,35,78,84.9,4.7,10.4
20120101_38033_D01_S003,1171,49,581,590,101.5,1123,48,4.1,103,736,332,152,130,50,8.8,62.9,28.4,59.1,45.1,14,322.3,31,15.1,39.2,234.1,500.1,20.5,15,19,32,44,21,131,1034,23,114,88.3,2,9.7
20120101_38033_D02_S001,1392,48.9,703,689,98,1345,47,3.4,117,873,402,186,164,52,8.4,62.7,28.9,59.5,46,13.4,343.6,29.1,12.9,40.8,3170.8,43.9,1.5,20,25,47,32,23,147,1249,28,115,89.7,2,8.3
20120101_38034_D01_S001,1471,46.6,707,764,108.1,1350,121,8.2,141,980,350,167,139,44,9.6,66.6,23.8,50.1,35.7,14.4,248.2,40.3,12.6,39.7,149.6,983.4,80.9,23,29,63,38,21,174,1254,45,172,85.2,3.1,11.7
20120101_38034_D01_S002,1714,37.6,856,858,100.2,1675,39,2.3,268,1241,205,107,77,21,15.6,72.4,12,38.1,16.5,21.6,76.5,130.7,10.2,37.6,135.7,1263.4,28.7,55,71,102,55,45,328,1547,26,141,90.3,1.5,8.2
20120101_38034_D01_S003,776,43.3,400,376,94,757,19,2.4,89,549,138,78,47,13,11.5,70.7,17.8,41.3,25.1,16.2,155.1,64.5,9.4,34.1,212.8,364.6,8.9,11,18,41,26,17,113,712,7,57,91.8,0.9,7.3
20120101_38034_D01_S004,1142,39.5,575,567,98.6,1096,46,4,158,835,149,87,49,13,13.8,73.1,13,36.8,17.8,18.9,94.3,106,8.7,32.9,1551.1,73.6,3,24,27,67,51,38,207,1024,10,108,89.7,0.9,9.5
20120101_38035_D01_S001,1730,39.9,854,876,102.6,1450,280,16.2,255,1226,249,140,79,30,14.7,70.9,14.4,41.1,20.3,20.8,97.6,102.4,12,31.7,371.4,465.8,75.4,58,51,93,75,45,322,1262,70,398,72.9,4,23
20120101_38035_D01_S002,1890,39.4,932,958,102.8,1622,268,14.2,302,1331,257,139,94,24,16,70.4,13.6,42,19.3,22.7,85.1,117.5,9.3,36.6,641.5,294.6,41.8,49,57,126,98,39,369,1495,64,331,79.1,3.4,17.5
20120101_38035_D01_S003,1975,37.3,1025,950,92.7,1658,317,16.1,342,1456,177,112,55,10,17.3,73.7,9,35.6,12.2,23.5,51.8,193.2,5.6,31.1,1105.7,178.6,28.7,50,66,134,110,48,408,1505,107,363,76.2,5.4,18.4
20120101_38035_D01_S004,4609,45.2,2468,2141,86.8,1140,3469,75.3,512,3216,881,648,204,29,11.1,69.8,19.1,43.3,27.4,15.9,172.1,58.1,3.3,23.2,1321.6,348.8,262.5,100,100,207,150,54,611,804,271,3534,17.4,5.9,76.7
20120101_38035_D01_S005,1081,38.7,518,563,108.7,947,134,12.4,171,779,131,59,54,18,15.8,72.1,12.1,38.8,16.8,22,76.6,130.5,13.7,41.2,399.6,270.5,33.5,28,42,64,46,27,207,837,35,209,77.4,3.2,19.3
20120101_38035_D01_S006,3043,33.9,1531,1512,98.8,2156,887,29.1,637,2243,163,111,37,15,20.9,73.7,5.4,35.7,7.3,28.4,25.6,390.8,9.2,22.7,189.1,1609.5,469.2,112,129,288,149,81,759,1590,326,1127,52.3,10.7,37
20120101_38035_D01_S007,3227,32.2,1600,1627,101.7,1925,1302,40.3,778,2322,127,92,30,5,24.1,72,3.9,39,5.5,33.5,16.3,612.6,3.9,23.6,178,1812.6,731.3,159,174,320,169,76,898,1245,466,1516,38.6,14.4,47
20120101_38036_D01_S001,2313,38.2,1140,1173,102.9,2016,297,12.8,422,1613,278,167,86,25,18.2,69.7,12,43.4,17.2,26.2,65.9,151.8,9,30.9,48.4,4776.7,613.3,74,91,180,91,45,481,1619,230,464,70,9.9,20.1
20120101_38036_D01_S002,1905,44.4,983,922,93.8,1559,346,18.2,215,1333,357,185,129,43,11.3,70,18.7,42.9,26.8,16.1,166,60.2,12,36.1,6852,27.8,5,26,52,86,59,36,259,1421,90,394,74.6,4.7,20.7
20120101_38036_D01_S003,811,42.5,415,396,95.4,693,118,14.5,101,579,131,73,40,18,12.5,71.4,16.2,40.1,22.6,17.4,129.7,77.1,13.7,30.5,1593.6,50.9,7.4,15,12,55,32,14,128,639,22,150,78.8,2.7,18.5
20120101_38036_D01_S005,1774,39.2,908,866,95.4,1577,197,11.1,252,1312,210,130,63,17,14.2,74,11.8,35.2,16,19.2,83.3,120,8.1,30,2786.3,63.7,7.1,38,46,110,77,40,311,1441,97,236,81.2,5.5,13.3
20120101_38036_D01_S006,1417,44.4,690,727,105.4,1166,251,17.7,173,947,297,153,111,33,12.2,66.8,21,49.6,31.4,18.3,171.7,58.2,11.1,37.4,16.9,8396.8,1487.4,36,38,69,40,27,210,989,104,324,69.8,7.3,22.9
20120101_38036_D01_S007,835,37.4,442,393,88.9,803,32,3.8,130,637,68,23,33,12,15.6,76.3,8.1,31.1,10.7,20.4,52.3,191.2,17.6,48.5,15.6,5346.6,204.9,24,22,59,32,20,157,755,18,62,90.4,2.2,7.4
20120101_38037_D01_S001,1410,45.6,679,731,107.7,1249,161,11.4,138,955,317,160,99,58,9.8,67.7,22.5,47.6,33.2,14.5,229.7,43.5,18.3,31.2,10.2,13778.1,1573.2,28,23,55,38,20,164,897,201,312,63.6,14.3,22.1
20120101_38037_D01_S002,724,44.1,363,361,99.4,692,32,4.4,84,497,143,66,57,20,11.6,68.6,19.8,45.7,28.8,16.9,170.2,58.7,14,39.9,31.3,2312.1,102.2,14,20,35,20,15,104,593,53,78,81.9,7.3,10.8
20120101_38037_D01_S003,2364,42.1,1162,1202,103.4,2094,270,11.4,288,1687,389,192,145,52,12.2,71.4,16.5,40.1,23.1,17.1,135.1,74,13.4,37.3,13.1,18011.7,2057.2,41,44,133,100,48,366,1740,176,448,73.6,7.4,19
20120101_38037_D02_S001,657,46.6,306,351,114.7,589,68,10.4,74,421,162,73,62,27,11.3,64.1,24.7,56.1,38.5,17.6,218.9,45.7,16.7,38.3,4.7,13833.3,1431.8,13,12,34,20,8,87,459,66,132,69.9,10,20.1
20120101_38037_D02_S002,1641,43.7,800,841,105.1,1507,134,8.2,176,1154,311,161,106,44,10.7,70.3,19,42.2,26.9,15.3,176.7,56.6,14.1,34.1,5,33072,2700.6,31,42,63,54,31,221,1262,95,284,76.9,5.8,17.3
20120101_38037_D02_S003,919,46.1,449,470,104.7,876,43,4.7,113,566,240,98,109,33,12.3,61.6,26.1,62.4,42.4,20,212.4,47.1,13.8,45.4,28.2,3256.7,152.4,16,19,50,36,23,144,798,40,81,86.8,4.4,8.8
20120101_38037_D02_S004,625,45.8,300,325,108.3,601,24,3.8,70,396,159,71,73,15,11.2,63.4,25.4,57.8,40.2,17.7,227.1,44,9.4,45.9,4.7,13299.9,510.7,7,22,27,17,10,83,550,29,46,88,4.6,7.4
20120101_38037_D02_S005,1514,38.3,735,779,106,1407,107,7.1,228,1125,161,105,48,8,15.1,74.3,10.6,34.6,14.3,20.3,70.6,141.6,5,29.8,1.2,128305.1,9067.8,34,35,104,74,38,285,1170,144,200,77.3,9.5,13.2
20120101_38037_D03_S001,1364,43,650,714,109.8,1262,102,7.5,193,911,260,116,103,41,14.1,66.8,19.1,49.7,28.5,21.2,134.7,74.2,15.8,39.6,16,8542.8,638.8,28,44,79,63,27,241,1047,86,231,76.8,6.3,16.9
20120101_38037_D03_S002,1215,44.3,589,626,106.3,1131,84,6.9,141,820,254,129,100,25,11.6,67.5,20.9,48.2,31,17.2,180.1,55.5,9.8,39.4,46.9,2592.8,179.3,17,32,57,48,24,178,954,82,179,78.5,6.7,14.7
20120101_38037_D03_S003,1175,40.8,577,598,103.6,1156,19,1.6,138,895,142,95,39,8,11.7,76.2,12.1,31.3,15.9,15.4,102.9,97.2,5.6,27.5,6.2,18964.8,306.7,37,25,51,36,18,167,1086,45,44,92.4,3.8,3.7
20120101_38037_D03_S004,1387,46.4,675,712,105.5,1319,68,4.9,149,888,350,161,135,54,10.7,64,25.2,56.2,39.4,16.8,234.9,42.6,15.4,38.6,2902,47.8,2.3,27,29,54,49,36,195,1208,46,133,87.1,3.3,9.6
20120101_38037_D03_S005,1710,39.8,845,865,102.4,1648,62,3.6,251,1208,251,137,88,26,14.7,70.6,14.7,41.6,20.8,20.8,100,100,10.4,35.1,1250.8,136.7,5,41,47,108,81,50,327,1539,38,133,90,2.2,7.8
20120101_38038_D01_S001,1455,44.7,657,798,121.5,1287,168,11.5,182,956,317,144,115,58,12.5,65.7,21.8,52.2,33.2,19,174.2,57.4,18.3,36.3,17.6,8244.8,952,30,30,81,61,33,235,946,245,264,65,16.8,18.1
20120101_38038_D01_S002,925,45.1,420,505,120.2,841,84,9.1,121,588,216,107,73,36,13.1,63.6,23.4,57.3,36.7,20.6,178.5,56,16.7,33.8,2.9,32063.5,2911.7,19,20,55,30,13,137,681,96,148,73.6,10.4,16
20120101_38038_D01_S003,1492,44.4,674,818,121.4,1331,161,10.8,161,1029,302,146,119,37,10.8,69,20.2,45,29.3,15.6,187.6,53.3,12.3,39.4,6.1,24541.9,2648.3,34,33,62,44,26,199,1044,185,263,70,12.4,17.6
20120101_38038_D01_S004,1166,44.4,514,652,126.8,1071,95,8.1,158,767,241,119,93,29,13.6,65.8,20.7,52,31.4,20.6,152.5,65.6,12,38.6,10.7,10881.5,886.6,28,35,72,31,28,194,831,159,176,71.3,13.6,15.1
20120101_38038_D01_S005,678,45.8,306,372,121.6,607,71,10.5,75,448,155,76,50,29,11.1,66.1,22.9,51.3,34.6,16.7,206.7,48.4,18.7,32.3,2.4,28305.4,2964.1,14,16,28,19,12,89,459,106,113,67.7,15.6,16.7
20120101_38038_D01_S006,1303,44.5,600,703,117.2,1197,106,8.1,169,861,273,120,115,38,13,66.1,21,51.3,31.7,19.6,161.5,61.9,13.9,42.1,4,32214.2,2620.6,23,34,79,39,24,199,921,186,196,70.7,14.3,15
20120101_38038_D01_S007,762,47.6,340,422,124.1,700,62,8.1,76,479,207,86,85,36,10,62.9,27.2,59.1,43.2,15.9,272.4,36.7,17.4,41.1,7.6,10087.4,820.8,15,14,31,23,14,97,575,83,104,75.5,10.9,13.6
20120101_38038_D01_S008,1953,41.9,956,997,104.3,1817,136,7,294,1343,316,202,82,32,15.1,68.8,16.2,45.4,23.5,21.9,107.5,93,10.1,25.9,57.3,3408.1,237.3,41,64,133,71,44,353,1361,342,250,69.7,17.5,12.8
20120101_38038_D01_S009,1326,45.9,637,689,108.2,1250,76,5.7,148,865,313,179,95,39,11.2,65.2,23.6,53.3,36.2,17.1,211.5,47.3,12.5,30.4,39.7,3338.1,191.3,29,36,51,49,25,190,794,372,160,59.9,28.1,12.1
20120101_38038_D01_S010,1521,42.9,707,814,115.1,1377,144,9.5,177,1111,233,138,70,25,11.6,73,15.3,36.9,21,15.9,131.6,76,10.7,30,10.9,14016.4,1327,26,30,73,58,34,221,861,417,243,56.6,27.4,16
20120101_38038_D01_S011,1101,43.9,522,579,110.9,999,102,9.3,140,736,225,111,86,28,12.7,66.8,20.4,49.6,30.6,19,160.7,62.2,12.4,38.2,36.1,3046,282.2,28,29,57,32,17,163,707,227,167,64.2,20.6,15.2
20120101_38038_D01_S012,1704,38.4,822,882,107.3,1575,129,7.6,292,1247,165,110,41,14,17.1,73.2,9.7,36.6,13.2,23.4,56.5,177,8.5,24.8,24,7092.5,536.9,52,50,120,84,48,354,1080,388,236,63.4,22.8,13.8
20120101_38038_D02_S001,1158,44.7,538,620,115.2,976,182,15.7,133,798,227,102,85,40,11.5,68.9,19.6,45.1,28.4,16.7,170.7,58.6,17.6,37.4,23.8,4871.2,765.6,35,20,62,20,17,154,684,197,277,59.1,17,23.9
20120101_38038_D02_S002,837,44.5,386,451,116.8,686,151,18,93,550,194,91,72,31,11.1,65.7,23.2,52.2,35.3,16.9,208.6,47.9,16,37.1,2.2,38827.3,7004.7,14,24,32,44,17,131,490,140,207,58.5,16.7,24.7
20120101_38038_D02_S003,1326,43.9,610,716,117.4,1157,169,12.7,173,884,269,116,102,51,13,66.7,20.3,50,30.4,19.6,155.5,64.3,19,37.9,4.4,30482.1,3885,30,41,72,40,25,208,828,227,271,62.4,17.1,20.4
20120101_38038_D02_S004,792,48.2,367,425,115.8,741,51,6.4,88,472,232,107,78,47,11.1,59.6,29.3,67.8,49.2,18.6,263.6,37.9,20.3,33.6,3.6,22007.9,1417.2,14,19,31,30,13,107,545,149,98,68.8,18.8,12.4
20120101_38038_D02_S005,1481,45.1,701,780,111.3,1322,159,10.7,160,998,323,152,123,48,10.8,67.4,21.8,48.4,32.4,16,201.9,49.5,14.9,38.1,5.6,26268.6,2820.2,27,24,70,54,30,205,962,247,272,65,16.7,18.4
20120101_38038_D02_S006,1543,43.9,721,822,114,1274,269,17.4,175,1071,297,146,104,47,11.3,69.4,19.2,44.1,27.7,16.3,169.7,58.9,15.8,35,7.8,19873.5,3464.7,36,31,70,55,27,219,864,277,402,56,18,26.1
20120101_38038_D02_S007,875,45.2,397,478,120.4,813,62,7.1,101,578,196,102,71,23,11.5,66.1,22.4,51.4,33.9,17.5,194.1,51.5,11.7,36.2,4.5,19567.5,1386.5,23,19,40,26,18,126,624,123,128,71.3,14.1,14.6
20120101_38038_D02_S008,901,43.5,443,458,103.4,754,147,16.3,101,632,168,88,50,30,11.2,70.1,18.6,42.6,26.6,16,166.3,60.1,17.9,29.8,23.5,3829.8,624.8,14,23,39,28,14,118,478,197,226,53.1,21.9,25.1
20120101_38038_D02_S009,1443,43.2,680,763,112.2,1295,148,10.3,149,1064,230,113,78,39,10.3,73.7,15.9,35.6,21.6,14,154.4,64.8,17,33.9,6.4,22519.1,2309.6,34,32,53,45,24,188,877,295,271,60.8,20.4,18.8
20120101_38038_D03_S001,1934,36.1,959,975,101.7,1727,207,10.7,323,1483,128,95,28,5,16.7,76.7,6.6,30.4,8.6,21.8,39.6,252.3,3.9,21.9,77.1,2508.5,268.5,82,96,100,65,24,367,834,726,374,43.1,37.5,19.3
20120101_38038_D03_S002,998,43,448,550,122.8,864,134,13.4,135,651,212,105,79,28,13.5,65.2,21.2,53.3,32.6,20.7,157,63.7,13.2,37.3,1.9,52952.7,7109.9,32,24,58,31,20,165,623,137,238,62.4,13.7,23.8
20120101_38038_D03_S003,1459,43.3,660,799,121.1,1300,159,10.9,186,1009,264,121,104,39,12.7,69.2,18.1,44.6,26.2,18.4,141.9,70.5,14.8,39.4,6.4,22664.4,2469.9,40,38,74,49,39,240,977,231,251,67,15.8,17.2
20120101_38038_D03_S004,853,46.9,394,459,116.5,797,56,6.6,100,525,228,102,84,42,11.7,61.5,26.7,62.5,43.4,19,228,43.9,18.4,36.8,5.6,15159.6,995.2,15,22,39,33,15,124,689,73,91,80.8,8.6,10.7
20120101_38038_D03_S005,1486,44.2,673,813,120.8,1294,192,12.9,182,974,330,169,122,39,12.2,65.5,22.2,52.6,33.9,18.7,181.3,55.2,11.8,37,3.7,40584.5,5243.8,30,32,66,69,24,221,899,239,348,60.5,16.1,23.4
20120101_38038_D03_S006,801,45.1,369,432,117.1,773,28,3.5,117,490,194,74,76,44,14.6,61.2,24.2,63.5,39.6,23.9,165.8,60.3,22.7,39.2,2.3,34222,1196.3,12,19,62,32,23,148,563,155,83,70.3,19.4,10.4
