GEOCODE_SECCIONES_2009,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20090101_35026_D04_S002,1738,40,904,834,92.3,1720,18,1,281,1179,278,158,96,24,16.2,67.8,16,47.4,23.6,23.8,98.9,101.1,8.6,34.5,1706,101.9,1.1,41,60,119,82,33,335,1680,37,21,96.7,2.1,1.2
20090101_35026_D04_S003,1484,34.1,734,750,102.2,1434,50,3.4,330,1020,134,72,54,8,22.2,68.7,9,45.5,13.1,32.4,40.6,246.3,6,40.3,1353.1,109.7,3.7,43,69,144,98,49,403,1386,37,61,93.4,2.5,4.1
20090101_35026_D04_S004,1151,39.8,565,586,103.7,1142,9,0.8,174,804,173,91,67,15,15.1,69.9,15,43.2,21.5,21.6,99.4,100.6,8.7,38.7,18,6380.6,49.9,23,33,88,43,30,217,1104,21,26,95.9,1.8,2.3
20090101_35026_D05_S001,2323,36.5,1152,1171,101.6,2247,76,3.3,422,1704,197,113,70,14,18.2,73.4,8.5,36.3,11.6,24.8,46.7,214.2,7.1,35.5,181.6,1278.9,41.8,81,85,171,109,49,495,2056,137,130,88.5,5.9,5.6
20090101_35026_D05_S002,2571,34.2,1256,1315,104.7,2457,114,4.4,505,1904,162,82,60,20,19.6,74.1,6.3,35,8.5,26.5,32.1,311.7,12.3,37,41.3,6232,276.3,127,133,183,87,46,576,2217,164,190,86.2,6.4,7.4
20090101_35026_D05_S003,2115,37.1,1083,1032,95.3,2061,54,2.6,359,1536,220,136,64,20,17,72.6,10.4,37.7,14.3,23.4,61.3,163.2,9.1,29.1,111.4,1898.1,48.5,77,89,125,88,49,428,1946,88,81,92,4.2,3.8
20090101_35026_D05_S004,1190,40.1,561,629,112.1,1179,11,0.9,179,815,196,134,57,5,15,68.5,16.5,46,24,22,109.5,91.3,2.6,29.1,3.9,30587.3,282.7,36,42,73,43,26,220,1135,35,20,95.4,2.9,1.7
20090101_35026_D05_S005,1319,39.7,641,678,105.8,1312,7,0.5,187,938,194,130,55,9,14.2,71.1,14.7,40.6,20.7,19.9,103.7,96.4,4.6,28.4,13.6,9704.6,51.5,42,36,80,44,30,232,1252,44,23,94.9,3.3,1.7
20090101_35026_D05_S006,1179,41.8,601,578,96.2,1171,8,0.7,149,825,205,146,52,7,12.6,70,17.4,42.9,24.8,18.1,137.6,72.7,3.4,25.4,7.6,15499.3,105.2,28,32,60,37,20,177,1119,43,17,94.9,3.6,1.4
20090101_35026_D05_S007,2178,36.2,1077,1101,102.2,2064,114,5.2,395,1641,142,100,35,7,18.1,75.3,6.5,32.7,8.7,24.1,35.9,278.2,4.9,24.6,74.7,2915.5,152.6,43,79,182,124,50,478,1805,199,174,82.9,9.1,8
20090101_35026_D05_S008,2295,35.5,1131,1164,102.9,2092,203,8.8,393,1771,131,96,29,6,17.1,77.2,5.7,29.6,7.4,22.2,33.3,300,4.6,22.1,14.3,16026,1417.5,79,90,157,97,40,463,1690,321,284,73.6,14,12.4
20090101_35026_D05_S009,1421,38.5,698,723,103.6,1309,112,7.9,216,1086,119,72,40,7,15.2,76.4,8.4,30.8,11,19.9,55.1,181.5,5.9,33.6,128.6,1105.2,87.1,27,35,109,63,32,266,1048,216,157,73.8,15.2,11
20090101_35026_D06_S001,1533,36,748,785,104.9,1515,18,1.2,259,1121,153,89,50,14,16.9,73.1,10,36.8,13.6,23.1,59.1,169.3,9.2,32.7,285.2,537.4,6.3,42,40,117,87,51,337,1459,37,37,95.2,2.4,2.4
20090101_35026_D06_S002,2376,37.6,1201,1175,97.8,2315,61,2.6,406,1692,278,149,105,24,17.1,71.2,11.7,40.4,16.4,24,68.5,146,8.6,37.8,123.4,1926.2,49.5,85,67,182,100,62,496,2182,82,112,91.8,3.5,4.7
20090101_35026_D06_S003,1370,39.3,712,658,92.4,1298,72,5.3,201,980,189,117,60,12,14.7,71.5,13.8,39.8,19.3,20.5,94,106.3,6.3,31.7,75.2,1823,95.8,29,53,71,62,29,244,1187,84,99,86.6,6.1,7.2
20090101_35026_D06_S004,1898,36.6,972,926,95.3,1824,74,3.9,307,1413,178,111,53,14,16.2,74.4,9.4,34.3,12.6,21.7,58,172.5,7.9,29.8,1059.6,179.1,7,52,72,120,92,43,379,1736,60,102,91.5,3.2,5.4
20090101_35026_D06_S005,2168,34.1,1062,1106,104.1,2127,41,1.9,432,1580,156,90,59,7,19.9,72.9,7.2,37.2,9.9,27.3,36.1,276.9,4.5,37.8,241.8,896.8,17,83,93,183,95,47,501,2027,70,71,93.5,3.2,3.3
20090101_35026_D06_S006,2278,36.8,1110,1168,105.2,2144,134,5.9,404,1600,274,159,96,19,17.7,70.2,12,42.4,17.1,25.2,67.8,147.4,6.9,35,20.5,11087.5,652.2,75,80,174,103,51,483,2032,71,175,89.2,3.1,7.7
20090101_35026_D06_S007,2086,34.9,1044,1042,99.8,1959,127,6.1,372,1578,136,83,45,8,17.8,75.6,6.5,32.2,8.6,23.6,36.6,273.5,5.9,33.1,541.7,385.1,23.4,62,51,177,107,78,475,1744,178,164,83.6,8.5,7.9
20090101_35026_D06_S008,2431,34.8,1201,1230,102.4,2309,122,5,462,1767,202,122,71,9,19,72.7,8.3,37.6,11.4,26.1,43.7,228.7,4.5,35.1,28.5,8523.5,427.8,100,98,179,111,53,541,2145,119,167,88.2,4.9,6.9
20090101_35026_D06_S009,694,43.3,335,359,107.2,677,17,2.4,81,476,137,49,61,27,11.7,68.6,19.7,45.8,28.8,17,169.1,59.1,19.7,44.5,44.3,1565.3,38.3,18,12,34,20,19,103,662,14,18,95.4,2,2.6
20090101_35026_D06_S010,2308,36.9,1119,1189,106.3,2252,56,2.4,395,1690,223,159,50,14,17.1,73.2,9.7,36.6,13.2,23.4,56.5,177.1,6.3,22.4,51.8,4459.4,108.2,69,77,178,87,53,464,2156,56,96,93.4,2.4,4.2
20090101_35026_D06_S011,1995,35.8,1006,989,98.3,1960,35,1.8,373,1446,176,96,69,11,18.7,72.5,8.8,38,12.2,25.8,47.2,211.9,6.2,39.2,54.4,3664.8,64.3,54,81,158,102,51,446,1890,39,66,94.7,2,3.3
20090101_35026_D06_S012,2012,45.2,967,1045,108.1,1851,161,8,299,1243,470,127,186,157,14.9,61.8,23.4,61.9,37.8,24.1,157.2,63.6,33.4,39.6,164.6,1222.1,97.8,36,53,143,83,37,352,1519,275,218,75.5,13.7,10.8
20090101_35026_D06_S013,1584,37.7,831,753,90.6,1441,143,9,227,1210,147,86,48,13,14.3,76.4,9.3,30.9,12.1,18.8,64.8,154.4,8.8,32.7,229.8,689.3,62.2,57,49,83,59,26,274,1170,220,194,73.9,13.9,12.2
20090101_35026_D06_S014,1089,38,554,535,96.6,1039,50,4.6,163,817,109,61,31,17,15,75,10,33.3,13.3,20,66.9,149.5,15.6,28.4,209.9,518.7,23.8,29,49,60,34,18,190,993,24,72,91.2,2.2,6.6
20090101_35027_D01_S001,861,45.6,405,456,112.6,843,18,2.1,84,575,202,97,83,22,9.8,66.8,23.5,49.7,35.1,14.6,240.5,41.6,10.9,41.1,17.1,5044.8,105.5,11,11,43,23,16,104,796,26,39,92.5,3,4.5
20090101_35027_D01_S002,1625,41.8,814,811,99.6,1599,26,1.6,206,1129,290,172,95,23,12.7,69.5,17.8,43.9,25.7,18.2,140.8,71,7.9,32.8,98.4,1651.1,26.4,31,38,92,59,37,257,1542,38,45,94.9,2.3,2.8
20090101_35027_D01_S003,1393,41.4,756,637,84.3,1360,33,2.4,197,972,224,127,84,13,14.1,69.8,16.1,43.3,23,20.3,113.7,87.9,5.8,37.5,670.6,207.7,4.9,37,32,80,59,25,233,1298,38,57,93.2,2.7,4.1
20090101_35027_D01_S004,829,42.1,434,395,91,820,9,1.1,112,564,153,80,59,14,13.5,68,18.5,47,27.1,19.9,136.6,73.2,9.2,38.6,175.8,471.7,5.1,24,25,38,29,10,126,790,14,25,95.3,1.7,3
20090101_35027_D01_S005,1206,44.2,639,567,88.7,1196,10,0.8,144,812,250,133,91,26,11.9,67.3,20.7,48.5,30.8,17.7,173.6,57.6,10.4,36.4,592.1,203.7,1.7,23,25,57,54,15,174,1158,21,27,96,1.7,2.2
20090101_35027_D01_S006,1436,39.2,741,695,93.8,1416,20,1.4,227,1009,200,116,71,13,15.8,70.3,13.9,42.3,19.8,22.5,88.1,113.5,6.5,35.5,594.1,241.7,3.4,54,47,86,55,38,280,1344,48,44,93.6,3.3,3.1
20090101_35027_D01_S007,1621,39.6,829,792,95.5,1585,36,2.2,259,1106,256,156,77,23,16,68.2,15.8,46.6,23.1,23.4,98.8,101.2,9,30.1,169.4,957.1,21.3,51,43,113,69,44,320,1532,28,61,94.5,1.7,3.8
20090101_35027_D01_S008,1877,39.3,932,945,101.4,1841,36,1.9,305,1310,262,125,119,18,16.2,69.8,14,43.3,20,23.3,85.9,116.4,6.9,45.4,47,3992.5,76.6,55,50,130,88,53,376,1765,38,74,94,2,3.9
20090101_35027_D01_S009,1142,36,590,552,93.6,1121,21,1.8,200,866,76,50,18,8,17.5,75.8,6.7,31.9,8.8,23.1,38,263.2,10.5,23.7,125.1,912.6,16.8,39,38,83,61,29,250,1072,35,35,93.9,3.1,3.1
20090101_35027_D01_S010,936,36.1,495,441,89.1,924,12,1.3,181,660,95,54,35,6,19.3,70.5,10.1,41.8,14.4,27.4,52.5,190.5,6.3,36.8,90.4,1035.2,13.3,32,30,82,43,21,208,891,23,22,95.2,2.5,2.4
20090101_35028_D01_S001,3246,36.6,1625,1621,99.8,2131,1115,34.3,587,2367,292,204,66,22,18.1,72.9,9,37.1,12.3,24.8,49.7,201,7.5,22.6,1255.8,258.5,88.8,114,112,239,168,59,692,1717,403,1126,52.9,12.4,34.7
20090101_35028_D01_S002,4506,37.5,2435,2071,85.1,1673,2833,62.9,578,3560,368,283,66,19,12.8,79,8.2,26.6,10.3,16.2,63.7,157.1,5.2,17.9,598,753.5,473.8,126,120,227,148,61,682,854,777,2875,19,17.2,63.8
20090101_35028_D01_S003,2832,39,1435,1397,97.4,2078,754,26.6,477,2030,325,192,91,42,16.8,71.7,11.5,39.5,16,23.5,68.1,146.8,12.9,28,3552.1,79.7,21.2,71,89,210,139,73,582,1872,199,761,66.1,7,26.9
20090101_35028_D01_S004,3377,41.8,1725,1652,95.8,1584,1793,53.1,398,2442,537,380,133,24,11.8,72.3,15.9,38.3,22,16.3,134.9,74.1,4.5,24.8,276.3,1222.4,649,81,81,151,107,52,472,1141,403,1833,33.8,11.9,54.3
20090101_35028_D01_S005,2480,36,1253,1227,97.9,1914,566,22.8,434,1850,196,107,56,33,17.5,74.6,7.9,34.1,10.6,23.5,45.2,221.4,16.8,28.6,630.7,393.2,89.7,85,74,180,128,79,546,1587,286,607,64,11.5,24.5
20090101_35028_D01_S006,3408,38.6,1772,1636,92.3,1315,2093,61.4,397,2653,358,251,88,19,11.6,77.8,10.5,28.5,13.5,15,90.2,110.9,5.3,24.6,112,3042.8,1868.7,95,79,147,97,55,473,702,565,2141,20.6,16.6,62.8
20090101_35029_D01_S001,1467,36.9,779,688,88.3,1270,197,13.4,258,1082,127,78,41,8,17.6,73.8,8.7,35.6,11.7,23.8,49.2,203.1,6.3,32.3,2260.3,64.9,8.7,47,51,103,69,31,301,1131,124,212,77.1,8.5,14.5
20090101_35029_D01_S002,1546,37.6,819,727,88.8,1386,160,10.3,275,1090,181,103,63,15,17.8,70.5,11.7,41.8,16.6,25.2,65.8,151.9,8.3,34.8,8809.8,17.5,1.8,54,58,101,81,37,331,1317,53,176,85.2,3.4,11.4
20090101_35029_D01_S003,1416,33.7,770,646,83.9,957,459,32.4,223,1132,61,40,14,7,15.7,79.9,4.3,25.1,5.4,19.7,27.4,365.6,11.5,23,1697.7,83.4,27,50,55,77,55,16,253,685,234,497,48.4,16.5,35.1
20090101_35029_D01_S004,1408,40.1,711,697,98,1355,53,3.8,237,939,232,122,66,44,16.8,66.7,16.5,49.9,24.7,25.2,97.9,102.2,19,28.4,701.7,200.7,7.6,44,58,93,58,22,275,1270,67,71,90.2,4.8,5
20090101_35030_D01_S001,1487,37.9,790,697,88.2,1364,123,8.3,258,1048,181,80,75,26,17.4,70.5,12.2,41.9,17.3,24.6,70.2,142.5,14.4,41.4,8228.3,18.1,1.5,51,58,108,62,37,316,1236,103,148,83.1,6.9,10
20090101_35030_D01_S002,1478,37.4,767,711,92.7,1141,337,22.8,228,1092,158,78,60,20,15.4,73.9,10.7,35.3,14.5,20.9,69.3,144.3,12.7,38,22.7,6514.1,1485.3,48,44,91,63,30,276,910,223,345,61.6,15.1,23.3
20090101_35030_D01_S003,2467,35.8,1282,1185,92.4,1918,549,22.3,470,1777,220,139,60,21,19.1,72,8.9,38.8,12.4,26.4,46.8,213.6,9.5,27.3,8227.5,30,6.7,103,93,182,116,54,548,1613,258,596,65.4,10.5,24.2
20090101_35030_D01_S004,1434,35.5,739,695,94,1203,231,16.1,251,1033,150,94,42,14,17.5,72,10.5,38.8,14.5,24.3,59.8,167.3,9.3,28,38.5,3726.6,600.3,51,44,107,77,35,314,1010,178,246,70.4,12.4,17.2
20090101_35030_D01_S005,2048,36.4,1078,970,90,1674,374,18.3,394,1448,206,124,64,18,19.2,70.7,10.1,41.4,14.2,27.2,52.3,191.3,8.7,31.1,10320,19.8,3.6,90,79,166,83,37,455,1422,223,403,69.4,10.9,19.7
20090101_35030_D01_S006,2743,32.6,1394,1349,96.8,2086,657,24,552,2031,160,97,48,15,20.1,74,5.8,35.1,7.9,27.2,29,345,9.4,30,674.5,406.7,97.4,131,114,203,142,83,673,1513,481,749,55.2,17.5,27.3
20090101_35030_D01_S007,1975,32.3,1029,946,91.9,1488,487,24.7,418,1471,86,56,21,9,21.2,74.5,4.4,34.3,5.8,28.4,20.6,486,10.5,24.4,105.6,1870.2,461.2,81,91,164,106,47,489,1008,401,566,51,20.3,28.7
20090101_35031_D01_S001,2059,35.8,1015,1044,102.9,1965,94,4.6,404,1468,187,102,74,11,19.6,71.3,9.1,40.3,12.7,27.5,46.3,216,5.9,39.6,120.1,1714.2,78.3,79,86,146,120,45,476,1845,84,130,89.6,4.1,6.3
20090101_35031_D01_S002,2165,35.4,1119,1046,93.5,1936,229,10.6,384,1602,179,110,53,16,17.7,74,8.3,35.1,11.2,24,46.6,214.5,8.9,29.6,403.3,536.9,56.8,77,78,154,97,68,474,1841,46,278,85,2.1,12.8
20090101_35031_D01_S003,1277,42.2,653,624,95.6,1251,26,2,179,864,234,125,82,27,14,67.7,18.3,47.8,27.1,20.7,130.7,76.5,11.5,35,1993.7,64.1,1.3,32,32,73,58,28,223,1228,17,32,96.2,1.3,2.5
20090101_35031_D01_S004,1495,38.2,775,720,92.9,1414,81,5.4,245,1068,182,96,66,20,16.4,71.4,12.2,40,17,22.9,74.3,134.6,11,36.3,895.7,166.9,9,47,48,107,73,38,313,1364,37,94,91.2,2.5,6.3
20090101_35031_D01_S005,1336,35.4,693,643,92.8,1296,40,3,250,980,106,65,34,7,18.7,73.4,7.9,36.3,10.8,25.5,42.4,235.8,6.6,32.1,177.1,754.6,22.6,39,50,107,67,42,305,1196,76,64,89.5,5.7,4.8
20090101_35031_D01_S006,735,36.2,362,373,103,724,11,1.5,135,530,70,45,15,10,18.4,72.1,9.5,38.7,13.2,25.5,51.9,192.9,14.3,21.4,290.3,253.2,3.8,30,27,43,43,13,156,709,13,13,96.5,1.8,1.8
20090101_35032_D01_S001,1692,42,892,800,89.7,1675,17,1,211,1208,273,148,89,36,12.5,71.4,16.1,40.1,22.6,17.5,129.4,77.3,13.2,32.6,387.7,436.5,4.4,39,36,91,61,29,256,1599,45,48,94.5,2.7,2.8
20090101_35032_D01_S002,1553,43.9,809,744,92,1533,20,1.3,159,1082,312,170,111,31,10.2,69.7,20.1,43.5,28.8,14.7,196.2,51,9.9,35.6,997.3,155.7,2,35,25,61,58,33,212,1492,20,41,96.1,1.3,2.6
20090101_35032_D01_S003,723,46.5,390,333,85.4,718,5,0.7,54,491,178,97,70,11,7.5,67.9,24.6,47.3,36.3,11,329.6,30.3,6.2,39.3,827.9,87.3,0.6,10,5,23,22,14,74,700,3,20,96.8,0.4,2.8
20090101_35033_D01_S001,1392,38.7,675,717,106.2,1338,54,3.9,218,1007,167,97,51,19,15.7,72.3,12,38.2,16.6,21.6,76.6,130.5,11.4,30.5,162,859.1,33.3,48,45,89,49,28,259,1259,66,67,90.4,4.7,4.8
20090101_35033_D01_S002,1064,42.4,574,490,85.4,1058,6,0.6,132,752,180,101,64,15,12.4,70.7,16.9,41.5,23.9,17.6,136.4,73.3,8.3,35.6,1456.5,73.1,0.4,25,20,57,49,23,174,1023,27,14,96.1,2.5,1.3
20090101_35033_D01_S003,600,43.7,328,272,82.9,579,21,3.5,63,422,115,61,42,12,10.5,70.3,19.2,42.2,27.3,14.9,182.5,54.8,10.4,36.5,805.8,74.5,2.6,15,10,22,25,11,83,562,15,23,93.7,2.5,3.8
20090101_35033_D01_S004,813,41.8,424,389,91.7,809,4,0.5,120,551,142,63,58,21,14.8,67.8,17.5,47.5,25.8,21.8,118.3,84.5,14.8,40.8,464,175.2,0.9,15,15,60,42,25,157,802,5,6,98.6,0.6,0.7
20090101_35033_D01_S005,1145,40.8,583,562,96.4,1125,20,1.7,153,823,169,86,68,15,13.4,71.9,14.8,39.1,20.5,18.6,110.5,90.5,8.9,40.2,358.7,319.2,5.6,29,34,54,48,26,191,1098,13,34,95.9,1.1,3
20090101_35033_D01_S006,1289,41.3,671,618,92.1,1273,16,1.2,161,923,205,115,68,22,12.5,71.6,15.9,39.7,22.2,17.4,127.3,78.5,10.7,33.2,491.6,262.2,3.3,27,25,55,75,32,214,1230,29,30,95.4,2.2,2.3
20090101_35033_D01_S007,1333,38,653,680,104.1,1303,30,2.3,222,954,157,84,65,8,16.7,71.6,11.8,39.7,16.5,23.3,70.7,141.4,5.1,41.4,82.7,1612.2,36.3,46,41,91,68,25,271,1228,57,48,92.1,4.3,3.6
20090101_35034_D01_S001,2532,37.9,1314,1218,92.7,1812,720,28.4,379,1877,276,191,70,15,15,74.1,10.9,34.9,14.7,20.2,72.8,137.3,5.4,25.4,13544.8,18.7,5.3,82,65,153,103,55,458,1534,266,732,60.6,10.5,28.9
20090101_35034_D01_S002,2631,33.7,1557,1074,69,1254,1377,52.3,333,2189,109,73,33,3,12.7,83.2,4.1,20.2,5,15.2,32.7,305.5,2.8,30.3,1010.6,260.3,136.3,89,49,125,99,58,420,689,491,1451,26.2,18.7,55.2
20090101_35034_D01_S003,5356,36.6,2885,2471,85.6,2470,2886,53.9,782,4131,443,343,82,18,14.6,77.1,8.3,29.7,10.7,18.9,56.6,176.5,4.1,18.5,1104.1,485.1,261.4,183,153,304,178,82,900,808,1512,3036,15.1,28.2,56.7
20090101_35034_D01_S004,3422,36.9,1814,1608,88.6,1929,1493,43.6,474,2675,273,199,58,16,13.9,78.2,8,27.9,10.2,17.7,57.6,173.6,5.9,21.2,5613,61,26.6,123,89,190,97,49,548,986,861,1575,28.8,25.2,46
20090101_38001_D01_S001,2960,37,1509,1451,96.2,1927,1033,34.9,429,2247,284,156,96,32,14.5,75.9,9.6,31.7,12.6,19.1,66.2,151.1,11.3,33.8,192.1,1540.6,537.6,98,97,153,105,62,515,1318,442,1200,44.5,14.9,40.5
20090101_38001_D01_S002,3383,33.1,1689,1694,100.3,1981,1402,41.4,608,2629,146,106,27,13,18,77.7,4.3,28.7,5.6,23.1,24,416.4,8.9,18.5,8.2,41298.9,17115.3,102,110,256,184,85,737,1123,619,1641,33.2,18.3,48.5
20090101_38001_D01_S003,5127,37.2,2651,2476,93.4,2349,2778,54.2,751,3950,426,302,105,19,14.6,77,8.3,29.8,10.8,19,56.7,176.3,4.5,24.6,1406.4,364.5,197.5,149,164,323,165,72,873,1551,659,2917,30.3,12.9,56.9
20090101_38001_D01_S004,1943,37.3,1006,937,93.1,1463,480,24.7,287,1467,189,117,60,12,14.8,75.5,9.7,32.4,12.9,19.6,65.9,151.9,6.3,31.7,261.8,742.2,183.3,58,51,124,77,46,356,1300,104,539,66.9,5.4,27.7
20090101_38001_D01_S005,2342,41,1193,1149,96.3,1771,571,24.4,335,1621,386,225,119,42,14.3,69.2,16.5,44.5,23.8,20.7,115.2,86.8,10.9,30.8,5056.9,46.3,11.3,44,70,149,93,61,417,1586,101,655,67.7,4.3,28
20090101_38001_D01_S006,2683,33.6,1383,1300,94,1977,706,26.3,527,2007,149,97,45,7,19.6,74.8,5.6,33.7,7.4,26.3,28.3,353.7,4.7,30.2,29.5,9109.8,2397.1,79,106,214,164,80,643,1488,333,862,55.5,12.4,32.1
20090101_38001_D01_S007,4686,38,2549,2137,83.8,1292,3394,72.4,459,3756,471,326,120,25,9.8,80.2,10.1,24.8,12.5,12.2,102.6,97.5,5.3,25.5,188.3,2488.2,1802.2,119,78,162,116,51,526,602,577,3507,12.8,12.3,74.8
20090101_38001_D01_S008,5569,40.5,2921,2648,90.7,1484,4085,73.4,610,4284,675,501,145,29,11,76.9,12.1,30,15.8,14.2,110.7,90.4,4.3,21.5,707.3,787.4,577.6,129,142,235,140,74,720,729,682,4158,13.1,12.2,74.7
20090101_38001_D01_S009,3387,33.6,1688,1699,100.7,2075,1312,38.7,694,2531,162,109,49,4,20.5,74.7,4.8,33.8,6.4,27.4,23.3,428.4,2.5,30.2,56.3,6017.4,2330.9,128,142,298,166,77,811,1212,674,1501,35.8,19.9,44.3
20090101_38001_D01_S010,2954,31.8,1451,1503,103.6,2198,756,25.6,718,2110,126,89,32,5,24.3,71.4,4.3,40,6,34,17.5,569.8,4,25.4,317.6,930.2,238.1,125,140,313,183,94,855,1703,358,893,57.7,12.1,30.2
20090101_38001_D01_S011,6242,38.5,3236,3006,92.9,1828,4414,70.7,765,4941,536,418,103,15,12.3,79.2,8.6,26.3,10.8,15.5,70.1,142.7,2.8,19.2,1968,317.2,224.3,158,163,316,174,64,875,966,724,4552,15.5,11.6,72.9
20090101_38001_D01_S012,1928,37.7,1001,927,92.6,1093,835,43.3,326,1427,175,118,48,9,16.9,74,9.1,35.1,12.3,22.8,53.7,186.3,5.1,27.4,381.9,504.8,218.6,59,81,132,71,39,382,892,141,895,46.3,7.3,46.4
20090101_38002_D01_S001,1200,49.1,599,601,100.3,1139,61,5.1,108,719,373,199,139,35,9,59.9,31.1,66.9,51.9,15,345.4,29,9.4,37.3,2528.8,47.5,2.4,14,25,47,33,21,140,1077,18,105,89.8,1.5,8.8
20090101_38003_D01_S001,2110,41.5,1141,969,84.9,1780,330,15.6,275,1490,345,196,115,34,13,70.6,16.4,41.6,23.2,18.5,125.5,79.7,9.9,33.3,4936.9,42.7,6.7,47,57,112,77,30,323,1598,103,409,75.7,4.9,19.4
20090101_38004_D01_S001,1897,42.8,914,983,107.5,1845,52,2.7,263,1243,391,188,148,55,13.9,65.5,20.6,52.6,31.5,21.2,148.7,67.3,14.1,37.9,2481,76.5,2.1,42,60,123,51,33,309,1702,70,125,89.7,3.7,6.6
20090101_38004_D01_S002,1952,42.1,931,1021,109.7,1900,52,2.7,289,1285,378,160,153,65,14.8,65.8,19.4,51.9,29.4,22.5,130.8,76.5,17.2,40.5,115.5,1689.8,45,49,56,131,67,43,346,1782,46,124,91.3,2.4,6.4
20090101_38004_D01_S003,1653,40.3,852,801,94,1574,79,4.8,238,1187,228,129,72,27,14.4,71.8,13.8,39.3,19.2,20.1,95.8,104.4,11.8,31.6,826.4,200,9.6,40,45,109,60,34,288,1397,91,165,84.5,5.5,10
20090101_38005_D01_S001,852,42.7,420,432,102.9,748,104,12.2,103,597,152,78,55,19,12.1,70.1,17.8,42.7,25.5,17.3,147.6,67.8,12.5,36.2,3224.9,26.4,3.2,20,21,41,30,15,127,715,11,126,83.9,1.3,14.8
20090101_38005_D01_S002,923,39.5,464,459,98.9,781,142,15.4,137,644,142,75,54,13,14.8,69.8,15.4,43.3,22,21.3,103.6,96.5,9.2,38,3056.1,30.2,4.6,13,21,69,41,22,166,741,10,172,80.3,1.1,18.6
20090101_38005_D01_S003,1264,44.5,627,637,101.6,1158,106,8.4,143,848,273,158,77,38,11.3,67.1,21.6,49.1,32.2,16.9,190.9,52.4,13.9,28.2,3417.9,37,3.1,21,39,55,41,21,177,1094,33,137,86.6,2.6,10.8
20090101_38005_D01_S004,2537,44.6,1300,1237,95.2,1703,834,32.9,291,1729,517,311,161,45,11.5,68.2,20.4,46.7,29.9,16.8,177.7,56.3,8.7,31.1,5904.8,43,14.1,51,49,136,75,29,340,1478,144,915,58.3,5.7,36.1
20090101_38005_D01_S005,1569,37.9,869,700,80.6,1213,356,22.7,212,1215,142,99,36,7,13.5,77.4,9.1,29.1,11.7,17.4,67,149.3,4.9,25.4,425,369.2,83.8,37,55,82,51,35,260,1111,70,388,70.8,4.5,24.7
20090101_38005_D01_S006,705,41.8,364,341,93.7,666,39,5.5,100,470,135,67,53,15,14.2,66.7,19.1,50,28.7,21.3,135,74.1,11.1,39.3,1843.8,38.2,2.1,12,18,40,36,14,120,639,10,56,90.6,1.4,7.9
20090101_38006_D01_S001,1415,38.8,715,700,97.9,1166,249,17.6,198,1031,186,95,65,26,14,72.9,13.1,37.2,18,19.2,93.9,106.5,14,34.9,628,225.3,39.7,32,35,82,67,37,253,1022,81,312,72.2,5.7,22
20090101_38006_D01_S002,1791,37.6,937,854,91.1,1425,366,20.4,261,1359,171,104,53,14,14.6,75.9,9.5,31.8,12.6,19.2,65.5,152.6,8.2,31,191.9,933.2,190.7,48,51,108,74,35,316,1185,144,462,66.2,8,25.8
20090101_38006_D01_S003,2661,37.1,1365,1296,94.9,1930,731,27.5,463,1908,290,170,101,19,17.4,71.7,10.9,39.5,15.2,24.3,62.6,159.7,6.6,34.8,480,554.4,152.3,96,91,185,122,53,547,1543,260,858,58,9.8,32.2
20090101_38006_D01_S004,2570,36.4,1314,1256,95.6,2168,402,15.6,437,1883,250,154,73,23,17,73.3,9.7,36.5,13.3,23.2,57.2,174.8,9.2,29.2,240.8,1067.3,167,96,90,173,106,57,522,1934,154,482,75.3,6,18.8
20090101_38006_D01_S005,2363,38,1248,1115,89.3,1333,1030,43.6,254,1862,247,156,75,16,10.7,78.8,10.5,26.9,13.3,13.6,97.2,102.8,6.5,30.4,16.7,14134.6,6161.1,41,46,110,78,44,319,868,372,1123,36.7,15.7,47.5
20090101_38006_D01_S006,2649,42.6,1372,1277,93.1,1217,1432,54.1,235,1928,486,307,142,37,8.9,72.8,18.3,37.4,25.2,12.2,206.8,48.4,7.6,29.2,35.1,7554.7,4083.9,53,47,96,58,34,288,670,440,1539,25.3,16.6,58.1
