GEOCODE_SECCIONES_2008,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20080101_35027_D01_S010,896,36.1,470,426,90.6,887,9,1,164,640,92,56,30,6,18.3,71.4,10.3,40,14.4,25.6,56.1,178.3,6.5,32.6,90.4,990.9,10,27,36,70,44,20,197,857,18,21,95.6,2,2.3
20080101_35028_D01_S001,3115,36.4,1560,1555,99.7,2075,1040,33.4,581,2272,262,178,63,21,18.7,72.9,8.4,37.1,11.5,25.6,45.1,221.8,8,24,1255.8,248.1,82.8,102,118,233,155,66,674,1649,417,1049,52.9,13.4,33.7
20080101_35028_D01_S002,4447,36.8,2394,2053,85.8,1732,2715,61.1,579,3527,341,266,59,16,13,79.3,7.7,26.1,9.7,16.4,58.9,169.8,4.7,17.3,598,743.7,454,138,113,231,128,62,672,840,846,2761,18.9,19,62.1
20080101_35028_D01_S003,2762,38.3,1411,1351,95.7,2039,723,26.2,477,1984,301,179,84,38,17.3,71.8,10.9,39.2,15.2,24,63.1,158.5,12.6,27.9,3552.1,77.8,20.4,82,95,195,141,66,579,1848,186,728,66.9,6.7,26.4
20080101_35028_D01_S004,3315,41,1692,1623,95.9,1605,1710,51.6,399,2432,484,339,125,20,12,73.4,14.6,36.3,19.9,16.4,121.3,82.4,4.1,25.8,276.3,1200,619,87,88,142,112,54,483,1134,438,1743,34.2,13.2,52.6
20080101_35028_D01_S005,2455,35.6,1244,1211,97.3,1934,521,21.2,442,1832,181,103,48,30,18,74.6,7.4,34,9.9,24.1,41,244.2,16.6,26.5,630.7,389.2,82.6,82,70,191,131,81,555,1579,303,573,64.3,12.3,23.3
20080101_35028_D01_S006,3393,37.6,1782,1611,90.4,1361,2032,59.9,406,2675,312,216,79,17,12,78.8,9.2,26.8,11.7,15.2,76.8,130.1,5.4,25.3,112,3029.4,1814.2,94,85,157,102,47,485,699,620,2074,20.6,18.3,61.1
20080101_35029_D01_S001,1471,36.4,781,690,88.3,1257,214,14.5,250,1098,123,78,36,9,17,74.6,8.4,34,11.2,22.8,49.2,203.3,7.3,29.3,2260.3,65.1,9.5,49,48,104,66,30,297,1120,123,228,76.1,8.4,15.5
20080101_35029_D01_S002,1501,37.2,787,714,90.7,1361,140,9.3,270,1060,171,99,57,15,18,70.6,11.4,41.6,16.1,25.5,63.3,157.9,8.8,33.3,8809.8,17,1.6,56,47,95,86,36,320,1284,59,158,85.5,3.9,10.5
20080101_35029_D01_S003,1394,33.1,774,620,80.1,933,461,33.1,221,1120,53,33,13,7,15.9,80.3,3.8,24.5,4.7,19.7,24,417,13.2,24.5,1697.7,82.1,27.2,49,44,82,55,13,243,641,262,491,46,18.8,35.2
20080101_35029_D01_S004,1380,39.4,698,682,97.7,1331,49,3.6,222,961,197,109,59,29,16.1,69.6,14.3,43.6,20.5,23.1,88.7,112.7,14.7,29.9,701.7,196.7,7,51,52,83,50,24,260,1259,57,64,91.2,4.1,4.6
20080101_35030_D01_S001,1452,37.7,777,675,86.9,1335,117,8.1,254,1019,179,83,73,23,17.5,70.2,12.3,42.5,17.6,24.9,70.5,141.9,12.8,40.8,8228.3,17.6,1.4,53,57,99,65,31,305,1219,100,133,84,6.9,9.2
20080101_35030_D01_S002,1541,36.6,811,730,90,1215,326,21.2,241,1151,149,74,55,20,15.6,74.7,9.7,33.9,12.9,20.9,61.8,161.7,13.4,36.9,22.7,6791.8,1436.8,42,47,99,67,42,297,944,263,334,61.3,17.1,21.7
20080101_35030_D01_S003,2440,35.7,1292,1148,88.9,1897,543,22.3,450,1769,221,141,61,19,18.4,72.5,9.1,37.9,12.5,25.4,49.1,203.6,8.6,27.6,8227.5,29.7,6.6,102,91,171,121,55,540,1578,275,587,64.7,11.3,24.1
20080101_35030_D01_S004,1494,35,784,710,90.6,1278,216,14.5,279,1076,139,81,44,14,18.7,72,9.3,38.8,12.9,25.9,49.8,200.7,10.1,31.7,38.5,3882.5,561.3,44,54,108,85,43,334,1041,221,232,69.7,14.8,15.5
20080101_35030_D01_S005,1981,36.1,1043,938,89.9,1646,335,16.9,380,1409,192,118,56,18,19.2,71.1,9.7,40.6,13.6,27,50.5,197.9,9.4,29.2,10320,19.2,3.2,89,76,152,76,61,454,1379,233,369,69.6,11.8,18.6
20080101_35030_D01_S006,2760,32.5,1404,1356,96.6,2070,690,25,541,2065,154,94,47,13,19.6,74.8,5.6,33.7,7.5,26.2,28.5,351.3,8.4,30.5,674.5,409.2,102.3,120,100,211,161,79,671,1486,506,768,53.8,18.3,27.8
20080101_35030_D01_S007,1901,32.1,1023,878,85.8,1442,459,24.1,385,1442,74,49,17,8,20.3,75.9,3.9,31.8,5.1,26.7,19.2,520.3,10.8,23,105.6,1800.1,434.6,83,73,160,91,36,443,955,431,515,50.2,22.7,27.1
20080101_35031_D01_S001,1999,35.8,984,1015,103.2,1925,74,3.7,390,1419,190,106,72,12,19.5,71,9.5,40.9,13.4,27.5,48.7,205.3,6.3,37.9,120.1,1664.2,61.6,91,74,139,112,45,461,1806,84,109,90.3,4.2,5.5
20080101_35031_D01_S002,2142,35.2,1095,1047,95.6,1923,219,10.2,375,1591,176,104,54,18,17.5,74.3,8.2,34.6,11.1,23.6,46.9,213.1,10.2,30.7,403.3,531.2,54.3,78,79,145,102,70,474,1832,48,262,85.5,2.2,12.2
20080101_35031_D01_S003,1278,41.7,654,624,95.4,1249,29,2.3,187,857,234,131,76,27,14.6,67.1,18.3,49.1,27.3,21.8,125.1,79.9,11.5,32.5,1993.7,64.1,1.5,32,33,79,62,17,223,1229,17,32,96.2,1.3,2.5
20080101_35031_D01_S004,1460,38.1,758,702,92.6,1392,68,4.7,244,1030,186,103,64,19,16.7,70.5,12.7,41.7,18.1,23.7,76.2,131.2,10.2,34.4,895.7,163,7.6,47,41,101,72,34,295,1351,33,76,92.5,2.3,5.2
20080101_35031_D01_S005,1355,34.9,710,645,90.8,1294,61,4.5,256,994,105,64,34,7,18.9,73.4,7.7,36.3,10.6,25.8,41,243.8,6.7,32.4,177.1,765.3,34.5,47,57,102,66,43,315,1199,75,81,88.5,5.5,6
20080101_35031_D01_S006,753,35.2,374,379,101.3,745,8,1.1,140,548,65,45,11,9,18.6,72.8,8.6,37.4,11.9,25.5,46.4,215.4,13.8,16.9,290.3,259.4,2.8,34,27,45,43,20,169,728,14,11,96.7,1.9,1.5
20080101_35032_D01_S001,1710,42,902,808,89.6,1694,16,0.9,216,1220,274,153,82,39,12.6,71.3,16,40.2,22.5,17.7,126.9,78.8,14.2,29.9,387.7,441.1,4.1,42,31,97,67,26,263,1611,52,47,94.2,3,2.7
20080101_35032_D01_S002,1559,43.7,815,744,91.3,1543,16,1,165,1071,323,185,115,23,10.6,68.7,20.7,45.6,30.2,15.4,195.8,51.1,7.1,35.6,997.3,156.3,1.6,39,22,60,65,26,212,1501,18,40,96.3,1.2,2.6
20080101_35032_D01_S003,753,46,410,343,83.7,748,5,0.7,55,515,183,102,73,8,7.3,68.4,24.3,46.2,35.5,10.7,332.7,30.1,4.4,39.9,827.9,90.9,0.6,6,6,22,29,14,77,729,4,20,96.8,0.5,2.7
20080101_35033_D01_S001,1398,38.5,691,707,102.3,1341,57,4.1,214,1029,155,91,44,20,15.3,73.6,11.1,35.9,15.1,20.8,72.4,138.1,12.9,28.4,162,862.8,35.2,46,43,81,56,33,259,1258,69,71,90,4.9,5.1
20080101_35033_D01_S002,1052,42.2,577,475,82.3,1049,3,0.3,139,738,175,96,62,17,13.2,70.2,16.6,42.5,23.7,18.8,125.9,79.4,9.7,35.4,1456.5,72.2,0.2,21,23,54,53,24,175,1021,21,10,97.1,2,1
20080101_35033_D01_S003,619,43.7,330,289,87.6,606,13,2.1,71,429,119,63,41,15,11.5,69.3,19.2,44.3,27.7,16.6,167.6,59.7,12.6,34.5,805.8,76.8,1.6,13,15,22,28,16,94,590,12,17,95.3,1.9,2.7
20080101_35033_D01_S004,811,41.3,425,386,90.8,805,6,0.7,129,539,143,70,53,20,15.9,66.5,17.6,50.5,26.5,23.9,110.9,90.2,14,37.1,464,174.8,1.3,19,14,66,47,16,162,798,5,8,98.4,0.6,1
20080101_35033_D01_S005,1149,40.7,590,559,94.7,1130,19,1.7,150,830,169,88,65,16,13.1,72.2,14.7,38.4,20.4,18.1,112.7,88.8,9.5,38.5,358.7,320.3,5.3,27,28,58,51,28,192,1104,14,31,96.1,1.2,2.7
20080101_35033_D01_S006,1284,41,675,609,90.2,1272,12,0.9,173,909,202,110,72,20,13.5,70.8,15.7,41.3,22.2,19,116.8,85.6,9.9,35.6,491.6,261.2,2.4,22,26,61,82,31,222,1223,34,27,95.2,2.6,2.1
20080101_35033_D01_S007,1273,37.9,627,646,103,1250,23,1.8,220,895,158,91,60,7,17.3,70.3,12.4,42.2,17.7,24.6,71.8,139.2,4.4,38,82.7,1539.7,27.8,35,51,86,58,32,262,1184,52,37,93,4.1,2.9
20080101_35034_D01_S001,2429,37.6,1254,1175,93.7,1779,650,26.8,370,1800,259,170,74,15,15.2,74.1,10.7,34.9,14.4,20.6,70,142.9,5.8,28.6,13544.8,17.9,4.8,89,69,138,107,44,447,1500,268,661,61.8,11,27.2
20080101_35034_D01_S002,2504,33.9,1469,1035,70.5,1338,1166,46.6,308,2090,106,75,29,2,12.3,83.5,4.2,19.8,5.1,14.7,34.4,290.6,1.9,27.4,1010.6,247.8,115.4,68,54,113,95,54,384,690,578,1236,27.6,23.1,49.4
20080101_35034_D01_S003,4899,36,2722,2177,80,2364,2535,51.7,659,3878,362,282,67,13,13.5,79.2,7.4,26.3,9.3,17,54.9,182,3.6,18.5,1104.1,443.7,229.6,160,131,257,146,62,756,691,1536,2672,14.1,31.4,54.5
20080101_35034_D01_S004,3115,36.1,1667,1448,86.9,1861,1254,40.3,436,2449,230,165,49,16,14,78.6,7.4,27.2,9.4,17.8,52.8,189.6,7,21.3,5613,55.5,22.3,107,101,162,91,35,496,936,839,1340,30,26.9,43
20080101_38001_D01_S001,2912,36.8,1474,1438,97.6,1922,990,34,424,2217,271,150,86,35,14.6,76.1,9.3,31.3,12.2,19.1,63.9,156.5,12.9,31.7,192.1,1515.6,515.3,102,63,182,114,40,501,1291,453,1168,44.3,15.6,40.1
20080101_38001_D01_S002,3385,32.7,1705,1680,98.5,2018,1367,40.4,612,2645,128,91,25,12,18.1,78.1,3.8,28,4.8,23.1,20.9,478.1,9.4,19.5,8.2,41323.3,16688,93,122,246,192,97,750,1146,638,1601,33.9,18.8,47.3
20080101_38001_D01_S003,4657,37,2440,2217,90.9,2213,2444,52.5,663,3641,353,244,93,16,14.2,78.2,7.6,27.9,9.7,18.2,53.2,187.8,4.5,26.3,1406.4,331.1,173.8,120,122,306,151,83,782,1421,648,2588,30.5,13.9,55.6
20080101_38001_D01_S004,1907,37.4,991,916,92.4,1450,457,24,271,1451,185,113,58,14,14.2,76.1,9.7,31.4,12.7,18.7,68.3,146.5,7.6,31.4,261.8,728.4,174.6,46,55,108,80,53,342,1295,102,510,67.9,5.3,26.7
20080101_38001_D01_S005,2327,40.4,1191,1136,95.4,1766,561,24.1,332,1629,366,212,115,39,14.3,70,15.7,42.8,22.5,20.4,110.2,90.7,10.7,31.4,5056.9,46,11.1,49,61,161,89,60,420,1589,94,644,68.3,4,27.7
20080101_38001_D01_S006,2643,33.5,1382,1261,91.2,1932,711,26.9,506,1992,145,93,44,8,19.1,75.4,5.5,32.7,7.3,25.4,28.7,349,5.5,30.3,29.5,8974,2414.1,70,102,229,151,63,615,1453,335,855,55,12.7,32.3
20080101_38001_D01_S007,4364,38.1,2384,1980,83.1,1296,3068,70.3,393,3540,431,306,104,21,9,81.1,9.9,23.3,12.2,11.1,109.7,91.2,4.9,24.1,188.3,2317.3,1629.1,83,65,162,112,50,472,570,586,3208,13.1,13.4,73.5
20080101_38001_D01_S008,7078,39.5,3715,3363,90.5,2467,4611,65.1,870,5434,774,563,170,41,12.3,76.8,10.9,30.3,14.2,16,89,112.4,5.3,22,1089.2,649.8,423.3,176,205,332,227,90,1030,1525,814,4739,21.5,11.5,67
20080101_38001_D01_S009,3196,33.4,1623,1573,96.9,1986,1210,37.9,622,2436,138,93,41,4,19.5,76.2,4.3,31.2,5.7,25.5,22.2,450.7,2.9,29.7,56.3,5678,2149.7,117,129,265,145,82,738,1115,699,1382,34.9,21.9,43.2
20080101_38001_D01_S010,2827,31.6,1383,1444,104.4,2134,693,24.5,677,2040,110,84,22,4,23.9,72.2,3.9,38.6,5.4,33.2,16.2,615.5,3.6,20,317.6,890.2,218.2,101,136,295,188,82,802,1625,375,827,57.5,13.3,29.3
20080101_38001_D01_S011,5706,38.2,2947,2759,93.6,1725,3981,69.8,695,4541,470,366,93,11,12.2,79.6,8.2,25.7,10.4,15.3,67.6,147.9,2.3,19.8,1968,289.9,202.3,138,148,278,164,67,795,889,709,4108,15.6,12.4,72
20080101_38002_D01_S001,1187,49,589,598,101.5,1142,45,3.8,110,711,366,200,130,36,9.3,59.9,30.8,66.9,51.5,15.5,332.7,30.1,9.8,35.5,2528.8,46.9,1.8,22,21,40,39,22,144,1090,18,79,91.8,1.5,6.7
20080101_38003_D01_S001,2146,41.2,1167,979,83.9,1807,339,15.8,280,1535,331,189,104,38,13,71.5,15.4,39.8,21.6,18.2,118.2,84.6,11.5,31.4,4936.9,43.5,6.9,49,58,119,69,35,330,1617,108,421,75.3,5,19.6
20080101_38004_D01_S001,1837,43.8,867,970,111.9,1791,46,2.5,221,1218,398,189,146,63,12,66.3,21.7,50.8,32.7,18.1,180.1,55.5,15.8,36.7,2481,74,1.9,26,53,106,58,38,281,1657,67,113,90.2,3.6,6.2
20080101_38004_D01_S002,1930,42.4,923,1007,109.1,1880,50,2.6,251,1302,377,158,163,56,13,67.5,19.5,48.2,29,19.3,150.2,66.6,14.9,43.2,115.5,1670.8,43.3,26,66,112,72,42,318,1763,42,125,91.3,2.2,6.5
20080101_38004_D01_S003,1579,40.3,813,766,94.2,1522,57,3.6,213,1144,222,133,72,17,13.5,72.5,14.1,38,19.4,18.6,104.2,95.9,7.7,32.4,826.4,191.1,6.9,27,52,93,57,39,268,1356,83,140,85.9,5.3,8.9
20080101_38005_D01_S001,852,42.3,424,428,100.9,760,92,10.8,104,594,154,84,47,23,12.2,69.7,18.1,43.4,25.9,17.5,148.1,67.5,14.9,30.5,3224.9,26.4,2.9,19,25,37,30,24,135,730,7,115,85.7,0.8,13.5
20080101_38005_D01_S002,928,38.9,465,463,99.6,797,131,14.1,143,645,140,77,50,13,15.4,69.5,15.1,43.9,21.7,22.2,97.9,102.1,9.3,35.7,3056.1,30.4,4.3,12,31,65,44,29,181,756,11,161,81.5,1.2,17.3
20080101_38005_D01_S003,1231,44.2,609,622,102.1,1141,90,7.3,144,833,254,146,72,36,11.7,67.7,20.6,47.8,30.5,17.3,176.4,56.7,14.2,28.3,3417.9,36,2.6,34,29,47,46,23,179,1076,36,119,87.4,2.9,9.7
20080101_38005_D01_S004,2454,44,1252,1202,96,1656,798,32.5,303,1661,490,298,146,46,12.3,67.7,20,47.7,29.5,18.2,161.7,61.8,9.4,29.8,5904.8,41.6,13.5,57,59,128,73,35,352,1458,127,869,59.4,5.2,35.4
20080101_38005_D01_S005,1510,37.5,824,686,83.3,1195,315,20.9,219,1157,134,97,31,6,14.5,76.6,8.9,30.5,11.6,18.9,61.2,163.4,4.5,23.1,425,355.3,74.1,48,51,82,58,28,267,1094,74,342,72.5,4.9,22.6
20080101_38005_D01_S006,723,40.7,372,351,94.4,687,36,5,107,486,130,74,43,13,14.8,67.2,18,48.8,26.7,22,121.5,82.3,10,33.1,1843.8,39.2,2,15,19,47,31,17,129,661,11,51,91.4,1.5,7.1
20080101_38006_D01_S001,1405,38.4,699,706,101,1170,235,16.7,204,1021,180,100,57,23,14.5,72.7,12.8,37.6,17.6,20,88.2,113.3,12.8,31.7,628,223.7,37.4,37,34,90,58,39,258,1032,85,288,73.5,6,20.5
20080101_38006_D01_S002,1832,36.7,945,887,93.9,1443,389,21.2,283,1382,167,104,50,13,15.4,75.4,9.1,32.6,12.1,20.5,59,169.5,7.8,29.9,191.9,954.6,202.7,46,55,122,81,41,345,1179,163,490,64.4,8.9,26.7
20080101_38006_D01_S003,2611,36.8,1328,1283,96.6,1879,732,28,448,1899,264,147,94,23,17.2,72.7,10.1,37.5,13.9,23.6,58.9,169.7,8.7,35.6,480,544,152.5,89,90,190,102,57,528,1508,261,842,57.8,10,32.2
20080101_38006_D01_S004,2531,36.1,1289,1242,96.4,2162,369,14.6,428,1866,237,148,66,23,16.9,73.7,9.4,35.6,12.7,22.9,55.4,180.6,9.7,27.8,240.8,1051.1,153.2,106,72,173,107,64,522,1936,162,433,76.5,6.4,17.1
20080101_38006_D01_S005,2290,37.9,1192,1098,92.1,1380,910,39.7,247,1802,241,160,66,15,10.8,78.7,10.5,27.1,13.4,13.7,97.6,102.5,6.2,27.4,16.7,13697.9,5443.3,46,48,95,82,36,307,871,414,1005,38,18.1,43.9
20080101_38006_D01_S006,2612,41.6,1348,1264,93.8,1297,1315,50.3,258,1899,455,294,130,31,9.9,72.7,17.4,37.5,24,13.6,176.4,56.7,6.8,28.6,35.1,7449.2,3750.3,63,50,93,70,40,316,682,493,1437,26.1,18.9,55
20080101_38006_D01_S007,3528,33.7,1852,1676,90.5,2000,1528,43.3,606,2778,144,108,31,5,17.2,78.7,4.1,27,5.2,21.8,23.8,420.8,3.5,21.5,15.5,22729.8,9844.4,135,134,231,140,85,725,1222,467,1839,34.6,13.2,52.1
20080101_38006_D01_S008,1776,36.4,924,852,92.2,1152,624,35.1,287,1336,153,93,43,17,16.2,75.2,8.6,32.9,11.5,21.5,53.3,187.6,11.1,28.1,6.7,26635.9,9358.5,36,66,127,86,46,361,811,256,709,45.7,14.4,39.9
20080101_38006_D01_S009,2705,35.2,1373,1332,97,2052,653,24.1,477,2018,210,135,57,18,17.6,74.6,7.8,34,10.4,23.6,44,227.1,8.6,27.1,248.3,1089.2,262.9,102,88,196,126,57,569,1610,311,784,59.5,11.5,29
20080101_38006_D01_S010,1953,37.1,1004,949,94.5,1565,388,19.9,332,1411,210,129,63,18,17,72.2,10.8,38.4,14.9,23.5,63.3,158.1,8.6,30,269.2,725.5,144.1,50,60,144,102,49,405,1366,140,447,69.9,7.2,22.9
20080101_38006_D01_S011,4181,36.8,2269,1912,84.3,1469,2712,64.9,412,3402,367,258,91,18,9.9,81.4,8.8,22.9,10.8,12.1,89.1,112.3,4.9,24.8,154,2715.6,1761.5,86,77,154,114,69,500,590,783,2808,14.1,18.7,67.2
20080101_38006_D01_S012,2874,33.4,1483,1391,93.8,2112,762,26.5,543,2170,161,100,50,11,18.9,75.5,5.6,32.4,7.4,25,29.7,337.3,6.8,31.1,125.6,2287.5,606.5,93,111,227,153,72,656,1647,321,906,57.3,11.2,31.5
20080101_38006_D01_S013,2613,34.1,1364,1249,91.6,1639,974,37.3,461,2004,148,88,49,11,17.6,76.7,5.7,30.4,7.4,23,32.1,311.5,7.4,33.1,64.1,4078.7,1520.4,85,90,202,115,69,561,1147,259,1207,43.9,9.9,46.2
20080101_38006_D01_S014,2905,35.7,1511,1394,92.3,1560,1345,46.3,382,2344,179,131,40,8,13.1,80.7,6.2,23.9,7.6,16.3,46.9,213.4,4.5,22.3,149.3,1945.3,900.7,65,77,156,112,55,465,785,670,1450,27,23.1,49.9
20080101_38006_D01_S015,2520,38.7,1306,1214,93,1182,1338,53.1,310,1959,251,188,52,11,12.3,77.7,10,28.6,12.8,15.8,81,123.5,4.4,20.7,119.1,2115.3,1123.1,53,73,108,97,48,379,602,494,1424,23.9,19.6,56.5
20080101_38006_D01_S016,5201,43.2,2765,2436,88.1,1720,3481,66.9,511,3854,836,619,181,36,9.8,74.1,16.1,35,21.7,13.3,163.6,61.1,4.3,21.7,107.4,4843,3241.4,103,126,202,103,66,600,781,756,3664,15,14.5,70.4
20080101_38006_D01_S017,1243,40.1,639,604,94.5,732,511,41.1,131,951,161,108,46,7,10.5,76.5,13,30.7,16.9,13.8,122.9,81.4,4.3,28.6,12.5,9906.9,4072.8,21,18,60,42,21,162,528,181,534,42.5,14.6,43
20080101_38006_D01_S018,1998,33.6,1092,906,83,1061,937,46.9,318,1605,75,57,13,5,15.9,80.3,3.8,24.5,4.7,19.8,23.6,424,6.7,17.3,422.9,472.4,221.6,72,60,131,74,33,370,731,268,999,36.6,13.4,50
20080101_38006_D01_S019,2392,40.3,1228,1164,94.8,1188,1204,50.3,225,1809,358,225,105,28,9.4,75.6,15,32.2,19.8,12.4,159.1,62.8,7.8,29.3,34.2,6994.6,3520.7,46,42,84,74,48,294,685,422,1285,28.6,17.6,53.7
20080101_38006_D01_S020,4272,43.1,2209,2063,93.4,1535,2737,64.1,362,3271,639,475,142,22,8.5,76.6,15,30.6,19.5,11.1,176.5,56.7,3.4,22.2,334.3,1278,818.8,50,70,171,101,50,442,633,800,2839,14.8,18.7,66.5
20080101_38006_D01_S021,4201,38,2253,1948,86.5,2251,1950,46.4,633,3138,430,326,90,14,15.1,74.7,10.2,33.9,13.7,20.2,67.9,147.2,3.3,20.9,344.9,1217.9,565.3,115,128,263,165,99,770,1657,415,2129,39.4,9.9,50.7
20080101_38006_D01_S022,2969,34.6,1472,1497,101.7,1834,1135,38.2,583,2217,169,124,38,7,19.6,74.7,5.7,33.9,7.6,26.3,29,345,4.1,22.5,512.8,578.9,221.3,101,126,239,140,85,691,1290,402,1277,43.4,13.5,43
20080101_38006_D01_S023,2484,35.7,1295,1189,91.8,1275,1209,48.7,385,1904,195,129,48,18,15.5,76.7,7.9,30.5,10.2,20.2,50.6,197.4,9.2,24.6,50.2,4945.2,2406.9,73,84,146,106,56,465,747,340,1397,30.1,13.7,56.2
20080101_38006_D01_S024,1860,35.7,952,908,95.4,1363,497,26.7,308,1387,165,100,47,18,16.6,74.6,8.9,34.1,11.9,22.2,53.6,186.7,10.9,28.5,29.9,6217.5,1661.3,66,59,132,72,42,371,1054,213,593,56.7,11.5,31.9
20080101_38006_D01_S025,1368,36.3,709,659,92.9,1184,184,13.5,216,1014,138,86,39,13,15.8,74.1,10.1,34.9,13.6,21.3,63.9,156.5,9.4,28.3,186.6,733.2,98.6,37,34,100,67,51,289,1046,82,240,76.5,6,17.5
20080101_38006_D01_S026,2772,38.7,1452,1320,90.9,1300,1472,53.1,426,2073,273,208,48,17,15.4,74.8,9.8,33.7,13.2,20.5,64.1,156,6.2,17.6,825.2,335.9,178.4,93,75,175,111,36,490,885,325,1562,31.9,11.7,56.3
20080101_38006_D01_S027,1869,32.6,995,874,87.8,1386,483,25.8,375,1401,93,72,17,4,20.1,75,5,33.4,6.6,26.8,24.8,403.2,4.3,18.3,587.2,318.3,82.3,84,83,143,93,39,442,1112,189,568,59.5,10.1,30.4
20080101_38006_D01_S028,2658,34.4,1344,1314,97.8,1590,1068,40.2,481,2049,128,101,21,6,18.1,77.1,4.8,29.7,6.2,23.5,26.6,375.8,4.7,16.4,453.3,586.4,235.6,83,89,213,138,65,588,976,502,1180,36.7,18.9,44.4
20080101_38006_D01_S029,2280,39.6,1187,1093,92.1,985,1295,56.8,292,1750,238,182,47,9,12.8,76.8,10.4,30.3,13.6,16.7,81.5,122.7,3.8,19.7,1520.7,149.9,85.2,54,56,132,68,49,359,567,296,1417,24.9,13,62.1
20080101_38007_D01_S001,1598,46,800,798,99.8,1548,50,3.1,164,1030,404,186,161,57,10.3,64.5,25.3,55.1,39.2,15.9,246.3,40.6,14.1,39.9,3226.8,49.5,1.5,22,36,64,58,26,206,1319,23,256,82.5,1.4,16
20080101_38007_D01_S002,789,47,417,372,89.2,770,19,2.4,70,505,214,114,75,25,8.9,64,27.1,56.2,42.4,13.9,305.7,32.7,11.7,35,1132.9,69.6,1.7,10,14,30,24,12,90,698,6,85,88.5,0.8,10.8
20080101_38008_D01_S001,1289,38.6,624,665,106.6,1218,71,5.5,225,879,185,92,73,20,17.5,68.2,14.4,46.6,21,25.6,82.2,121.6,10.8,39.5,52.9,2437.5,134.3,48,49,88,50,27,262,1038,70,181,80.5,5.4,14
20080101_38008_D01_S002,2365,42.1,1196,1169,97.7,2116,249,10.5,328,1590,447,252,140,55,13.9,67.2,18.9,48.7,28.1,20.6,136.3,73.4,12.3,31.3,1744.1,135.6,14.3,60,72,125,99,49,405,1876,99,390,79.3,4.2,16.5
20080101_38008_D01_S003,2204,38.8,1077,1127,104.6,2056,148,6.7,386,1495,323,178,111,34,17.5,67.8,14.7,47.4,21.6,25.8,83.7,119.5,10.5,34.4,1202,183.4,12.3,74,82,163,90,50,459,1777,155,272,80.6,7,12.3
20080101_38008_D01_S004,1421,36.4,713,708,99.3,1348,73,5.1,226,1047,148,89,49,10,15.9,73.7,10.4,35.7,14.1,21.6,65.5,152.7,6.8,33.1,82.8,1717.1,88.2,52,45,82,66,40,285,1193,48,180,84,3.4,12.7
20080101_38009_D01_S001,2463,38.8,1295,1168,90.2,2202,261,10.6,365,1769,329,186,105,38,14.8,71.8,13.4,39.2,18.6,20.6,90.1,110.9,11.6,31.9,356.9,690.2,73.1,80,86,135,91,42,434,1698,354,411,68.9,14.4,16.7
20080101_38009_D01_S002,2489,39.7,1245,1244,99.9,2255,234,9.4,378,1751,360,212,115,33,15.2,70.3,14.5,42.1,20.6,21.6,95.2,105,9.2,31.9,1078.6,230.8,21.7,81,63,152,106,41,443,1955,131,403,78.5,5.3,16.2
20080101_38010_D01_S001,1349,42,679,670,98.7,1289,60,4.4,170,949,230,128,74,28,12.6,70.3,17,42.1,24.2,17.9,135.3,73.9,12.2,32.2,440.6,306.1,13.6,17,29,87,49,27,209,1168,43,138,86.6,3.2,10.2
20080101_38010_D01_S002,1175,46.5,592,583,98.5,1127,48,4.1,130,752,293,147,105,41,11.1,64,24.9,56.2,39,17.3,225.4,44.4,14,35.8,4656.1,25.2,1,22,24,55,36,15,152,973,21,181,82.8,1.8,15.4
20080101_38010_D01_S003,1371,43.9,711,660,92.8,1268,103,7.5,144,951,276,138,106,32,10.5,69.4,20.1,44.2,29,15.1,191.7,52.2,11.6,38.4,1274.3,107.6,8.1,28,17,62,57,27,191,1178,27,166,85.9,2,12.1
20080101_38010_D01_S004,1332,39.9,678,654,96.5,1274,58,4.4,181,953,198,123,63,12,13.6,71.5,14.9,39.8,20.8,19,109.4,91.4,6.1,31.8,277.8,479.5,20.9,29,30,75,57,40,231,1195,16,121,89.7,1.2,9.1
