GEOCODE_SECCIONES_2019,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20190101_38032_D01_S006,1601,40.7,763,838,109.8,1440,161,10.1,257,1154,190,123,55,12,16.1,72.1,11.9,38.7,16.5,22.3,73.9,135.3,6.3,28.9,22.9,6983.3,702.3,40,52,104,85,36,317,959,285,357,59.9,17.8,22.3
20190101_38032_D01_S007,1458,41.4,741,717,96.8,1426,32,2.2,250,967,241,145,70,26,17.1,66.3,16.5,50.8,24.9,25.9,96.4,103.7,10.8,29,886.6,164.4,3.6,46,54,107,59,28,294,1312,71,75,90,4.9,5.1
20190101_38032_D01_S008,1632,41.1,813,819,100.7,1538,94,5.8,225,1222,185,135,40,10,13.8,74.9,11.3,33.6,15.1,18.4,82.2,121.6,5.4,21.6,28.8,5674.3,326.8,33,34,96,80,42,285,1105,302,225,67.7,18.5,13.8
20190101_38032_D01_S009,807,42.7,438,369,84.2,790,17,2.1,99,601,107,69,30,8,12.3,74.5,13.3,34.3,17.8,16.5,108.1,92.5,7.5,28,179.1,450.5,9.5,7,23,39,41,15,125,700,49,58,86.7,6.1,7.2
20190101_38032_D01_S010,1252,44.9,652,600,92,1217,35,2.8,162,834,256,138,86,32,12.9,66.6,20.4,50.1,30.7,19.4,158,63.3,12.5,33.6,1757.4,71.2,2,18,22,77,61,22,200,1096,53,103,87.5,4.2,8.2
20190101_38032_D01_S011,1603,39.6,805,798,99.1,1413,190,11.9,256,1212,135,81,37,17,16,75.6,8.4,32.3,11.1,21.1,52.7,189.6,12.6,27.4,57.4,2793,331.1,30,41,109,89,32,301,1042,227,334,65,14.2,20.8
20190101_38032_D01_S012,1398,41.2,681,717,105.3,1280,118,8.4,204,1022,172,125,37,10,14.6,73.1,12.3,36.8,16.8,20,84.3,118.6,5.8,21.5,26.9,5196.7,438.6,33,48,68,70,34,253,894,268,236,63.9,19.2,16.9
20190101_38032_D01_S013,1027,39.3,525,502,95.6,976,51,5,185,731,111,72,35,4,18,71.2,10.8,40.5,15.2,25.3,60,166.7,3.6,31.5,67.3,1525.1,75.7,24,31,84,55,25,219,740,128,159,72.1,12.5,15.5
20190101_38033_D01_S001,1213,46.9,597,616,103.2,1117,96,7.9,127,804,282,143,92,47,10.5,66.3,23.2,50.9,35.1,15.8,222,45,16.7,32.6,71.9,1688.1,133.6,24,25,46,39,21,155,951,47,215,78.4,3.9,17.7
20190101_38033_D01_S002,718,48.2,367,351,95.6,688,30,4.2,73,460,185,91,53,41,10.2,64.1,25.8,56.1,40.2,15.9,253.4,39.5,22.2,28.6,782.7,91.7,3.8,9,15,32,24,13,93,600,34,84,83.6,4.7,11.7
20190101_38033_D01_S003,1005,51,496,509,102.6,957,48,4.8,68,631,306,145,99,62,6.8,62.8,30.4,59.3,48.5,10.8,450,22.2,20.3,32.4,234.2,429.2,20.5,11,12,35,13,15,86,859,25,121,85.5,2.5,12
20190101_38033_D02_S001,1205,52.3,614,591,96.3,1157,48,4,94,706,405,188,138,79,7.8,58.6,33.6,70.7,57.4,13.3,430.9,23.2,19.5,34.1,3170.9,38,1.5,14,12,41,29,16,112,1056,23,126,87.6,1.9,10.5
20190101_38034_D01_S001,1319,48.6,641,678,105.8,1257,62,4.7,135,838,346,178,107,61,10.2,63.5,26.2,57.4,41.3,16.1,256.3,39,17.6,30.9,149.6,881.7,41.4,16,25,62,41,18,162,1151,41,127,87.3,3.1,9.6
20190101_38034_D01_S002,1696,41.2,835,861,103.1,1661,35,2.1,273,1152,271,134,81,56,16.1,67.9,16,47.2,23.5,23.7,99.3,100.7,20.7,29.9,135.7,1250.1,25.8,47,60,114,71,30,322,1539,27,130,90.7,1.6,7.7
20190101_38034_D01_S003,713,46.2,363,350,96.4,700,13,1.8,68,483,162,99,52,11,9.5,67.7,22.7,47.6,33.5,14.1,238.2,42,6.8,32.1,212.8,335,6.1,18,13,24,17,14,86,658,6,49,92.3,0.8,6.9
20190101_38034_D01_S004,1100,42.5,556,544,97.8,1074,26,2.4,143,769,188,104,64,20,13,69.9,17.1,43,24.4,18.6,131.5,76.1,10.6,34,1551.1,70.9,1.7,15,29,66,43,25,178,993,10,97,90.3,0.9,8.8
20190101_38035_D01_S001,1800,41.5,867,933,107.6,1480,320,17.8,246,1279,275,164,81,30,13.7,71.1,15.3,40.7,21.5,19.2,111.8,89.5,10.9,29.5,371.4,484.7,86.2,41,42,104,77,33,297,1246,89,465,69.2,4.9,25.8
20190101_38035_D01_S002,2083,40.4,1048,1035,98.8,1753,330,15.8,301,1508,274,141,92,41,14.5,72.4,13.2,38.1,18.2,20,91,109.9,15,33.6,830.5,250.8,39.7,60,60,118,84,48,370,1593,76,414,76.5,3.6,19.9
20190101_38035_D01_S003,2062,38.7,1051,1011,96.2,1780,282,13.7,346,1485,231,139,72,20,16.8,72,11.2,38.9,15.6,23.3,66.8,149.8,8.7,31.2,1105.7,186.5,25.5,59,64,145,99,50,417,1585,123,354,76.9,6,17.2
20190101_38035_D01_S004,5782,40.7,2942,2840,96.5,1958,3824,66.1,820,4151,811,589,193,29,14.2,71.8,14,39.3,19.5,19.8,98.9,101.1,3.6,23.8,899.2,643,425.3,161,163,336,210,105,975,1242,465,4075,21.5,8,70.5
20190101_38035_D01_S005,1187,40.3,591,596,100.8,1031,156,13.1,179,842,166,91,48,27,15.1,70.9,14,41,19.7,21.3,92.7,107.8,16.3,28.9,399.6,297,39,33,42,76,35,25,211,883,52,252,74.4,4.4,21.2
20190101_38035_D01_S006,1738,35.4,895,843,94.2,1274,464,26.7,335,1306,97,70,21,6,19.3,75.1,5.6,33.1,7.4,25.7,29,345.4,6.2,21.6,399.9,434.6,116,50,55,153,110,51,419,890,195,653,51.2,11.2,37.6
20190101_38035_D01_S007,2096,33.5,1051,1045,99.4,1499,597,28.5,474,1547,75,50,13,12,22.6,73.8,3.6,35.5,4.8,30.6,15.8,632,16,17.3,63.7,3292.5,937.8,74,84,217,141,50,566,943,297,856,45,14.2,40.8
20190101_38035_D01_S008,2233,34.8,1147,1086,94.7,1256,977,43.8,488,1596,149,112,29,8,21.9,71.5,6.7,39.9,9.3,30.6,30.5,327.5,5.4,19.5,114.4,1952.4,854.2,87,95,209,135,56,582,858,299,1076,38.4,13.4,48.2
20190101_38035_D01_S009,1905,37.3,971,934,96.2,1339,566,29.7,299,1459,147,98,39,10,15.7,76.6,7.7,30.6,10.1,20.5,49.2,203.4,6.8,26.5,22.6,8444.3,2508.9,54,52,132,91,36,365,926,186,793,48.6,9.8,41.6
20190101_38036_D01_S001,2579,40.5,1255,1324,105.5,2318,261,10.1,416,1797,366,208,108,50,16.1,69.7,14.2,43.5,20.4,23.1,88,113.7,13.7,29.5,48.4,5326.1,539,58,97,171,128,62,516,1798,260,521,69.7,10.1,20.2
20190101_38036_D01_S002,1862,45,963,899,93.4,1635,227,12.2,210,1293,359,178,124,57,11.3,69.4,19.3,44,27.8,16.2,171,58.5,15.9,34.5,6852.2,27.2,3.3,43,41,76,65,41,266,1453,98,311,78,5.3,16.7
20190101_38036_D01_S003,751,45.8,370,381,103,674,77,10.3,82,514,155,88,48,19,10.9,68.4,20.6,46.1,30.2,16,189,52.9,12.3,31,1593.6,47.1,4.8,13,17,27,29,12,98,599,32,120,79.8,4.3,16
20190101_38036_D01_S005,1865,42,940,925,98.4,1658,207,11.1,253,1325,287,170,88,29,13.6,71,15.4,40.8,21.7,19.1,113.4,88.2,10.1,30.7,2786.8,66.9,7.4,52,42,103,76,35,308,1476,105,284,79.1,5.6,15.2
20190101_38036_D01_S006,1293,46.3,643,650,101.1,1133,160,12.4,127,881,285,138,101,46,9.8,68.1,22,46.8,32.3,14.4,224.4,44.6,16.1,35.4,16.9,7659.4,947.8,24,16,60,38,25,163,910,95,288,70.4,7.3,22.3
20190101_38036_D01_S007,743,40.5,389,354,91,725,18,2.4,111,539,93,56,21,16,14.9,72.5,12.5,37.8,17.3,20.6,83.8,119.4,17.2,22.6,15.6,4757.5,115.3,17,23,41,35,16,132,679,14,50,91.4,1.9,6.7
20190101_38037_D01_S001,1321,47.1,638,683,107.1,1205,116,8.8,145,834,342,171,119,52,11,63.1,25.9,58.4,41,17.4,235.9,42.4,15.2,34.8,10.2,12908.5,1133.5,25,16,67,49,17,174,809,167,345,61.2,12.6,26.1
20190101_38037_D01_S002,1304,45.9,625,679,108.6,1261,43,3.3,145,882,277,118,98,61,11.1,67.6,21.2,47.8,31.4,16.4,191,52.3,22,35.4,36,3620.1,119.4,26,26,64,46,26,188,1100,73,131,84.4,5.6,10
20190101_38037_D01_S003,2091,45.2,1013,1078,106.4,1936,155,7.4,205,1480,406,200,138,68,9.8,70.8,19.4,41.3,27.4,13.9,198,50.5,16.7,34,13.1,15931.7,1181,35,32,79,77,37,260,1544,164,383,73.8,7.8,18.3
20190101_38037_D02_S001,847,47.6,402,445,110.7,746,101,11.9,75,574,198,93,72,33,8.9,67.8,23.4,47.6,34.5,13.1,264,37.9,16.7,36.4,6,14149,1687.2,8,12,33,30,16,99,523,76,248,61.7,9,29.3
20190101_38037_D02_S002,1480,46,701,779,111.1,1379,101,6.8,163,995,322,164,111,47,11,67.2,21.8,48.7,32.4,16.4,197.5,50.6,14.6,34.5,5,29827.3,2035.5,30,29,68,48,32,207,1107,86,287,74.8,5.8,19.4
20190101_38037_D02_S003,827,46.9,389,438,112.6,788,39,4.7,89,533,205,94,70,41,10.8,64.4,24.8,55.2,38.5,16.7,230.3,43.4,20,34.1,28.2,2930.7,138.2,7,16,31,41,23,118,684,46,97,82.7,5.6,11.7
20190101_38037_D02_S005,1662,41.1,816,846,103.7,1544,118,7.1,247,1166,249,152,68,29,14.9,70.2,15,42.5,21.4,21.2,100.8,99.2,11.6,27.3,1.2,140847.5,10000,45,48,103,68,38,302,1250,158,254,75.2,9.5,15.3
20190101_38037_D03_S001,1116,43.7,539,577,107.1,1030,86,7.7,150,756,210,109,72,29,13.4,67.7,18.8,47.6,27.8,19.8,140,71.4,13.8,34.3,14.7,7576.4,583.8,20,23,65,50,28,186,824,71,221,73.8,6.4,19.8
20190101_38037_D03_S002,1135,48.1,545,590,108.3,1074,61,5.4,91,757,287,138,102,47,8,66.7,25.3,49.9,37.9,12,315.4,31.7,16.4,35.5,46.9,2422.1,130.2,9,14,44,30,27,124,880,73,182,77.5,6.4,16
20190101_38037_D03_S003,1020,45.6,493,527,106.9,1006,14,1.4,100,717,203,131,59,13,9.8,70.3,19.9,42.3,28.3,13.9,203,49.3,6.4,29.1,6.2,16463,226,16,10,51,34,15,126,930,47,43,91.2,4.6,4.2
20190101_38037_D03_S004,1313,49.8,639,674,105.5,1255,58,4.4,108,823,382,167,128,87,8.2,62.7,29.1,59.5,46.4,13.1,353.7,28.3,22.8,33.5,2902,45.2,2,13,21,45,38,23,140,1140,48,125,86.8,3.7,9.5
20190101_38037_D03_S005,1600,43.5,795,805,101.3,1536,64,4,179,1131,290,170,90,30,11.2,70.7,18.1,41.5,25.6,15.8,162,61.7,10.3,31,1250.8,127.9,5.1,25,23,77,68,40,233,1394,39,167,87.1,2.4,10.4
20190101_38038_D01_S001,1470,46.1,672,798,118.8,1348,122,8.3,166,971,333,161,108,64,11.3,66.1,22.7,51.4,34.3,17.1,200.6,49.8,19.2,32.4,17.7,8283.2,687.5,33,33,64,50,28,208,978,231,261,66.5,15.7,17.8
20190101_38038_D01_S002,939,44.9,436,503,115.4,855,84,8.9,119,630,190,91,66,33,12.7,67.1,20.2,49,30.2,18.9,159.7,62.6,17.4,34.7,2.9,32548.8,2911.7,18,21,49,37,20,145,638,102,199,67.9,10.9,21.2
20190101_38038_D01_S003,1487,46.9,672,815,121.3,1348,139,9.3,149,998,340,157,134,49,10,67.1,22.9,49,34.1,14.9,228.2,43.8,14.4,39.4,6.1,24459.7,2286.4,15,27,76,44,22,184,1037,172,278,69.7,11.6,18.7
20190101_38038_D01_S004,1177,45.5,534,643,120.4,1105,72,6.1,140,786,251,119,92,40,11.9,66.8,21.3,49.7,31.9,17.8,179.3,55.8,15.9,36.7,10.7,10978.9,671.6,15,24,73,37,25,174,825,186,166,70.1,15.8,14.1
20190101_38038_D01_S006,1947,45.6,902,1045,115.9,1805,142,7.3,233,1287,427,213,137,77,12,66.1,21.9,51.3,33.2,18.1,183.3,54.6,18,32.1,6.5,30167.8,2200.2,39,45,96,68,34,282,1374,278,295,70.6,14.3,15.2
20190101_38038_D01_S007,712,47.9,317,395,124.6,662,50,7,78,448,186,82,68,36,11,62.9,26.1,58.9,41.5,17.4,238.5,41.9,19.4,36.6,7.4,9568,671.9,13,15,26,31,9,94,510,94,108,71.6,13.2,15.2
20190101_38038_D01_S008,1914,45,930,984,105.8,1824,90,4.7,263,1240,411,236,129,46,13.7,64.8,21.5,54.4,33.1,21.2,156.3,64,11.2,31.4,39,4908.2,230.8,35,46,113,97,38,329,1326,344,244,69.3,18,12.7
20190101_38038_D01_S009,1246,48,584,662,113.4,1198,48,3.9,157,718,371,192,135,44,12.6,57.6,29.8,73.5,51.7,21.9,236.3,42.3,11.9,36.4,36.3,3435.1,132.3,17,26,82,34,20,179,783,325,138,62.8,26.1,11.1
20190101_38038_D01_S010,1547,44.1,717,830,115.8,1438,109,7,202,1025,320,202,88,30,13.1,66.3,20.7,50.9,31.2,19.7,158.4,63.1,9.4,27.5,12.2,12696,894.5,32,54,72,60,18,236,932,381,234,60.2,24.6,15.1
20190101_38038_D01_S011,1030,46.7,483,547,113.3,986,44,4.3,134,657,239,115,82,42,13,63.8,23.2,56.8,36.4,20.4,178.4,56.1,17.6,34.3,29.7,3463.8,148,16,28,58,38,16,156,672,227,131,65.2,22,12.7
20190101_38038_D01_S012,1783,41.1,870,913,104.9,1693,90,5,275,1248,260,178,64,18,15.4,70,14.6,42.9,20.8,22,94.5,105.8,6.9,24.6,33.4,5332.6,269.2,39,50,108,97,42,336,1208,364,211,67.8,20.4,11.8
20190101_38038_D02_S001,1161,45.6,530,631,119.1,977,184,15.8,124,794,243,135,70,38,10.7,68.4,20.9,46.2,30.6,15.6,196,51,15.6,28.8,24.6,4724.7,748.8,28,23,47,37,16,151,675,193,293,58.1,16.6,25.2
20190101_38038_D02_S002,771,46.4,360,411,114.2,649,122,15.8,73,524,174,73,74,27,9.5,68,22.6,47.1,33.2,13.9,238.4,42,15.5,42.5,2.2,35765.6,5659.4,11,11,36,19,14,91,442,123,206,57.3,16,26.7
20190101_38038_D02_S003,1319,46.1,596,723,121.3,1199,120,9.1,165,859,295,137,93,65,12.5,65.1,22.4,53.6,34.3,19.2,178.8,55.9,22,31.5,4.4,30321.1,2758.6,29,27,66,55,18,195,857,191,271,65,14.5,20.5
20190101_38038_D02_S004,816,47.3,370,446,120.5,771,45,5.5,105,515,196,75,81,40,12.9,63.1,24,58.4,38.1,20.4,186.7,53.6,20.4,41.3,3.6,22684.3,1251,9,26,50,26,10,121,553,150,113,67.8,18.4,13.8
20190101_38038_D02_S005,1539,47.2,702,837,119.2,1435,104,6.8,156,1017,366,152,155,59,10.1,66.1,23.8,51.3,36,15.3,234.6,42.6,16.1,42.3,5.6,27290.1,1844.2,29,36,61,37,24,187,1015,260,264,66,16.9,17.2
20190101_38038_D02_S006,1566,46.2,704,862,122.4,1351,215,13.7,159,1051,356,182,123,51,10.2,67.1,22.7,49,33.9,15.1,223.9,44.7,14.3,34.6,7.8,20169.8,2769.2,31,33,59,47,22,192,886,239,441,56.6,15.3,28.2
20190101_38038_D02_S007,839,46.6,387,452,116.8,792,47,5.6,99,540,200,86,82,32,11.8,64.4,23.8,55.4,37,18.3,202,49.5,16,41,4.5,18762.4,1051.1,19,22,38,26,15,120,596,140,103,71,16.7,12.3
20190101_38038_D02_S008,1055,43.8,528,527,99.8,913,142,13.5,118,736,201,113,64,24,11.2,69.8,19.1,43.3,27.3,16,170.3,58.7,11.9,31.8,22.7,4641.5,624.7,20,24,56,27,17,144,556,229,270,52.7,21.7,25.6
20190101_38038_D02_S009,1431,45.7,666,765,114.9,1321,110,7.7,145,999,287,159,85,43,10.1,69.8,20.1,43.2,28.7,14.5,197.9,50.5,15,29.6,6.4,22331.8,1716.6,25,27,57,43,19,171,871,300,260,60.9,21,18.2
20190101_38038_D03_S001,2485,39.5,1271,1214,95.5,2226,259,10.4,391,1840,254,163,75,16,15.7,74,10.2,35.1,13.8,21.2,65,153.9,6.3,29.5,77.1,3221.9,335.8,80,75,161,90,29,435,1203,762,520,48.4,30.7,20.9
20190101_38038_D03_S002,1022,44.2,477,545,114.3,892,130,12.7,140,661,221,106,80,35,13.7,64.7,21.6,54.6,33.4,21.2,157.9,63.3,15.8,36.2,1.8,55892.8,7109.7,18,31,54,46,15,164,607,156,259,59.4,15.3,25.3
20190101_38038_D03_S003,1425,44.9,644,781,121.3,1269,156,10.9,167,968,290,149,93,48,11.7,67.9,20.4,47.2,30,17.3,173.7,57.6,16.6,32.1,6.4,22139.4,2423.7,33,36,67,43,17,196,897,216,312,62.9,15.2,21.9
20190101_38038_D03_S004,769,48.2,347,422,121.6,723,46,6,84,481,204,87,62,55,10.9,62.5,26.5,59.9,42.4,17.5,242.9,41.2,27,30.4,5.6,13667.5,817.6,9,22,33,24,13,101,605,62,102,78.7,8.1,13.3
20190101_38038_D03_S005,1498,45.9,690,808,117.1,1327,171,11.4,165,998,335,148,142,45,11,66.6,22.4,50.1,33.6,16.5,203,49.3,13.4,42.4,3.7,40912.2,4670.2,25,27,75,53,26,206,855,228,415,57.1,15.2,27.7
20190101_38038_D03_S006,715,47,328,387,118,692,23,3.2,78,463,174,76,66,32,10.9,64.8,24.3,54.4,37.6,16.8,223.1,44.8,18.4,37.9,2.3,30547.7,982.7,4,17,32,37,15,105,510,133,72,71.3,18.6,10.1
20190101_38038_D03_S007,968,47.3,443,525,118.5,851,117,12.1,116,604,248,102,86,60,12,62.4,25.6,60.3,41.1,19.2,213.8,46.8,24.2,34.7,3.3,29397.5,3553.2,18,28,48,26,20,140,586,136,246,60.5,14,25.4
20190101_38038_D03_S008,1126,44.7,520,606,116.5,1025,101,9,137,752,237,135,69,33,12.2,66.8,21,49.7,31.5,18.2,173,57.8,13.9,29.1,7.8,14452.8,1296.4,22,24,62,34,18,160,668,189,269,59.3,16.8,23.9
20190101_38038_D03_S009,1137,40,544,593,109,1032,105,9.2,176,818,143,70,52,21,15.5,71.9,12.6,39,17.5,21.5,81.2,123.1,14.7,36.4,5.4,20870.4,1927.3,31,42,66,53,29,221,716,179,242,63,15.7,21.3
20190101_38038_D03_S010,847,47.5,384,463,120.6,780,67,7.9,89,550,208,79,89,40,10.5,64.9,24.6,54,37.8,16.2,233.7,42.8,19.2,42.8,4.9,17309.4,1369.2,16,13,41,26,13,109,619,64,164,73.1,7.6,19.4
20190101_38038_D03_S011,1127,44.4,567,560,98.8,1047,80,7.1,138,781,208,105,72,31,12.2,69.3,18.5,44.3,26.6,17.7,150.7,66.3,14.9,34.6,19.2,5862.4,416.1,16,22,65,45,27,175,660,307,160,58.6,27.2,14.2
20190101_38038_D03_S013,1175,45.4,538,637,118.4,1076,99,8.4,126,794,255,132,80,43,10.7,67.6,21.7,48,32.1,15.9,202.4,49.4,16.9,31.4,2.9,40281.1,3393.9,23,29,55,26,13,146,688,253,234,58.6,21.5,19.9
20190101_38038_D03_S014,1605,47.4,745,860,115.4,1490,115,7.2,171,991,443,272,118,53,10.7,61.7,27.6,62,44.7,17.3,259.1,38.6,12,26.6,3.1,51631,3699.4,31,34,61,58,24,208,923,346,336,57.5,21.6,20.9
20190101_38038_D03_S015,1433,45.8,670,763,113.9,1285,148,10.3,151,956,326,183,100,43,10.5,66.7,22.7,49.9,34.1,15.8,215.9,46.3,13.2,30.7,9.4,15267.9,1576.9,24,28,66,44,33,195,868,232,333,60.6,16.2,23.2
20190101_38038_D03_S016,997,44.2,474,523,110.3,870,127,12.7,122,683,192,96,60,36,12.2,68.5,19.3,46,28.1,17.9,157.4,63.5,18.8,31.2,7.7,12939.3,1648.2,18,25,50,44,18,155,539,90,368,54.1,9,36.9
20190101_38038_D03_S017,742,42.5,342,400,117,672,70,9.4,113,499,130,74,42,14,15.2,67.3,17.5,48.7,26.1,22.6,115,86.9,10.8,32.3,2.4,30881.9,2913.4,17,21,51,30,10,129,455,113,174,61.3,15.2,23.5
20190101_38038_D03_S018,893,43.5,416,477,114.7,778,115,12.9,116,615,162,83,58,21,13,68.9,18.1,45.2,26.3,18.9,139.7,71.6,13,35.8,1.4,63996,8241.4,19,23,49,33,16,140,499,108,286,55.9,12.1,32
20190101_38038_D03_S019,1177,48,535,642,120,1105,72,6.1,100,765,312,189,94,29,8.5,65,26.5,53.9,40.8,13.1,312,32.1,9.3,30.1,6,19757.6,1208.6,18,20,41,32,25,136,774,217,186,65.8,18.4,15.8
20190101_38038_D03_S020,1416,40.3,703,713,101.4,1294,122,8.6,234,1018,164,82,58,24,16.5,71.9,11.6,39.1,16.1,23,70.1,142.7,14.6,35.4,218.1,649.3,55.9,38,42,98,70,29,277,782,350,284,55.2,24.7,20.1
20190101_38038_D04_S001,737,46.6,369,368,99.7,632,105,14.2,69,512,156,78,48,30,9.4,69.5,21.2,43.9,30.5,13.5,226.1,44.2,19.2,30.8,6.1,12108,1725,16,15,26,19,8,84,458,46,233,62.1,6.2,31.6
20190101_38038_D04_S002,942,43.9,449,493,109.8,812,130,13.8,105,671,166,85,54,27,11.1,71.2,17.6,40.4,24.7,15.6,158.1,63.3,16.3,32.5,6.2,15286.5,2109.6,24,16,39,35,14,128,555,42,345,58.9,4.5,36.6
20190101_38038_D04_S003,1280,43.5,592,688,116.2,1134,146,11.4,156,876,248,125,94,29,12.2,68.4,19.4,46.1,28.3,17.8,159,62.9,11.7,37.9,4.3,29728,3390.9,25,36,62,47,24,194,786,94,400,61.4,7.3,31.2
20190101_38038_D04_S004,1009,44.3,454,555,122.2,898,111,11,124,691,194,100,67,27,12.3,68.5,19.2,46,28.1,17.9,156.5,63.9,13.9,34.5,4.3,23351.1,2568.8,21,21,48,46,12,148,658,60,291,65.2,5.9,28.8
20190101_38038_D04_S005,1073,43.8,505,568,112.5,938,135,12.6,134,728,211,106,66,39,12.5,67.8,19.7,47.4,29,18.4,157.5,63.5,18.5,31.3,4.4,24645.1,3100.7,23,24,59,36,18,160,712,50,311,66.4,4.7,29
20190101_38038_D04_S006,1239,44.7,598,641,107.2,1130,109,8.8,146,839,254,125,89,40,11.8,67.7,20.5,47.7,30.3,17.4,174,57.5,15.7,35,14.2,8752.2,770,34,18,63,37,20,172,908,53,278,73.3,4.3,22.4
20190101_38038_D04_S007,1017,49.3,492,525,106.7,973,44,4.3,101,630,286,96,124,66,9.9,61.9,28.1,61.4,45.4,16,283.2,35.3,23.1,43.4,4.8,21032.8,910,21,12,48,26,19,126,885,40,92,87,3.9,9
20190101_38038_D04_S009,1469,48.6,725,744,102.6,1416,53,3.6,145,955,369,142,138,89,9.9,65,25.1,53.8,38.6,15.2,254.5,39.3,24.1,37.4,9.3,15787.2,569.6,17,21,62,57,30,187,1284,54,131,87.4,3.7,8.9
20190101_38038_D04_S011,1175,44.9,585,590,100.9,1080,95,8.1,121,843,211,101,69,41,10.3,71.7,18,39.4,25,14.4,174.4,57.3,19.4,32.7,4.9,24099.6,1948.5,18,22,55,35,27,157,944,56,175,80.3,4.8,14.9
20190101_38038_D04_S012,979,49.5,467,512,109.6,957,22,2.2,90,600,289,132,114,43,9.2,61.3,29.5,63.2,48.2,15,321.1,31.1,14.9,39.4,8.6,11424.8,256.7,10,18,44,27,17,116,876,33,70,89.5,3.4,7.2
20190101_38038_D04_S014,759,48.7,381,378,99.2,740,19,2.5,74,484,201,69,87,45,9.7,63.8,26.5,56.8,41.5,15.3,271.6,36.8,22.4,43.3,7.5,10081.6,252.4,12,12,31,25,14,94,666,39,54,87.7,5.1,7.1
20190101_38038_D04_S015,662,44.9,357,305,85.4,641,21,3.2,80,457,125,59,42,24,12.1,69,18.9,44.9,27.4,17.5,156.2,64,19.2,33.6,19.9,3318.9,105.3,17,11,29,31,7,95,605,14,43,91.4,2.1,6.5
20190101_38038_D05_S001,1484,45.7,692,792,114.5,1412,72,4.9,226,891,367,169,124,74,15.2,60,24.7,66.6,41.2,25.4,162.4,61.6,20.2,33.8,12.1,12301.8,596.9,36,43,95,69,38,281,1070,248,166,72.1,16.7,11.2
20190101_38038_D05_S002,1611,44.4,742,869,117.1,1481,130,8.1,198,1101,312,161,100,51,12.3,68.3,19.4,46.3,28.3,18,157.6,63.5,16.3,32.1,5.3,30121.2,2430.6,23,29,105,64,31,252,1063,223,325,66,13.8,20.2
20190101_38038_D05_S003,1199,46,543,656,120.8,1076,123,10.3,138,800,261,127,81,53,11.5,66.7,21.8,49.9,32.6,17.2,189.1,52.9,20.3,31,3.7,32159.4,3299.1,22,30,63,30,15,160,744,204,251,62.1,17,20.9
20190101_38038_D05_S004,1078,45.4,510,568,111.4,966,112,10.4,122,717,239,116,80,43,11.3,66.5,22.2,50.3,33.3,17,195.9,51,18,33.5,2.8,38054.2,3953.7,22,19,47,41,18,147,626,172,280,58.1,16,26
20190101_38038_D05_S005,1385,45.4,642,743,115.7,1260,125,9,165,920,300,141,113,46,11.9,66.4,21.7,50.5,32.6,17.9,181.8,55,15.3,37.7,3.7,37174.2,3355.1,32,35,63,49,16,195,900,198,287,65,14.3,20.7
20190101_38038_D05_S006,1396,45.2,643,753,117.1,1267,129,9.2,199,899,298,131,117,50,14.3,64.4,21.3,55.3,33.1,22.1,149.7,66.8,16.8,39.3,3.3,42537.6,3930.8,35,30,91,50,16,222,884,179,333,63.3,12.8,23.9
20190101_38038_D05_S007,1370,45.7,634,736,116.1,1210,160,11.7,138,944,288,150,80,58,10.1,68.9,21,45.1,30.5,14.6,208.7,47.9,20.1,27.8,5.9,23240.4,2714.2,33,23,45,54,16,171,854,166,350,62.3,12.1,25.5
20190101_38038_D05_S008,1420,44.7,636,784,123.3,1293,127,8.9,168,981,271,129,78,64,11.8,69.1,19.1,44.8,27.6,17.1,161.3,62,23.6,28.8,4.8,29569.2,2644.6,23,31,76,52,30,212,924,162,334,65.1,11.4,23.5
20190101_38038_D05_S009,1086,48.4,502,584,116.3,1003,83,7.6,123,659,304,134,118,52,11.3,60.7,28,64.8,46.1,18.7,247.2,40.5,17.1,38.8,27.1,4001.1,305.8,14,23,62,35,9,143,733,196,157,67.5,18,14.5
20190101_38038_D05_S010,1640,44.8,785,855,108.9,1531,109,6.6,238,1023,379,193,133,53,14.5,62.4,23.1,60.3,37,23.3,159.2,62.8,14,35.1,23.8,6903.5,458.8,26,32,124,76,24,282,1124,307,209,68.5,18.7,12.7
