GEOCODE_SECCIONES_2006,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20060101_35028_D01_S002,1091,36.7,580,511,88.1,573,518,47.5,153,853,85,64,18,3,14,78.2,7.8,27.9,10,17.9,55.6,180,3.5,21.2,494.5,220.6,104.7,33,37,62,26,15,173,238,321,532,21.8,29.4,48.8
20060101_35028_D01_S003,2501,37.7,1282,1219,95.1,1911,590,23.6,448,1795,258,148,72,38,17.9,71.8,10.3,39.3,14.4,25,57.6,173.6,14.7,27.9,3552.1,70.4,16.6,77,91,190,117,62,537,1728,169,604,69.1,6.8,24.2
20060101_35028_D01_S004,3046,39.8,1569,1477,94.1,1612,1434,47.1,375,2308,363,255,95,13,12.3,75.8,11.9,32,15.7,16.2,96.8,103.3,3.6,26.2,276.3,1102.6,519.1,81,77,148,94,53,453,1177,419,1450,38.6,13.8,47.6
20060101_35028_D01_S005,2271,34.2,1173,1098,93.6,1853,418,18.4,438,1705,128,73,36,19,19.3,75.1,5.6,33.2,7.5,25.7,29.2,342.2,14.8,28.1,630.7,360.1,66.3,63,77,180,152,84,556,1508,299,464,66.4,13.2,20.4
20060101_35028_D01_S006,3076,36.3,1591,1485,93.3,1290,1786,58.1,409,2424,243,171,59,13,13.3,78.8,7.9,26.9,10,16.9,59.4,168.3,5.3,24.3,112,2745.9,1594.3,85,91,158,105,64,503,669,597,1810,21.7,19.4,58.8
20060101_35028_D01_S007,3054,34.8,1705,1349,79.1,1224,1830,59.9,408,2487,159,123,28,8,13.4,81.4,5.2,22.8,6.4,16.4,39,256.6,5,17.6,103.4,2953.5,1769.8,102,71,162,103,49,487,580,626,1848,19,20.5,60.5
20060101_35029_D01_S001,1450,35.7,755,695,92.1,1249,201,13.9,259,1072,119,80,23,16,17.9,73.9,8.2,35.3,11.1,24.2,45.9,217.6,13.4,19.3,2260.3,64.2,8.9,53,49,110,64,33,309,1087,146,217,75,10.1,15
20060101_35029_D01_S002,1422,36.8,741,681,91.9,1290,132,9.3,256,1012,154,93,47,14,18,71.2,10.8,40.5,15.2,25.3,60.2,166.2,9.1,30.5,8809.8,16.1,1.5,48,50,106,67,36,307,1227,49,146,86.3,3.4,10.3
20060101_35029_D01_S003,1251,32.5,712,539,75.7,888,363,29,197,1007,47,27,12,8,15.7,80.5,3.8,24.2,4.7,19.6,23.9,419.1,17,25.5,1697.7,73.7,21.4,53,37,76,38,18,222,605,260,386,48.4,20.8,30.9
20060101_35029_D01_S004,1353,38.9,685,668,97.5,1292,61,4.5,208,956,189,101,56,32,15.4,70.7,14,41.5,19.8,21.8,90.9,110.1,16.9,29.6,701.7,192.8,8.7,50,45,77,52,38,262,1227,51,75,90.7,3.8,5.5
20060101_35030_D01_S001,1432,36.7,767,665,86.7,1323,109,7.6,267,987,178,97,55,26,18.6,68.9,12.4,45.1,18,27.1,66.7,150,14.6,30.9,8228.3,17.4,1.3,51,54,106,74,29,314,1208,103,121,84.4,7.2,8.4
20060101_35030_D01_S002,1507,36.1,801,706,88.1,1298,209,13.9,237,1122,148,78,53,17,15.7,74.5,9.8,34.3,13.2,21.1,62.4,160.1,11.5,35.8,22.7,6642,921.1,47,47,98,58,27,277,984,296,227,65.3,19.6,15.1
20060101_35030_D01_S003,2299,34.8,1242,1057,85.1,1810,489,21.3,420,1690,189,121,49,19,18.3,73.5,8.2,36,11.2,24.9,45,222.2,10.1,25.9,8227.5,27.9,5.9,85,86,172,109,63,515,1465,312,522,63.7,13.6,22.7
20060101_35030_D01_S004,1540,34,806,734,91.1,1353,187,12.1,284,1130,126,70,43,13,18.4,73.4,8.2,36.3,11.2,25.1,44.4,225.4,10.3,34.1,38.5,4002.1,486,51,66,101,81,55,354,1086,249,205,70.5,16.2,13.3
20060101_35030_D01_S005,1694,35.6,908,786,86.6,1485,209,12.3,317,1206,171,104,55,12,18.7,71.2,10.1,40.5,14.2,26.3,53.9,185.4,7,32.2,10320,16.4,2,64,67,128,93,42,394,1239,218,237,73.1,12.9,14
20060101_35030_D01_S006,2663,31.8,1381,1282,92.8,2127,536,20.1,560,1952,151,93,40,18,21,73.3,5.7,36.4,7.7,28.7,27,370.9,11.9,26.5,674.5,394.8,79.5,112,106,225,153,63,659,1455,600,608,54.6,22.5,22.8
20060101_35030_D01_S007,1701,31.1,906,795,87.7,1359,342,20.1,323,1322,56,38,11,7,19,77.7,3.3,28.7,4.2,24.4,17.3,576.8,12.5,19.6,105.6,1610.7,323.9,74,67,136,70,45,392,863,451,387,50.7,26.5,22.8
20060101_35031_D01_S001,1892,35.8,940,952,101.3,1840,52,2.7,348,1367,177,114,53,10,18.4,72.3,9.4,38.4,12.9,25.5,50.9,196.6,5.6,29.9,120.1,1575.1,43.3,69,71,143,92,55,430,1739,85,68,91.9,4.5,3.6
20060101_35031_D01_S002,2029,35,1030,999,97,1878,151,7.4,366,1484,179,107,59,13,18,73.1,8.8,36.7,12.1,24.7,48.9,204.5,7.3,33,403.3,503.1,37.4,62,89,138,110,60,459,1797,59,173,88.6,2.9,8.5
20060101_35031_D01_S003,1274,41.2,660,614,93,1247,27,2.1,184,864,226,128,78,20,14.4,67.8,17.7,47.5,26.2,21.3,122.8,81.4,8.8,34.5,1993.7,63.9,1.4,34,38,66,53,33,224,1224,19,31,96.1,1.5,2.4
20060101_35031_D01_S004,1433,37.9,747,686,91.8,1388,45,3.1,233,1015,185,103,65,17,16.3,70.8,12.9,41.2,18.2,23,79.4,125.9,9.2,35.1,895.7,160,5,44,46,85,71,32,278,1356,25,52,94.6,1.7,3.6
20060101_35031_D01_S005,1256,34.2,651,605,92.9,1190,66,5.3,249,918,89,55,28,6,19.8,73.1,7.1,36.8,9.7,27.1,35.7,279.8,6.7,31.5,177.1,709.4,37.3,49,50,95,71,31,296,1119,63,74,89.1,5,5.9
20060101_35031_D01_S006,699,35,354,345,97.5,695,4,0.6,122,519,58,36,14,8,17.5,74.2,8.3,34.7,11.2,23.5,47.5,210.3,13.8,24.1,290.3,240.8,1.4,27,18,54,36,23,158,678,15,6,97,2.1,0.9
20060101_35032_D01_S001,1744,41.3,900,844,93.8,1719,25,1.4,221,1245,278,161,78,39,12.7,71.4,15.9,40.1,22.3,17.8,125.8,79.5,14,28.1,387.7,449.9,6.4,39,42,91,66,40,278,1635,53,56,93.8,3,3.2
20060101_35032_D01_S002,1534,43.4,815,719,88.2,1523,11,0.7,169,1043,322,187,108,27,11,68,21,47.1,30.9,16.2,190.5,52.5,8.4,33.5,997.3,153.8,1.1,33,29,59,63,30,214,1483,21,30,96.7,1.4,2
20060101_35032_D01_S003,772,44.7,413,359,86.9,767,5,0.6,71,519,182,106,66,10,9.2,67.2,23.6,48.7,35.1,13.7,256.3,39,5.5,36.3,827.9,93.2,0.6,9,11,31,27,16,94,754,3,15,97.7,0.4,1.9
20060101_35033_D01_S001,1359,38.5,671,688,102.5,1319,40,2.9,207,986,166,98,42,26,15.2,72.6,12.2,37.8,16.8,21,80.2,124.7,15.7,25.3,162,838.7,24.7,40,53,75,57,34,259,1237,68,54,91,5,4
20060101_35033_D01_S002,1075,41.1,586,489,83.4,1072,3,0.3,167,734,174,107,49,18,15.5,68.3,16.2,46.5,23.7,22.8,104.2,96,10.3,28.2,1456.5,73.8,0.2,19,23,73,64,21,200,1041,18,16,96.8,1.7,1.5
20060101_35033_D01_S003,638,42.3,336,302,89.9,621,17,2.7,84,433,121,65,41,15,13.2,67.9,19,47.3,27.9,19.4,144,69.4,12.4,33.9,805.8,79.2,2.1,13,16,32,35,10,106,609,8,21,95.5,1.3,3.3
20060101_35033_D01_S004,867,39.2,465,402,86.5,864,3,0.3,183,546,138,72,49,17,21.1,63,15.9,58.8,25.3,33.5,75.4,132.6,12.3,35.5,464,186.9,0.6,14,33,85,59,14,205,855,7,5,98.6,0.8,0.6
20060101_35033_D01_S005,1205,39.1,628,577,91.9,1194,11,0.9,197,837,171,96,53,22,16.3,69.5,14.2,44,20.4,23.5,86.8,115.2,12.9,31,358.7,335.9,3.1,35,25,85,67,24,236,1168,13,24,96.9,1.1,2
20060101_35033_D01_S006,1279,39.6,675,604,89.5,1273,6,0.5,206,881,192,108,63,21,16.1,68.9,15,45.2,21.8,23.4,93.2,107.3,10.9,32.8,491.6,260.2,1.2,20,21,101,81,29,252,1238,24,17,96.8,1.9,1.3
20060101_35033_D01_S007,1238,37.6,618,620,100.3,1223,15,1.2,206,876,156,92,55,9,16.6,70.8,12.6,41.3,17.8,23.5,75.7,132.1,5.8,35.3,82.7,1497.3,18.1,46,49,65,64,20,244,1156,58,24,93.4,4.7,1.9
20060101_35034_D01_S001,2040,37.8,1068,972,91,1593,447,21.9,294,1531,215,140,60,15,14.4,75,10.5,33.2,14,19.2,73.1,136.7,7,27.9,13544.8,15.1,3.3,32,59,131,90,50,362,1337,249,454,65.5,12.2,22.3
20060101_35034_D01_S002,2045,33.5,1168,877,75.1,1372,673,32.9,251,1719,75,58,16,1,12.3,84.1,3.7,19,4.4,14.6,29.9,334.7,1.3,21.3,1010.6,202.3,66.6,36,45,111,76,46,314,655,678,712,32,33.2,34.8
20060101_35034_D01_S003,3419,35.6,1984,1435,72.3,1910,1509,44.1,370,2836,213,154,50,9,10.8,82.9,6.2,20.6,7.5,13,57.6,173.7,4.2,23.5,1104.1,309.7,136.7,63,78,165,85,42,433,424,1382,1613,12.4,40.4,47.2
20060101_35034_D01_S004,2160,36.8,1166,994,85.2,1452,708,32.8,237,1766,157,106,37,14,11,81.8,7.3,22.3,8.9,13.4,66.2,151,8.9,23.6,5613,38.5,12.6,24,66,99,67,27,283,748,646,766,34.6,29.9,35.5
20060101_38001_D01_S001,2868,36.4,1452,1416,97.5,1938,930,32.4,418,2187,263,149,68,46,14.6,76.3,9.2,31.1,12,19.1,62.9,158.9,17.5,25.9,192.1,1492.7,484,79,76,178,110,57,500,1307,484,1077,45.6,16.9,37.6
20060101_38001_D01_S002,3511,31.5,1760,1751,99.5,2184,1327,37.8,669,2736,106,70,31,5,19.1,77.9,3,28.3,3.9,24.5,15.8,631.1,4.7,29.2,8.2,42861.5,16199.7,111,150,280,176,108,825,1212,785,1514,34.5,22.4,43.1
20060101_38001_D01_S003,3900,35.3,2044,1856,90.8,2060,1840,47.2,591,3058,251,167,72,12,15.2,78.4,6.4,27.5,8.2,19.3,42.5,235.5,4.8,28.7,1406.4,277.3,130.8,131,129,222,145,69,696,1322,615,1963,33.9,15.8,50.3
20060101_38001_D01_S004,1910,36.1,1023,887,86.7,1449,461,24.1,294,1446,170,113,48,9,15.4,75.7,8.9,32.1,11.8,20.3,57.8,172.9,5.3,28.2,261.8,729.6,176.1,68,54,114,87,44,367,1287,125,498,67.4,6.5,26.1
20060101_38001_D01_S005,2655,38.6,1356,1299,95.8,2023,632,23.8,445,1848,362,213,99,50,16.8,69.6,13.6,43.7,19.6,24.1,81.3,122.9,13.8,27.3,5056.9,52.5,12.5,72,96,177,128,58,531,1804,120,731,67.9,4.5,27.5
20060101_38001_D01_S006,2752,32.3,1420,1332,93.8,2088,664,24.1,548,2060,144,81,51,12,19.9,74.9,5.2,33.6,7,26.6,26.3,380.6,8.3,35.4,29.5,9344.1,2254.5,97,117,218,141,85,658,1547,399,806,56.2,14.5,29.3
20060101_38001_D01_S007,4088,36.4,2356,1732,73.5,1356,2732,66.8,368,3422,298,213,69,16,9,83.7,7.3,19.5,8.7,10.8,81,123.5,5.4,23.2,188.3,2170.8,1450.7,54,78,168,96,71,467,586,641,2861,14.3,15.7,70
20060101_38001_D01_S008,5446,38.8,2869,2577,89.8,2084,3362,61.7,697,4225,524,365,127,32,12.8,77.6,9.6,28.9,12.4,16.5,75.2,133,6.1,24.2,1089.2,500,308.7,143,152,258,178,83,814,1260,697,3489,23.1,12.8,64.1
20060101_38001_D01_S009,2766,32.1,1418,1348,95.1,1732,1034,37.4,554,2116,96,78,16,2,20,76.5,3.5,30.7,4.5,26.2,17.3,577.1,2.1,16.7,56.3,4914.1,1837,99,134,214,154,62,663,995,610,1161,36,22.1,42
20060101_38001_D01_S010,2245,30.9,1119,1126,100.6,1671,574,25.6,540,1642,63,46,13,4,24.1,73.1,2.8,36.7,3.8,32.9,11.7,857.1,6.3,20.6,317.6,707,180.8,84,105,244,134,74,641,1215,343,687,54.1,15.3,30.6
20060101_38001_D01_S011,4623,37.6,2447,2176,88.9,1529,3094,66.9,583,3705,335,265,62,8,12.6,80.1,7.2,24.8,9,15.7,57.5,174,2.4,18.5,1968,234.9,157.2,117,110,257,142,72,698,795,626,3202,17.2,13.5,69.3
20060101_38002_D01_S001,1166,47.7,576,590,102.4,1120,46,3.9,118,711,337,186,117,34,10.1,61,28.9,64,47.4,16.6,285.6,35,10.1,34.7,2528.8,46.1,1.8,26,25,40,42,13,146,1067,22,77,91.5,1.9,6.6
20060101_38003_D01_S001,2054,40.3,1108,946,85.4,1793,261,12.7,270,1458,326,194,96,36,13.1,71,15.9,40.9,22.4,18.5,120.7,82.8,11,29.4,4936.9,41.6,5.3,51,59,114,64,37,325,1598,115,341,77.8,5.6,16.6
20060101_38004_D01_S001,1821,43.5,854,967,113.2,1767,54,3,237,1192,392,196,131,65,13,65.5,21.5,52.8,32.9,19.9,165.4,60.5,16.6,33.4,2481,73.4,2.2,29,52,105,76,38,300,1638,65,118,90,3.6,6.5
20060101_38004_D01_S002,1980,41.8,939,1041,110.9,1941,39,2,276,1306,398,183,158,57,13.9,66,20.1,51.6,30.5,21.1,144.2,69.3,14.3,39.7,115.5,1714.1,33.8,42,69,103,86,40,340,1821,46,113,92,2.3,5.7
20060101_38004_D01_S003,1456,40.3,740,716,96.8,1411,45,3.1,194,1061,201,119,64,18,13.3,72.9,13.8,37.2,18.9,18.3,103.6,96.5,9,31.8,826.4,176.2,5.4,26,46,78,61,32,243,1263,81,112,86.7,5.6,7.7
20060101_38005_D01_S001,839,41.7,434,405,93.3,775,64,7.6,100,581,158,89,49,20,11.9,69.2,18.8,44.4,27.2,17.2,158,63.3,12.7,31,3224.9,26,2,19,20,42,35,18,134,744,7,88,88.7,0.8,10.5
20060101_38005_D01_S002,1568,39.3,808,760,94.1,1510,58,3.7,266,1030,272,156,87,29,17,65.7,17.3,52.2,26.4,25.8,102.3,97.8,10.7,32,4899.9,32,1.2,30,59,125,75,41,330,1445,24,99,92.2,1.5,6.3
20060101_38005_D01_S003,1192,44.2,594,598,100.7,1111,81,6.8,128,816,248,144,77,27,10.7,68.5,20.8,46.1,30.4,15.7,193.8,51.6,10.9,31,3417.9,34.9,2.4,26,28,46,39,24,163,1067,26,99,89.5,2.2,8.3
20060101_38005_D01_S004,2101,42.9,1074,1027,95.6,1496,605,28.8,249,1468,384,247,101,36,11.9,69.9,18.3,43.1,26.2,17,154.2,64.8,9.4,26.3,5904.8,35.6,10.2,40,61,98,69,27,295,1339,101,661,63.7,4.8,31.5
20060101_38005_D01_S005,1404,36.5,760,644,84.7,1135,269,19.2,225,1073,106,71,29,6,16,76.4,7.5,30.8,9.9,21,47.1,212.3,5.7,27.4,425,330.3,63.3,42,47,89,60,23,261,998,103,303,71.1,7.3,21.6
20060101_38006_D01_S001,1358,37.8,682,676,99.1,1149,209,15.4,213,984,161,89,54,18,15.7,72.5,11.9,38,16.4,21.6,75.6,132.3,11.2,33.5,628,216.2,33.3,21,43,92,71,40,267,1022,93,243,75.3,6.8,17.9
20060101_38006_D01_S002,1781,36.1,911,870,95.5,1411,370,20.8,275,1349,157,105,41,11,15.4,75.7,8.8,32,11.6,20.4,57.1,175.2,7,26.1,191.9,928,192.8,40,64,113,85,50,352,1153,186,442,64.7,10.4,24.8
20060101_38006_D01_S003,2460,36,1254,1206,96.2,1836,624,25.4,411,1812,237,149,71,17,16.7,73.7,9.6,35.8,13.1,22.7,57.7,173.4,7.2,30,480,512.5,130,69,94,167,108,53,491,1478,254,728,60.1,10.3,29.6
20060101_38006_D01_S004,2616,35.7,1320,1296,98.2,2177,439,16.8,400,1998,218,134,62,22,15.3,76.4,8.3,30.9,10.9,20,54.5,183.5,10.1,28.4,240.8,1086.4,182.3,46,104,161,133,72,516,1913,203,500,73.1,7.8,19.1
20060101_38006_D01_S005,2382,36.9,1240,1142,92.1,1567,815,34.2,262,1910,210,144,50,16,11,80.2,8.8,24.7,11,13.7,80.2,124.8,7.6,23.8,16.7,14248.2,4875,31,64,109,75,47,326,984,489,909,41.3,20.5,38.2
20060101_38006_D01_S006,2513,39.5,1326,1187,89.5,1365,1148,45.7,273,1907,333,221,87,25,10.9,75.9,13.3,31.8,17.5,14.3,122,82,7.5,26.1,35.1,7166.9,3274,34,67,103,91,33,328,690,559,1264,27.5,22.2,50.3
20060101_38006_D01_S007,3487,32.3,1828,1659,90.8,1956,1531,43.9,629,2732,126,89,31,6,18,78.3,3.6,27.6,4.6,23,20,499.2,4.8,24.6,15.5,22465.6,9863.7,147,131,238,157,68,741,1227,531,1729,35.2,15.2,49.6
20060101_38006_D01_S008,1850,35.1,978,872,89.2,1240,610,33,309,1401,140,85,44,11,16.7,75.7,7.6,32,10,22.1,45.3,220.7,7.9,31.4,6.7,27745.7,9148.6,35,78,132,83,39,367,874,278,698,47.2,15,37.7
20060101_38006_D01_S009,2310,35.2,1184,1126,95.1,1792,518,22.4,380,1757,173,114,48,11,16.5,76.1,7.5,31.5,9.8,21.6,45.5,219.7,6.4,27.7,248.3,930.2,208.6,58,83,158,106,58,463,1409,274,627,61,11.9,27.1
20060101_38006_D01_S010,1855,36.4,940,915,97.3,1547,308,16.6,318,1338,199,122,61,16,17.1,72.1,10.7,38.6,14.9,23.8,62.6,159.8,8,30.7,269.2,689.1,114.4,39,66,145,96,54,400,1345,146,364,72.5,7.9,19.6
20060101_38006_D01_S011,3514,36.4,1932,1582,81.9,1459,2055,58.5,358,2868,288,212,62,14,10.2,81.6,8.2,22.5,10,12.5,80.4,124.3,4.9,21.5,154,2282.3,1334.7,46,73,154,112,54,439,559,793,2162,15.9,22.6,61.5
20060101_38006_D01_S012,2136,33.7,1117,1019,91.2,1741,395,18.5,359,1649,128,81,41,6,16.8,77.2,6,29.5,7.8,21.8,35.7,280.5,4.7,32,125.6,1700.1,314.4,50,94,154,95,55,448,1421,235,480,66.5,11,22.5
20060101_38006_D01_S013,4334,34.4,2277,2057,90.3,2438,1896,43.7,739,3315,280,194,70,16,17.1,76.5,6.5,30.7,8.4,22.3,37.9,263.9,5.7,25,1584.7,273.5,119.6,123,157,306,205,91,882,1616,575,2143,37.3,13.3,49.4
20060101_38006_D01_S014,2831,34.3,1489,1342,90.1,1710,1121,39.6,358,2339,134,91,39,4,12.6,82.6,4.7,21,5.7,15.3,37.4,267.2,3,29.1,149.3,1895.7,750.7,64,74,160,87,56,441,832,753,1246,29.4,26.6,44
20060101_38006_D01_S015,2099,37.4,1085,1014,93.5,1145,954,45.5,252,1686,161,120,35,6,12,80.3,7.7,24.5,9.5,14.9,63.9,156.5,3.7,21.7,119.1,1761.9,800.8,46,44,101,83,48,322,541,504,1054,25.8,24,50.2
20060101_38006_D01_S016,4301,42,2321,1980,85.3,1467,2834,65.9,429,3262,610,460,127,23,10,75.8,14.2,31.9,18.7,13.2,142.2,70.3,3.8,20.8,107.4,4004.9,2638.9,73,117,171,94,53,508,631,711,2959,14.7,16.5,68.8
20060101_38006_D01_S017,1190,38.6,611,579,94.8,733,457,38.4,127,937,126,90,30,6,10.7,78.7,10.6,27,13.4,13.6,99.2,100.8,4.8,23.8,12.5,9484.5,3642.4,19,27,57,36,30,169,516,199,475,43.4,16.7,39.9
20060101_38006_D01_S018,2115,32,1136,979,86.2,1148,967,45.7,375,1681,59,45,10,4,17.7,79.5,2.8,25.8,3.5,22.3,15.7,635.6,6.8,16.9,422.9,500.1,228.7,69,81,157,84,46,437,780,302,1033,36.9,14.3,48.8
20060101_38006_D01_S019,2177,39.7,1128,1049,93,1171,1006,46.2,222,1649,306,195,81,30,10.2,75.7,14.1,32,18.6,13.5,137.8,72.5,9.8,26.5,34.2,6365.9,2941.7,31,43,106,60,33,273,669,423,1085,30.7,19.4,49.8
20060101_38006_D01_S020,3691,41.4,1911,1780,93.1,1508,2183,59.1,353,2869,469,359,95,15,9.6,77.7,12.7,28.7,16.3,12.3,132.9,75.3,3.2,20.3,334.3,1104.2,653,41,81,146,105,48,421,610,807,2274,16.5,21.9,61.6
20060101_38006_D01_S021,3925,37,2083,1842,88.4,2222,1703,43.4,601,2984,340,254,71,15,15.3,76,8.7,31.5,11.4,20.1,56.6,176.8,4.4,20.9,344.9,1137.9,493.7,75,126,266,185,83,735,1585,490,1850,40.4,12.5,47.1
20060101_38006_D01_S022,2521,33.9,1271,1250,98.3,1618,903,35.8,475,1924,122,85,31,6,18.8,76.3,4.8,31,6.3,24.7,25.7,389.3,4.9,25.4,512.8,491.6,176.1,68,123,205,110,50,556,1142,366,1013,45.3,14.5,40.2
20060101_38006_D01_S023,2384,34.4,1254,1130,90.1,1286,1098,46.1,368,1866,150,105,36,9,15.4,78.3,6.3,27.8,8,19.7,40.8,245.3,6,24,50.2,4746.1,2185.9,70,85,141,97,50,443,686,433,1265,28.8,18.2,53.1
20060101_38006_D01_S024,1705,36.3,895,810,90.5,1282,423,24.8,263,1275,167,96,50,21,15.4,74.8,9.8,33.7,13.1,20.6,63.5,157.5,12.6,29.9,29.9,5699.4,1414,41,63,106,72,46,328,1009,187,509,59.2,11,29.9
20060101_38006_D01_S025,1382,35.4,718,664,92.5,1200,182,13.2,224,1023,135,90,34,11,16.2,74,9.8,35.1,13.2,21.9,60.3,165.9,8.1,25.2,186.6,740.7,97.5,17,41,107,86,49,300,1056,87,239,76.4,6.3,17.3
20060101_38006_D01_S026,2336,38.9,1202,1134,94.3,1118,1218,52.1,345,1768,223,163,41,19,14.8,75.7,9.5,32.1,12.6,19.5,64.6,154.7,8.5,18.4,825.2,283.1,147.6,48,80,149,82,49,408,766,302,1268,32.8,12.9,54.3
20060101_38006_D01_S027,1569,32.5,834,735,88.1,1192,377,24,315,1180,74,59,10,5,20.1,75.2,4.7,33,6.3,26.7,23.5,425.7,6.8,13.5,587.2,267.2,64.2,56,75,127,74,32,364,956,169,444,60.9,10.8,28.3
20060101_38006_D01_S028,2278,34,1145,1133,99,1388,890,39.1,401,1782,95,73,18,4,17.6,78.2,4.2,27.8,5.3,22.5,23.7,422.1,4.2,18.9,453.3,502.6,196.4,53,78,178,124,60,493,809,469,1000,35.5,20.6,43.9
20060101_38007_D01_S001,1655,45.5,828,827,99.9,1605,50,3,170,1067,418,207,159,52,10.3,64.5,25.3,55.1,39.2,15.9,245.9,40.7,12.4,38,3226.8,51.3,1.5,26,33,62,63,31,215,1349,26,280,81.5,1.6,16.9
20060101_38007_D01_S002,851,45.8,437,414,94.7,838,13,1.5,76,558,217,113,74,30,8.9,65.6,25.5,52.5,38.9,13.6,285.5,35,13.8,34.1,1132.9,75.1,1.1,11,15,32,27,16,101,759,4,88,89.2,0.5,10.3
20060101_38008_D01_S001,2612,36.8,1269,1343,105.8,2436,176,6.7,433,1862,317,184,109,24,16.6,71.3,12.1,40.3,17,23.3,73.2,136.6,7.6,34.4,135.6,1925.7,129.8,104,91,144,125,54,518,2130,123,359,81.5,4.7,13.7
20060101_38008_D01_S002,2414,40.8,1228,1186,96.6,2134,280,11.6,361,1634,419,236,129,54,15,67.7,17.4,47.7,25.6,22.1,116.1,86.2,12.9,30.8,1744.1,138.4,16.1,73,66,141,110,60,450,1890,111,413,78.3,4.6,17.1
20060101_38008_D01_S003,2132,38.4,1020,1112,109,2003,129,6.1,362,1468,302,168,98,36,17,68.9,14.2,45.2,20.6,24.7,83.4,119.9,11.9,32.5,1202,177.4,10.7,69,87,135,98,43,432,1738,152,242,81.5,7.1,11.4
20060101_38009_D01_S001,2168,39.2,1117,1051,94.1,1989,179,8.3,305,1565,298,172,94,32,14.1,72.2,13.7,38.5,19,19.5,97.7,102.3,10.7,31.5,356.9,607.5,50.2,59,56,125,84,48,372,1565,302,301,72.2,13.9,13.9
20060101_38009_D01_S002,2302,39.6,1146,1156,100.9,2095,207,9,332,1628,342,197,112,33,14.4,70.7,14.9,41.4,21,20.4,103,97.1,9.6,32.7,1078.6,213.4,19.2,46,65,148,94,49,402,1825,114,363,79.3,5,15.8
20060101_38010_D01_S001,1358,40.8,691,667,96.5,1316,42,3.1,179,962,217,125,67,25,13.2,70.8,16,41.2,22.6,18.6,121.2,82.5,11.5,30.9,440.6,308.2,9.5,25,45,73,52,28,223,1201,37,120,88.4,2.7,8.8
20060101_38010_D01_S002,1200,45.8,604,596,98.7,1154,46,3.8,134,773,293,145,104,44,11.2,64.4,24.4,55.2,37.9,17.3,218.7,45.7,15,35.5,4656.1,25.8,1,21,34,47,39,28,169,1005,21,174,83.8,1.8,14.5
20060101_38010_D01_S003,1343,43.4,697,646,92.7,1262,81,6,154,921,268,140,99,29,11.5,68.6,20,45.8,29.1,16.7,174,57.5,10.8,36.9,1274.3,105.4,6.4,16,35,62,59,26,198,1175,27,141,87.5,2,10.5
20060101_38010_D01_S004,1324,39.4,672,652,97,1268,56,4.2,179,943,202,129,62,11,13.5,71.2,15.3,40.4,21.4,19,112.8,88.6,5.4,30.7,277.8,476.6,20.2,25,44,75,55,40,239,1198,17,109,90.5,1.3,8.2
20060101_38011_D01_S001,1702,38.3,880,822,93.4,1645,57,3.3,249,1249,204,132,55,17,14.6,73.4,12,36.3,16.3,19.9,81.9,122.1,8.3,27,175.7,968.5,32.4,46,45,109,65,36,301,1409,155,138,82.8,9.1,8.1
20060101_38011_D01_S002,1317,38,652,665,102,1252,65,4.9,219,927,171,107,52,12,16.6,70.4,13,42.1,18.4,23.6,78.1,128.1,7,30.4,54.9,2397.6,118.3,40,45,91,59,25,260,1093,110,114,83,8.4,8.7
20060101_38011_D01_S003,2468,37.4,1197,1271,106.2,2212,256,10.4,381,1826,261,161,74,26,15.4,74,10.6,35.2,14.3,20.9,68.5,146,10,28.4,94.8,2602.5,270,68,83,154,98,52,455,1660,389,419,67.3,15.8,17
20060101_38011_D01_S004,2683,36.8,1280,1403,109.6,2306,377,14.1,453,1918,312,206,89,17,16.9,71.5,11.6,39.9,16.3,23.6,68.9,145.2,5.4,28.5,21.9,12274.2,1724.7,79,94,182,128,58,541,1722,392,569,64.2,14.6,21.2
20060101_38011_D01_S005,2119,36.6,1024,1095,106.9,1837,282,13.3,328,1607,184,129,47,8,15.5,75.8,8.7,31.9,11.4,20.4,56.1,178.3,4.3,25.5,27.9,7604.4,1012,40,56,141,120,59,416,1183,445,491,55.8,21,23.2
