GEOCODE_SECCIONES_2007,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20070101_38036_D01_S005,2460,36.7,1320,1140,86.4,2260,200,8.1,380,1834,246,149,76,21,15.4,74.6,10,34.1,13.4,20.7,64.7,154.5,8.5,30.9,2802.2,87.8,7.1,59,63,169,136,62,489,2097,110,253,85.2,4.5,10.3
20070101_38036_D01_S006,1368,43.3,667,701,105.1,1181,187,13.7,150,965,253,141,82,30,11,70.5,18.5,41.8,26.2,15.5,168.7,59.3,11.9,32.4,17.2,7958.3,1087.9,21,34,61,43,39,198,1024,113,231,74.9,8.3,16.9
20070101_38037_D01_S001,1504,42.9,742,762,102.7,1365,139,9.2,166,1057,281,143,110,28,11,70.3,18.7,42.3,26.6,15.7,169.3,59.1,10,39.1,10.2,14696.7,1358.3,28,30,66,49,21,194,1029,232,243,68.4,15.4,16.2
20070101_38037_D01_S002,746,42.6,378,368,97.4,717,29,3.9,95,511,140,77,50,13,12.7,68.5,18.8,46,27.4,18.6,147.4,67.9,9.3,35.7,31.3,2381.6,92.6,19,19,34,30,11,113,632,62,52,84.7,8.3,7
20070101_38037_D01_S003,2373,39.9,1156,1217,105.3,2175,198,8.3,358,1632,383,196,142,45,15.1,68.8,16.1,45.4,23.5,21.9,107,93.5,11.7,37.1,13.1,18080.3,1508.6,68,64,145,105,55,437,1802,237,334,75.9,10,14.1
20070101_38037_D02_S001,696,42.9,327,369,112.8,645,51,7.3,88,474,134,67,51,16,12.6,68.1,19.3,46.8,28.3,18.6,152.3,65.7,11.9,38.1,4.7,14654.2,1073.8,17,19,39,18,8,101,514,82,100,73.9,11.8,14.4
20070101_38037_D02_S002,1690,41.5,826,864,104.6,1579,111,6.6,208,1214,268,130,99,39,12.3,71.8,15.9,39.2,22.1,17.1,128.8,77.6,14.6,36.9,5,34059.5,2237,38,33,74,82,30,257,1375,99,216,81.4,5.9,12.8
20070101_38037_D02_S003,1011,44.3,496,515,103.8,982,29,2.9,150,607,254,120,111,23,14.8,60,25.1,66.6,41.8,24.7,169.3,59.1,9.1,43.7,28.2,3582.8,102.8,24,32,63,41,15,175,908,42,61,89.8,4.2,6
20070101_38037_D02_S004,658,43.7,316,342,108.2,640,18,2.7,86,421,151,78,54,19,13.1,64,22.9,56.3,35.9,20.4,175.6,57,12.6,35.8,4.7,14002.4,383,17,19,29,26,15,106,599,26,33,91,4,5
20070101_38037_D02_S005,1472,35.4,735,737,100.3,1399,73,5,257,1104,111,79,27,5,17.5,75,7.5,33.3,10.1,23.3,43.2,231.5,4.5,24.3,1.2,124745.8,6186.4,33,43,109,99,50,334,1160,159,153,78.8,10.8,10.4
20070101_38037_D03_S001,1389,41.3,654,735,112.4,1301,88,6.3,209,922,258,121,102,35,15,66.4,18.6,50.7,28,22.7,123.4,81,13.6,39.5,16,8699.4,551.2,37,36,96,52,30,251,1096,115,178,78.9,8.3,12.8
20070101_38037_D03_S002,1283,41.9,630,653,103.7,1197,86,6.7,154,904,225,138,64,23,12,70.5,17.5,41.9,24.9,17,146.1,68.4,10.2,28.4,46.9,2737.8,183.5,23,33,69,40,22,187,1044,89,150,81.4,6.9,11.7
20070101_38037_D03_S003,1338,37.4,652,686,105.2,1320,18,1.3,158,1064,116,83,23,10,11.8,79.5,8.7,25.8,10.9,14.8,73.4,136.2,8.6,19.8,6.2,21595.6,290.5,26,33,60,54,29,202,1249,40,49,93.3,3,3.7
20070101_38037_D03_S004,1447,44.6,714,733,102.7,1382,65,4.5,186,929,332,154,115,63,12.9,64.2,22.9,55.8,35.7,20,178.5,56,19,34.6,2902,49.9,2.2,28,31,68,75,24,226,1278,53,116,88.3,3.7,8
20070101_38037_D03_S005,1746,37.5,866,880,101.6,1688,58,3.3,300,1231,215,118,70,27,17.2,70.5,12.3,41.8,17.5,24.4,71.7,139.5,12.6,32.6,1250.8,139.6,4.6,40,43,142,100,47,372,1592,43,111,91.2,2.5,6.4
20070101_38038_D01_S001,1633,42.2,763,870,114,1472,161,9.9,212,1128,293,137,108,48,13,69.1,17.9,44.8,26,18.8,138.2,72.4,16.4,36.9,17.6,9253.1,912.3,28,49,86,65,31,259,1061,321,251,65,19.7,15.4
20070101_38038_D01_S002,1073,43.2,495,578,116.8,984,89,8.3,121,740,212,101,86,25,11.3,69,19.8,45,28.6,16.4,175.2,57.1,11.8,40.6,2.9,37193.7,3085,25,22,51,34,23,155,833,97,143,77.6,9,13.3
20070101_38038_D01_S003,1637,42.3,737,900,122.1,1478,159,9.7,177,1186,274,151,85,38,10.8,72.4,16.7,38,23.1,14.9,154.8,64.6,13.9,31,6.1,26927,2615.4,26,31,78,60,29,224,1176,212,249,71.8,13,15.2
20070101_38038_D01_S004,1293,42.9,581,712,122.5,1216,77,6,156,898,239,122,86,31,12.1,69.5,18.5,44,26.6,17.4,153.2,65.3,13,36,10.7,12066.7,718.6,25,26,58,52,18,179,953,189,151,73.7,14.6,11.7
20070101_38038_D01_S005,735,44.7,332,403,121.4,680,55,7.5,77,505,153,66,61,26,10.5,68.7,20.8,45.5,30.3,15.2,198.7,50.3,17,39.9,2.4,30685.1,2296.2,10,14,34,27,14,99,535,106,94,72.8,14.4,12.8
20070101_38038_D01_S006,1427,42.4,657,770,117.2,1334,93,6.5,181,995,251,116,82,53,12.7,69.7,17.6,43.4,25.2,18.2,138.7,72.1,21.1,32.7,4,35279.9,2299.2,23,40,68,62,27,220,1070,190,167,75,13.3,11.7
20070101_38038_D01_S007,926,44.8,398,528,132.7,878,48,5.2,112,596,218,113,74,31,12.1,64.4,23.5,55.4,36.6,18.8,194.6,51.4,14.2,33.9,7.6,12258.4,635.4,25,16,34,48,15,138,745,104,77,80.5,11.2,8.3
20070101_38038_D01_S008,2003,39.3,977,1026,105,1864,139,6.9,297,1495,211,146,51,14,14.8,74.6,10.5,34,14.1,19.9,71,140.8,6.6,24.2,57.3,3495.3,242.6,47,66,122,82,40,357,1374,368,261,68.6,18.4,13
20070101_38038_D01_S009,1507,43.3,713,794,111.4,1439,68,4.5,149,1109,249,154,74,21,9.9,73.6,16.5,35.9,22.5,13.4,167.1,59.8,8.4,29.7,39.7,3792.8,171.1,26,28,59,47,24,184,925,431,151,61.4,28.6,10
20070101_38038_D01_S010,1660,39.3,800,860,107.5,1529,131,7.9,228,1255,177,101,54,22,13.7,75.6,10.7,32.3,14.1,18.2,77.6,128.8,12.4,30.5,10.9,15295.7,1207.1,27,53,102,66,35,283,920,500,240,55.4,30.1,14.5
20070101_38038_D01_S011,1154,42.7,564,590,104.6,1073,81,7,122,837,195,106,66,23,10.6,72.5,16.9,37.9,23.3,14.6,159.8,62.6,11.8,33.8,36.1,3192.7,224.1,16,19,61,30,20,146,759,257,138,65.8,22.3,12
20070101_38038_D01_S012,1516,36.9,755,761,100.8,1410,106,7,266,1133,117,66,36,15,17.5,74.7,7.7,33.8,10.3,23.5,44,227.4,12.8,30.8,24,6310,441.2,48,48,115,72,28,311,919,403,194,60.6,26.6,12.8
20070101_38038_D02_S001,1410,42.2,654,756,115.6,1228,182,12.9,138,1045,227,111,82,34,9.8,74.1,16.1,34.9,21.7,13.2,164.5,60.8,15,36.1,23.8,5931.2,765.6,34,25,42,48,36,185,889,263,258,63,18.7,18.3
20070101_38038_D02_S002,951,42.8,459,492,107.2,845,106,11.1,108,659,184,90,76,18,11.4,69.3,19.3,44.3,27.9,16.4,170.4,58.7,9.8,41.3,2.2,44115.6,4917.2,17,20,44,31,16,128,618,176,157,65,18.5,16.5
20070101_38038_D02_S003,1397,43.2,634,763,120.3,1260,137,9.8,167,970,260,105,112,43,12,69.4,18.6,44,26.8,17.2,155.7,64.2,16.5,43.1,4.4,32114.2,3149.4,35,22,67,54,25,203,933,244,220,66.8,17.5,15.7
20070101_38038_D02_S004,931,45.6,438,493,112.6,879,52,5.6,114,591,226,105,76,45,12.2,63.5,24.3,57.5,38.2,19.3,198.2,50.4,19.9,33.6,3.6,25870.5,1445,18,14,48,37,17,134,663,180,88,71.2,19.3,9.5
20070101_38038_D02_S005,1604,42.6,756,848,112.2,1468,136,8.5,187,1119,298,168,91,39,11.7,69.8,18.6,43.3,26.6,16.7,159.4,62.8,13.1,30.5,5.6,28450.3,2412.2,28,27,78,68,31,232,1092,286,226,68.1,17.8,14.1
20070101_38038_D02_S006,1669,42.3,770,899,116.8,1444,225,13.5,182,1224,263,129,104,30,10.9,73.3,15.8,36.4,21.5,14.9,144.5,69.2,11.4,39.5,7.8,21496.4,2898,29,33,70,62,27,221,1033,306,330,61.9,18.3,19.8
20070101_38038_D02_S007,1070,41.2,481,589,122.5,985,85,7.9,115,794,161,91,53,17,10.7,74.2,15,34.8,20.3,14.5,140,71.4,10.6,32.9,4.5,23928.3,1900.8,13,23,48,38,19,141,772,155,143,72.1,14.5,13.4
20070101_38038_D02_S008,1037,41.5,514,523,101.8,896,141,13.6,111,765,161,82,58,21,10.7,73.8,15.5,35.6,21,14.5,145,68.9,13,36,23.5,4406.3,599.1,14,26,45,31,25,141,613,195,229,59.1,18.8,22.1
20070101_38038_D02_S009,1565,40,762,803,105.4,1468,97,6.2,194,1177,194,87,76,31,12.4,75.2,12.4,33,16.5,16.5,100,100,16,39.2,6.4,24423,1513.8,27,31,68,81,47,254,1056,320,189,67.5,20.4,12.1
20070101_38038_D03_S001,1821,35.8,913,908,99.5,1644,177,9.7,292,1384,145,102,33,10,16,76,8,31.6,10.5,21.1,49.7,201.4,6.9,22.8,297,613.1,59.6,63,72,112,66,24,337,882,619,320,48.4,34,17.6
20070101_38038_D03_S002,1165,40.9,537,628,116.9,1001,164,14.1,135,845,185,105,61,19,11.6,72.5,15.9,37.9,21.9,16,137,73,10.3,33,1.9,61813.6,8701.7,27,17,56,48,32,180,784,163,218,67.3,14,18.7
20070101_38038_D03_S003,1703,40.8,814,889,109.2,1553,150,8.8,234,1212,257,135,91,31,13.7,71.2,15.1,40.5,21.2,19.3,109.8,91.1,12.1,35.4,6.4,26454.8,2330.1,33,44,101,74,44,296,1191,283,229,69.9,16.6,13.4
20070101_38038_D03_S004,939,46.3,425,514,120.9,910,29,3.1,98,600,241,101,95,45,10.4,63.9,25.7,56.5,40.2,16.3,245.9,40.7,18.7,39.4,5.6,16688,515.4,15,23,44,25,24,131,792,95,52,84.3,10.1,5.5
20070101_38038_D03_S005,1764,41.6,825,939,113.8,1578,186,10.5,226,1226,312,174,105,33,12.8,69.5,17.7,43.9,25.4,18.4,138.1,72.4,10.6,33.7,3.7,48177,5079.9,31,40,104,61,37,273,1149,288,327,65.1,16.3,18.5
20070101_38038_D03_S006,894,42.2,413,481,116.5,861,33,3.7,139,566,189,86,73,30,15.5,63.3,21.1,58,33.4,24.6,136,73.5,15.9,38.6,2.3,38195.3,1409.9,22,34,51,41,15,163,653,172,69,73,19.2,7.7
20070101_38038_D03_S007,1304,44.7,611,693,113.4,1180,124,9.5,113,918,273,133,99,41,8.7,70.4,20.9,42,29.7,12.3,241.6,41.4,15,36.3,3.3,39601.6,3765.8,18,25,43,35,31,152,943,172,189,72.3,13.2,14.5
20070101_38038_D03_S008,1221,39.5,577,644,111.6,1027,194,15.9,171,880,170,86,57,27,14,72.1,13.9,38.8,19.3,19.4,99.4,100.6,15.9,33.5,7.8,15672.1,2490.1,34,36,65,50,32,217,750,196,275,61.4,16.1,22.5
20070101_38038_D03_S009,1010,38.9,460,550,119.6,941,69,6.8,155,717,138,77,41,20,15.3,71,13.7,40.9,19.2,21.6,89,112.3,14.5,29.7,5.4,18539.3,1266.5,32,36,54,43,15,180,727,162,121,72,16,12
20070101_38038_D03_S010,1135,43,535,600,112.1,998,137,12.1,142,739,254,146,88,20,12.5,65.1,22.4,53.6,34.4,19.2,178.9,55.9,7.9,34.6,4.8,23468.8,2832.8,20,33,57,39,17,166,846,102,187,74.5,9,16.5
20070101_38038_D03_S011,1348,39,697,651,93.4,1263,85,6.3,191,986,171,91,62,18,14.2,73.1,12.7,36.7,17.3,19.4,89.5,111.7,10.5,36.3,19.2,7011.8,442.1,36,37,78,56,30,237,795,426,127,59,31.6,9.4
20070101_38038_D03_S013,1529,39.5,754,775,102.8,1326,203,13.3,179,1166,184,98,66,20,11.7,76.3,12,31.1,15.8,15.4,102.8,97.3,10.9,35.9,2.9,52420.5,6959.7,25,21,81,69,48,244,853,351,325,55.8,23,21.3
20070101_38038_D03_S014,1926,40.8,957,969,101.3,1741,185,9.6,196,1486,244,131,84,29,10.2,77.2,12.7,29.6,16.4,13.2,124.5,80.3,11.9,34.4,3.1,61963.1,5951.8,32,30,81,75,46,264,1164,426,336,60.4,22.1,17.4
20070101_38038_D03_S015,1584,40.4,745,839,112.6,1432,152,9.6,192,1169,223,125,72,26,12.1,73.8,14.1,35.5,19.1,16.4,116.1,86.1,11.7,32.3,9.4,16876.7,1619.5,22,42,71,73,32,240,1054,284,246,66.5,17.9,15.5
20070101_38038_D03_S016,1046,41.5,487,559,114.8,924,122,11.7,118,751,177,92,67,18,11.3,71.8,16.9,39.3,23.6,15.7,150,66.7,10.2,37.9,7.7,13575.2,1583.3,22,27,40,40,16,145,728,121,197,69.6,11.6,18.8
20070101_38038_D03_S017,793,39.6,388,405,104.4,716,77,9.7,69,631,93,50,34,9,8.7,79.6,11.7,25.7,14.7,10.9,134.8,74.2,9.7,36.6,2.4,33004.5,3204.7,17,13,26,25,22,103,547,119,127,69,15,16
20070101_38038_D03_S018,1071,39.7,497,574,115.5,859,212,19.8,127,798,146,87,46,13,11.9,74.5,13.6,34.2,18.3,15.9,115,87,8.9,31.5,1.4,76752.2,15192.8,26,24,55,33,20,158,678,118,275,63.3,11,25.7
20070101_38038_D03_S019,1428,40.7,664,764,115.1,1364,64,4.5,168,1079,181,100,61,20,11.8,75.6,12.7,32.3,16.8,15.6,107.7,92.8,11,33.7,6,23969.8,1074.3,32,30,55,67,35,219,1018,265,145,71.3,18.6,10.2
20070101_38038_D04_S001,774,47,388,386,99.5,705,69,8.9,72,507,195,88,72,35,9.3,65.5,25.2,52.7,38.5,14.2,270.8,36.9,17.9,36.9,10.2,7555,673.5,12,10,35,20,21,98,594,53,127,76.7,6.8,16.4
20070101_38038_D04_S002,1061,41.1,511,550,107.6,897,164,15.5,136,758,167,88,62,17,12.8,71.4,15.7,40,22,17.9,122.8,81.4,10.2,37.1,5.6,18989.2,2935.2,21,25,46,55,22,169,774,65,222,73,6.1,20.9
20070101_38038_D04_S003,1461,40.3,691,770,111.4,1260,201,13.8,187,1048,226,139,71,16,12.8,71.7,15.5,39.4,21.6,17.8,120.9,82.7,7.1,31.4,4,36250.4,4987.2,25,44,73,59,31,232,1083,78,300,74.1,5.3,20.5
20070101_38038_D04_S004,1241,40.2,588,653,111.1,1115,126,10.2,153,896,192,105,64,23,12.3,72.2,15.5,38.5,21.4,17.1,125.5,79.7,12,33.3,4.3,28720.2,2916,21,27,62,54,42,206,1008,45,188,81.2,3.6,15.1
20070101_38038_D04_S005,1276,41,621,655,105.5,1143,133,10.4,157,902,217,122,69,26,12.3,70.7,17,41.5,24.1,17.4,138.2,72.4,12,31.8,4.4,29307.7,3054.8,31,30,60,44,32,197,989,82,205,77.5,6.4,16.1
20070101_38038_D04_S006,1475,41.7,695,780,112.2,1357,118,8,179,1038,258,145,90,23,12.1,70.4,17.5,42.1,24.9,17.2,144.1,69.4,8.9,34.9,14.2,10419.2,833.5,20,27,76,72,42,237,1208,85,182,81.9,5.8,12.3
20070101_38038_D04_S007,635,45,291,344,118.2,615,20,3.1,67,411,157,95,46,16,10.6,64.7,24.7,54.5,38.2,16.3,234.3,42.7,10.2,29.3,2.1,30796.8,970,5,14,31,22,17,89,579,23,33,91.2,3.6,5.2
20070101_38038_D04_S008,643,46.3,310,333,107.4,637,6,0.9,74,380,189,100,78,11,11.5,59.1,29.4,69.2,49.7,19.5,255.4,39.2,5.8,41.3,2.8,23184.5,216.3,11,11,31,23,7,83,612,15,16,95.2,2.3,2.5
20070101_38038_D04_S009,1135,45.5,544,591,108.6,1105,30,2.6,114,731,290,153,106,31,10,64.4,25.6,55.3,39.7,15.6,254.4,39.3,10.7,36.6,4.5,25449,672.7,18,27,49,30,17,141,1036,44,55,91.3,3.9,4.8
20070101_38038_D04_S010,811,43.7,383,428,111.7,770,41,5.1,103,518,190,96,74,20,12.7,63.9,23.4,56.6,36.7,19.9,184.5,54.2,10.5,38.9,4.7,17273.7,873.3,15,21,39,35,21,131,713,30,68,87.9,3.7,8.4
20070101_38038_D04_S011,1494,40.3,721,773,107.2,1431,63,4.2,212,1030,252,124,95,33,14.2,68.9,16.9,45,24.5,20.6,118.9,84.1,13.1,37.7,4.9,30642.4,1292.1,23,45,85,82,49,284,1322,61,111,88.5,4.1,7.4
20070101_38038_D04_S012,1211,44,599,612,102.2,1191,20,1.7,118,849,244,143,78,23,9.7,70.1,20.1,42.6,28.7,13.9,206.8,48.4,9.4,32,8.8,13770.4,227.4,17,23,40,53,32,165,1130,42,39,93.3,3.5,3.2
20070101_38038_D04_S014,953,45.7,441,512,116.1,942,11,1.2,98,596,259,149,83,27,10.3,62.5,27.2,59.9,43.5,16.4,264.3,37.8,10.4,32,7.5,12658.4,146.1,21,15,39,32,18,125,877,58,18,92,6.1,1.9
20070101_38038_D04_S015,861,40.1,440,421,95.7,841,20,2.3,129,595,137,82,42,13,15,69.1,15.9,44.7,23,21.7,106.2,94.2,9.5,30.7,26,3312.9,77,15,19,53,49,27,163,814,17,30,94.5,2,3.5
20070101_38038_D05_S001,1577,44.6,709,868,122.4,1521,56,3.6,181,1051,345,153,146,46,11.5,66.6,21.9,50,32.8,17.2,190.6,52.5,13.3,42.3,12,13181.4,468.1,29,38,78,43,31,219,1161,273,143,73.6,17.3,9.1
20070101_38038_D05_S002,1717,40.4,815,902,110.7,1600,117,6.8,241,1207,269,140,89,40,14,70.3,15.7,42.3,22.3,20,111.6,89.6,14.9,33.1,5.5,31487.8,2145.6,34,51,97,77,41,300,1234,263,220,71.9,15.3,12.8
20070101_38038_D05_S003,1422,44,642,780,121.5,1297,125,8.8,145,1012,265,118,104,43,10.2,71.2,18.6,40.5,26.2,14.3,182.8,54.7,16.2,39.2,3.7,38142.8,3352.9,15,26,53,63,34,191,986,227,209,69.3,16,14.7
20070101_38038_D05_S004,1054,43.2,502,552,110,964,90,8.5,113,740,201,110,70,21,10.7,70.2,19.1,42.4,27.2,15.3,177.9,56.2,10.4,34.8,2.8,37207,3177.1,25,21,38,39,10,133,763,150,141,72.4,14.2,13.4
20070101_38038_D05_S005,1558,43.2,709,849,119.7,1433,125,8,151,1104,303,140,112,51,9.7,70.9,19.4,41.1,27.4,13.7,200.7,49.8,16.8,37,3.7,41817.6,3355.1,22,29,63,60,43,217,1107,222,229,71.1,14.2,14.7
20070101_38038_D05_S006,1580,41.7,739,841,113.8,1426,154,9.7,185,1138,257,139,92,26,11.7,72,16.3,38.8,22.6,16.3,138.9,72,10.1,35.8,3.3,48144.3,4692.5,28,32,60,75,41,236,1116,197,267,70.6,12.5,16.9
20070101_38038_D05_S007,1412,43.6,648,764,117.9,1259,153,10.8,139,997,276,124,99,53,9.8,70.6,19.5,41.6,27.7,13.9,198.6,50.4,19.2,35.9,5.9,23951.7,2595.3,20,34,60,33,35,182,1005,187,220,71.2,13.2,15.6
20070101_38038_D05_S008,1531,42.5,688,843,122.5,1367,164,10.7,179,1066,286,119,125,42,11.7,69.6,18.7,43.6,26.8,16.8,159.8,62.6,14.7,43.7,4.8,31879.9,3415,29,40,65,59,42,235,1110,183,238,72.5,12,15.5
20070101_38038_D05_S009,1214,43,580,634,109.3,1145,69,5.7,132,861,221,133,72,16,10.9,70.9,18.2,41,25.7,15.3,167.4,59.7,7.2,32.6,27.1,4472.7,254.2,25,30,49,34,21,159,852,236,126,70.2,19.4,10.4
20070101_38038_D05_S010,1796,41.8,848,948,111.8,1650,146,8.1,226,1279,291,144,103,44,12.6,71.2,16.2,40.4,22.8,17.7,128.8,77.7,15.1,35.4,23.3,7692,625.3,35,42,92,70,50,289,1238,331,227,68.9,18.4,12.6
20070101_38038_D05_S011,955,41.3,430,525,122.1,872,83,8.7,111,697,147,78,52,17,11.6,73,15.4,37,21.1,15.9,132.4,75.5,11.6,35.4,6.3,15065.9,1309.4,19,28,42,29,26,144,661,162,132,69.2,17,13.8
20070101_38038_D05_S012,1856,42.2,823,1033,125.5,1770,86,4.6,219,1309,328,146,138,44,11.8,70.5,17.7,41.8,25.1,16.7,149.8,66.8,13.4,42.1,19.9,9326,432.1,34,25,109,71,40,279,1472,211,173,79.3,11.4,9.3
20070101_38038_D05_S013,1422,45,664,758,114.2,1296,126,8.9,145,947,330,136,131,63,10.2,66.6,23.2,50.2,34.8,15.3,227.6,43.9,19.1,39.7,5.9,24226.9,2146.7,17,31,52,57,25,182,1084,142,196,76.2,10,13.8
20070101_38038_D05_S014,1411,42,653,758,116.1,1212,199,14.1,158,1005,248,119,89,40,11.2,71.2,17.6,40.4,24.7,15.7,157,63.7,16.1,35.9,3.8,37504.7,5289.5,27,36,64,40,30,197,976,155,280,69.2,11,19.8
20070101_38038_D05_S015,954,43.6,432,522,120.8,858,96,10.1,86,682,186,114,57,15,9,71.5,19.5,39.9,27.3,12.6,216.3,46.2,8.1,30.6,1.7,57667.9,5803.1,18,19,25,34,13,109,688,119,147,72.1,12.5,15.4
20070101_38038_D06_S001,1281,41.6,620,661,106.6,1141,140,10.9,162,903,216,122,72,22,12.6,70.5,16.9,41.9,23.9,17.9,133.3,75,10.2,33.3,4.8,26876.2,2937.3,22,26,68,59,36,211,899,150,232,70.2,11.7,18.1
20070101_38038_D06_S002,924,42.7,439,485,110.5,870,54,5.8,105,647,172,99,50,23,11.4,70,18.6,42.8,26.6,16.2,163.8,61,13.4,29.1,15,6154.4,359.7,16,18,47,35,15,131,674,148,102,72.9,16,11
20070101_38038_D06_S003,1393,43.8,673,720,107,1265,128,9.2,138,978,277,121,106,50,9.9,70.2,19.9,42.4,28.3,14.1,200.7,49.8,18.1,38.3,5.3,26042.3,2393,15,33,52,48,27,175,1089,134,170,78.2,9.6,12.2
20070101_38038_D06_S004,942,44.1,476,466,97.9,812,130,13.8,84,675,183,63,88,32,8.9,71.7,19.4,39.6,27.1,12.4,217.9,45.9,17.5,48.1,2.7,35091.6,4842.8,20,11,33,33,24,121,692,82,168,73.5,8.7,17.8
20070101_38038_D06_S005,1272,43.4,594,678,114.1,1189,83,6.5,125,906,241,146,76,19,9.8,71.2,18.9,40.4,26.6,13.8,192.8,51.9,7.9,31.5,2.8,45968.7,2999.5,19,18,56,39,31,163,897,200,175,70.5,15.7,13.8
20070101_38038_D06_S006,828,42.9,360,468,130,806,22,2.7,100,588,140,62,53,25,12.1,71,16.9,40.8,23.8,17,140,71.4,17.9,37.9,22.7,3643.2,96.8,8,15,49,33,15,120,659,101,68,79.6,12.2,8.2
20070101_38038_D06_S007,2132,39.2,1051,1081,102.9,2020,112,5.3,333,1536,263,156,75,32,15.6,72,12.3,38.8,17.1,21.7,79,126.6,12.2,28.5,26.5,8034,422,49,54,138,118,34,393,1682,198,252,78.9,9.3,11.8
20070101_38038_D06_S008,1231,42.7,597,634,106.2,1167,64,5.2,142,888,201,118,63,20,11.5,72.1,16.3,38.6,22.6,16,141.5,70.6,10,31.3,22.3,5519.7,287,18,33,65,31,27,174,970,125,136,78.8,10.2,11
20070101_38038_D06_S009,884,39,457,427,93.4,875,9,1,142,610,132,61,56,15,16.1,69,14.9,44.9,21.6,23.3,93,107.6,11.4,42.4,4.1,21780.9,221.8,28,30,52,46,23,179,860,12,12,97.3,1.4,1.4
20070101_38038_D06_S010,959,42.7,448,511,114.1,876,83,8.7,100,690,169,88,64,17,10.4,71.9,17.6,39,24.5,14.5,169,59.2,10.1,37.9,3.8,25109.3,2173.2,14,12,38,46,31,141,738,101,120,77,10.5,12.5
20070101_38038_D06_S011,981,41.8,459,522,113.7,880,101,10.3,125,690,166,93,55,18,12.7,70.3,16.9,42.2,24.1,18.1,132.8,75.3,10.8,33.1,2.1,47430.3,4883.2,11,20,52,51,20,154,715,85,181,72.9,8.7,18.5
20070101_38038_D06_S012,880,41.1,415,465,112,783,97,11,94,656,130,65,54,11,10.7,74.5,14.8,34.1,19.8,14.3,138.3,72.3,8.5,41.5,2.7,32676.1,3601.8,14,16,36,37,26,129,598,90,192,68,10.2,21.8
20070101_38038_D06_S013,1075,44.7,524,551,105.2,987,88,8.2,84,769,222,93,96,33,7.8,71.5,20.7,39.8,28.9,10.9,264.3,37.8,14.9,43.2,7.8,13763.9,1126.7,13,15,35,30,30,123,749,184,142,69.7,17.1,13.2
20070101_38038_D06_S014,1417,43.6,689,728,105.7,1333,84,5.9,147,991,279,153,80,46,10.4,69.9,19.7,43,28.2,14.8,189.8,52.7,16.5,28.7,5.8,24292.4,1440.1,16,24,63,60,26,189,1087,176,154,76.7,12.4,10.9
20070101_38038_D06_S016,984,40.7,487,497,102.1,961,23,2.3,126,694,164,114,45,5,12.8,70.5,16.7,41.8,23.6,18.2,130.2,76.8,3,27.4,3.8,25729.5,601.4,25,26,46,35,16,148,901,31,52,91.6,3.2,5.3
20070101_38038_D06_S017,852,41.4,408,444,108.8,799,53,6.2,85,651,116,75,34,7,10,76.4,13.6,30.9,17.8,13.1,136.5,73.3,6,29.3,6.4,13381.5,832.4,15,19,33,26,22,115,676,95,81,79.3,11.2,9.5
20070101_38038_D06_S018,1410,41.5,650,760,116.9,1353,57,4,141,1043,226,148,60,18,10,74,16,35.2,21.7,13.5,160.3,62.4,8,26.5,7,20145.2,814.4,11,23,69,52,41,196,999,272,139,70.9,19.3,9.9
20070101_38038_D06_S019,1155,41,559,596,106.6,1028,127,11,152,835,168,76,83,9,13.2,72.3,14.5,38.3,20.1,18.2,110.5,90.5,5.4,49.4,3.8,30315,3333.3,14,29,59,62,21,185,836,135,184,72.4,11.7,15.9
20070101_38038_D06_S020,1081,41.1,500,581,116.2,939,142,13.1,129,775,177,96,60,21,11.9,71.7,16.4,39.5,22.8,16.6,137.2,72.9,11.9,33.9,1.8,59959,7876.2,16,24,59,45,22,166,767,92,222,71,8.5,20.5
20070101_38038_D06_S021,1195,38.9,584,611,104.6,1127,68,5.7,141,928,126,76,36,14,11.8,77.7,10.5,28.8,13.6,15.2,89.4,111.9,11.1,28.6,7.6,15793.7,898.7,8,31,67,51,48,205,894,144,157,74.8,12.1,13.1
