GEOCODE_SECCIONES_2014,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20140101_38001_D01_S009,2625,34.2,1274,1351,106,1637,988,37.6,576,1889,160,117,36,7,21.9,72,6.1,39,8.5,30.5,27.8,360,4.4,22.5,64.8,4053.3,1525.6,89,127,245,148,47,656,905,541,1179,34.5,20.6,44.9
20140101_38001_D01_S010,1404,35.1,683,721,105.6,1221,183,13,277,1040,87,54,28,5,19.7,74.1,6.2,35,8.4,26.6,31.4,318.4,5.7,32.2,449.5,312.3,40.7,37,55,117,84,41,334,1008,139,257,71.8,9.9,18.3
20140101_38001_D01_S011,3725,38.3,1973,1752,88.8,999,2726,73.2,372,3055,298,215,72,11,10,82,8,21.9,9.8,12.2,80.1,124.8,3.7,24.2,514.8,723.6,529.5,87,79,141,99,41,447,482,397,2846,12.9,10.7,76.4
20140101_38001_D01_S012,1835,38.7,946,889,94,1206,629,34.3,312,1329,194,138,43,13,17,72.4,10.6,38.1,14.6,23.5,62.2,160.8,6.7,22.2,1677.2,109.4,37.5,40,58,146,89,36,369,963,144,728,52.5,7.8,39.7
20140101_38001_D01_S013,3367,37.6,1665,1702,102.2,1454,1913,56.8,537,2530,300,227,60,13,15.9,75.1,8.9,33.1,11.9,21.2,55.9,179,4.3,20,394.9,852.7,484.5,110,108,194,153,61,626,915,476,1976,27.2,14.1,58.7
20140101_38001_D01_S014,1369,38.1,711,658,92.5,918,451,32.9,198,1032,139,85,41,13,14.5,75.4,10.2,32.7,13.5,19.2,70.2,142.4,9.4,29.5,34.6,3961.7,1305.1,36,44,82,52,23,237,567,211,591,41.4,15.4,43.2
20140101_38001_D01_S015,2064,35.3,1017,1047,102.9,1426,638,30.9,349,1592,123,82,32,9,16.9,77.1,6,29.6,7.7,21.9,35.2,283.7,7.3,26,8.1,25610.5,7916.4,60,62,142,114,53,431,847,311,906,41,15.1,43.9
20140101_38001_D01_S016,1562,33.5,747,815,109.1,1151,411,26.3,348,1146,68,48,18,2,22.3,73.4,4.4,36.3,5.9,30.4,19.5,511.8,2.9,26.5,28,5576.2,1467.2,40,75,149,111,54,429,780,251,531,49.9,16.1,34
20140101_38001_D01_S017,2611,39,1362,1249,91.7,1017,1594,61,305,2053,253,188,53,12,11.7,78.6,9.7,27.2,12.3,14.9,83,120.6,4.7,20.9,130.1,2006.2,1224.8,71,76,113,51,32,343,407,461,1743,15.6,17.7,66.8
20140101_38001_D01_S018,4057,38.1,2070,1987,96,1369,2688,66.3,614,3105,338,245,76,17,15.1,76.5,8.3,30.7,10.9,19.8,55,181.7,5,22.5,1453.2,279.2,185,122,130,256,143,50,701,809,445,2803,19.9,11,69.1
20140101_38002_D01_S001,1086,50.7,548,538,98.2,1050,36,3.3,89,641,356,160,148,48,8.2,59,32.8,69.4,55.5,13.9,400,25,13.5,41.6,2528.8,42.9,1.4,17,13,43,29,20,122,994,20,72,91.5,1.8,6.6
20140101_38003_D01_S001,1954,43,1039,915,88.1,1714,240,12.3,268,1333,353,176,142,35,13.7,68.2,18.1,46.6,26.5,20.1,131.7,75.9,9.9,40.2,4936.9,39.6,4.9,43,51,116,75,45,330,1535,93,326,78.6,4.8,16.7
20140101_38004_D01_S001,1908,43.5,927,981,105.8,1865,43,2.3,269,1273,366,152,152,62,14.1,66.7,19.2,49.9,28.8,21.1,136.1,73.5,16.9,41.5,2481,76.9,1.7,32,59,108,89,36,324,1687,74,147,88.4,3.9,7.7
20140101_38004_D01_S002,1765,44.3,858,907,105.7,1735,30,1.7,240,1164,361,169,133,59,13.6,65.9,20.5,51.6,31,20.6,150.4,66.5,16.3,36.8,115.5,1527.6,26,33,33,119,72,31,288,1620,47,98,91.8,2.7,5.6
20140101_38004_D01_S003,1791,41.1,919,872,94.9,1725,66,3.7,275,1244,272,157,86,29,15.4,69.5,15.2,44,21.9,22.1,98.9,101.1,10.7,31.6,826.3,216.7,8,45,59,110,80,31,325,1522,91,178,85,5.1,9.9
20140101_38005_D01_S001,874,43.2,423,451,106.6,733,141,16.1,109,616,149,74,56,19,12.5,70.5,17,41.9,24.2,17.7,136.7,73.2,12.8,37.6,3225,27.1,4.4,24,19,46,30,12,131,687,14,173,78.6,1.6,19.8
20140101_38005_D01_S002,834,40.6,436,398,91.3,728,106,12.7,119,588,127,65,48,14,14.3,70.5,15.2,41.8,21.6,20.2,106.7,93.7,11,37.8,3056.1,27.3,3.5,20,18,46,41,14,139,688,13,133,82.5,1.6,15.9
20140101_38005_D01_S003,1198,46.1,592,606,102.4,1107,91,7.6,129,788,281,146,104,31,10.8,65.8,23.5,52,35.7,16.4,217.8,45.9,11,37,3417.9,35.1,2.7,19,21,61,33,15,149,1036,34,128,86.5,2.8,10.7
20140101_38005_D01_S004,2485,44.3,1312,1173,89.4,1925,560,22.5,299,1701,485,290,158,37,12,68.5,19.5,46.1,28.5,17.6,162.2,61.6,7.6,32.6,5904.8,42.1,9.5,59,58,121,82,32,352,1672,166,647,67.3,6.7,26
20140101_38005_D01_S005,1602,39.9,884,718,81.2,1337,265,16.5,229,1180,193,139,47,7,14.3,73.7,12,35.8,16.4,19.4,84.3,118.7,3.6,24.4,425,376.9,62.4,43,47,90,62,29,271,1225,61,316,76.5,3.8,19.7
20140101_38005_D01_S006,677,43.2,358,319,89.1,649,28,4.1,86,460,131,67,45,19,12.7,67.9,19.4,47.2,28.5,18.7,152.3,65.6,14.5,34.4,1843.8,36.7,1.5,13,7,43,30,15,108,611,14,52,90.3,2.1,7.7
20140101_38006_D01_S001,1368,40.5,690,678,98.3,1180,188,13.7,193,993,182,87,66,29,14.1,72.6,13.3,37.8,18.3,19.4,94.3,106,15.9,36.3,628,217.8,29.9,25,44,84,55,35,243,1045,69,254,76.4,5,18.6
20140101_38006_D01_S002,1754,39.9,887,867,97.7,1460,294,16.8,258,1286,210,120,73,17,14.7,73.3,12,36.4,16.3,20.1,81.4,122.9,8.1,34.8,191.9,913.9,153.2,37,52,114,64,35,302,1189,142,423,67.8,8.1,24.1
20140101_38006_D01_S003,2614,38.7,1321,1293,97.9,2020,594,22.7,441,1847,326,196,100,30,16.9,70.7,12.5,41.5,17.7,23.9,73.9,135.3,9.2,30.7,480,544.6,123.8,69,95,183,116,65,528,1594,258,762,61,9.9,29.2
20140101_38006_D01_S004,2549,39,1295,1254,96.8,2187,362,14.2,401,1844,304,172,95,37,15.7,72.3,11.9,38.2,16.5,21.7,75.8,131.9,12.2,31.2,260.4,978.7,139,63,67,182,114,48,474,1909,146,494,74.9,5.7,19.4
20140101_38006_D01_S005,2439,39.3,1287,1152,89.5,1285,1154,47.3,277,1876,286,164,100,22,11.4,76.9,11.7,30,15.2,14.8,103.2,96.9,7.7,35,16.7,14589.2,6902.8,52,64,117,71,31,335,886,282,1271,36.3,11.6,52.1
20140101_38006_D01_S006,2378,43.5,1205,1173,97.3,1093,1285,54,257,1671,450,231,173,46,10.8,70.3,18.9,42.3,26.9,15.4,175.1,57.1,10.2,38.4,35.1,6782.9,3665.3,55,69,96,49,23,292,637,354,1387,26.8,14.9,58.3
20140101_38006_D01_S007,1845,37.7,963,882,91.6,1239,606,32.8,292,1410,143,93,40,10,15.8,76.4,7.8,30.9,10.1,20.7,49,204.2,7,28,5.1,36249.7,11906.4,61,67,116,63,43,350,671,146,1028,36.4,7.9,55.7
20140101_38006_D01_S008,1784,40.5,905,879,97.1,1265,519,29.1,221,1343,220,136,69,15,12.4,75.3,12.3,32.8,16.4,16.5,99.5,100.5,6.8,31.4,6.7,26757.9,7784.4,40,34,92,65,44,275,775,191,818,43.4,10.7,45.9
20140101_38006_D01_S009,2731,38.2,1380,1351,97.9,2160,571,20.9,454,1983,294,184,90,20,16.6,72.6,10.8,37.7,14.8,22.9,64.8,154.4,6.8,30.6,248.3,1099.7,229.9,67,81,222,124,42,536,1677,275,779,61.4,10.1,28.5
20140101_38006_D01_S010,1885,39.1,933,952,102,1577,308,16.3,296,1357,232,121,91,20,15.7,72,12.3,38.9,17.1,21.8,78.4,127.6,8.6,39.2,269.2,700.3,114.4,36,57,133,85,59,370,1353,143,389,71.8,7.6,20.6
20140101_38006_D01_S011,4562,37.6,2441,2121,86.9,1425,3137,68.8,555,3559,448,259,166,23,12.2,78,9.8,28.2,12.6,15.6,80.7,123.9,5.1,37.1,154,2962.9,2037.4,130,142,201,115,49,637,740,595,3227,16.2,13,70.7
20140101_38006_D01_S012,1292,37.3,651,641,98.5,1114,178,13.8,221,947,124,79,33,12,17.1,73.3,9.6,36.4,13.1,23.3,56.1,178.2,9.7,26.6,82.2,1572.3,216.6,37,32,99,68,28,264,940,122,230,72.8,9.4,17.8
20140101_38006_D01_S013,2893,35.7,1511,1382,91.5,2043,850,29.4,593,2089,211,131,58,22,20.5,72.2,7.3,38.5,10.1,28.4,35.6,281,10.4,27.5,64.1,4515.8,1326.8,95,123,252,151,52,673,1318,295,1280,45.6,10.2,44.2
20140101_38006_D01_S014,3045,37,1534,1511,98.5,1655,1390,45.6,448,2349,248,171,65,12,14.7,77.1,8.1,29.6,10.6,19.1,55.4,180.6,4.8,26.2,149.3,2039,930.8,74,87,195,121,66,543,922,524,1599,30.3,17.2,52.5
20140101_38006_D01_S015,2643,41.4,1311,1332,101.6,1212,1431,54.1,339,1918,386,262,98,26,12.8,72.6,14.6,37.8,20.1,17.7,113.9,87.8,6.7,25.4,119.1,2218.6,1201.2,46,71,160,82,44,403,658,455,1530,24.9,17.2,57.9
20140101_38006_D01_S016,5058,45.1,2637,2421,91.8,2004,3054,60.4,545,3502,1011,704,268,39,10.8,69.2,20,44.4,28.9,15.6,185.5,53.9,3.9,26.5,107.4,4709.9,2843.8,94,107,243,123,47,614,1035,688,3335,20.5,13.6,65.9
20140101_38006_D01_S017,1231,41.6,628,603,96,691,540,43.9,142,894,195,132,54,9,11.5,72.6,15.8,37.7,21.8,15.9,137.3,72.8,4.6,27.7,12.5,9811.3,4303.9,27,29,52,42,14,164,516,139,576,41.9,11.3,46.8
20140101_38006_D01_S018,2126,35.4,1149,977,85,1228,898,42.2,359,1666,101,78,16,7,16.9,78.4,4.8,27.6,6.1,21.5,28.1,355.4,6.9,15.8,453.3,469,198.1,80,98,126,70,40,414,828,224,1074,38.9,10.5,50.5
20140101_38006_D01_S019,2319,43,1176,1143,97.2,1099,1220,52.6,202,1681,436,254,134,48,8.7,72.5,18.8,38,25.9,12,215.8,46.3,11,30.7,34.2,6780.1,3567,44,49,78,51,27,249,671,309,1339,28.9,13.3,57.7
20140101_38006_D01_S020,4517,43.9,2259,2258,100,1502,3015,66.7,436,3265,816,556,220,40,9.7,72.3,18.1,38.3,25,13.4,187.2,53.4,4.9,27,334.3,1351.3,901.9,77,80,177,134,70,538,747,643,3127,16.5,14.2,69.2
20140101_38006_D01_S021,3914,40.8,2012,1902,94.5,2377,1537,39.3,524,2852,538,358,154,26,13.4,72.9,13.7,37.2,18.9,18.4,102.7,97.4,4.8,28.6,344.9,1134.7,445.6,76,99,237,142,93,647,1724,350,1840,44,8.9,47
20140101_38006_D01_S022,3244,37.8,1645,1599,97.2,2223,1021,31.5,588,2350,306,230,65,11,18.1,72.4,9.4,38,13,25,52,192.2,3.6,21.2,512.8,632.6,199.1,92,112,246,181,69,700,1510,415,1319,46.5,12.8,40.7
20140101_38006_D01_S023,2418,38.8,1237,1181,95.5,1434,984,40.7,321,1857,240,147,68,25,13.3,76.8,9.9,30.2,12.9,17.3,74.8,133.8,10.4,28.3,50.2,4813.8,1959,52,65,143,87,51,398,776,289,1353,32.1,12,56
20140101_38006_D01_S024,1861,38.6,923,938,101.6,1518,343,18.4,311,1327,223,121,81,21,16.7,71.3,12,40.2,16.8,23.4,71.7,139.5,9.4,36.3,29.9,6220.9,1146.6,49,56,136,93,38,372,1100,216,545,59.1,11.6,29.3
20140101_38006_D01_S025,1287,39.2,638,649,101.7,1127,160,12.4,178,961,148,83,55,10,13.8,74.7,11.5,33.9,15.4,18.5,83.1,120.3,6.8,37.2,186.6,689.7,85.7,31,30,72,57,39,229,989,83,215,76.8,6.4,16.7
20140101_38006_D01_S026,3134,39.9,1582,1552,98.1,1603,1531,48.9,472,2310,352,266,72,14,15.1,73.7,11.2,35.7,15.2,20.4,74.6,134.1,4,20.5,825.2,379.8,185.5,83,94,193,136,50,556,1058,380,1696,33.8,12.1,54.1
20140101_38006_D01_S027,2107,35.9,1112,995,89.5,1642,465,22.1,368,1592,147,101,39,7,17.5,75.6,7,32.3,9.2,23.1,39.9,250.3,4.8,26.5,587.2,358.8,79.2,59,65,160,104,45,433,1245,208,654,59.1,9.9,31
20140101_38006_D01_S028,3355,36,1672,1683,100.7,2147,1208,36,654,2482,219,149,59,11,19.5,74,6.5,35.2,8.8,26.3,33.5,298.6,5,26.9,422.9,793.3,285.6,94,137,272,172,69,744,1330,570,1455,39.6,17,43.4
20140101_38006_D01_S029,3327,41.1,1758,1569,89.2,1390,1937,58.2,394,2493,440,318,102,20,11.8,74.9,13.2,33.5,17.6,15.8,111.7,89.5,4.5,23.2,1520.7,218.8,127.4,87,86,163,77,39,452,748,453,2126,22.5,13.6,63.9
20140101_38006_D01_S030,2087,33.5,1057,1030,97.4,1487,600,28.7,407,1603,77,51,21,5,19.5,76.8,3.7,30.2,4.8,25.4,18.9,528.6,6.5,27.3,23.8,8764,2519.6,81,91,158,104,50,484,964,250,873,46.2,12,41.8
20140101_38006_D01_S031,2123,35.7,1094,1029,94.1,1308,815,38.4,381,1630,112,81,26,5,17.9,76.8,5.3,30.2,6.9,23.4,29.4,340.2,4.5,23.2,10.4,20351.2,7812.6,65,77,165,98,40,445,726,188,1209,34.2,8.9,56.9
20140101_38007_D01_S001,1366,48.2,684,682,99.7,1330,36,2.6,159,818,389,162,154,73,11.6,59.9,28.5,67,47.6,19.4,244.7,40.9,18.8,39.6,3226.8,42.3,1.1,27,37,63,42,17,186,1136,25,205,83.2,1.8,15
20140101_38007_D01_S002,639,49.5,335,304,90.7,620,19,3,53,390,196,85,84,27,8.3,61,30.7,63.8,50.3,13.6,369.8,27,13.8,42.9,1132.9,56.4,1.7,10,4,26,18,10,68,571,3,65,89.4,0.5,10.2
20140101_38008_D01_S001,1378,39.8,658,720,109.4,1307,71,5.2,246,912,220,98,79,43,17.9,66.2,16,51.1,24.1,27,89.4,111.8,19.5,35.9,52.9,2605.8,134.3,41,58,101,61,33,294,1118,60,200,81.1,4.4,14.5
20140101_38008_D01_S002,2295,44.3,1156,1139,98.5,2070,225,9.8,306,1525,464,222,173,69,13.3,66.4,20.2,50.5,30.4,20.1,151.6,65.9,14.9,37.3,1744.1,131.6,12.9,46,47,148,80,39,360,1823,103,369,79.4,4.5,16.1
20140101_38008_D01_S003,2193,41.5,1075,1118,104,2079,114,5.2,344,1487,362,186,130,46,15.7,67.8,16.5,47.5,24.3,23.1,105.2,95,12.7,35.9,1202,182.4,9.5,54,57,140,114,42,407,1795,159,239,81.9,7.3,10.9
20140101_38008_D01_S004,1427,39.3,711,716,100.7,1375,52,3.6,220,1030,177,86,71,20,15.4,72.2,12.4,38.5,17.2,21.4,80.5,124.3,11.3,40.1,82.8,1724.3,62.8,36,53,90,60,21,260,1205,53,169,84.4,3.7,11.8
20140101_38009_D01_S001,1841,41.1,932,909,97.5,1729,112,6.1,279,1264,298,151,112,35,15.2,68.7,16.2,45.6,23.6,22.1,106.8,93.6,11.7,37.6,206.1,893.2,54.3,63,55,114,66,39,337,1403,148,290,76.2,8,15.8
20140101_38009_D01_S002,1930,40,974,956,98.2,1773,157,8.1,300,1366,264,142,95,27,15.5,70.8,13.7,41.3,19.3,22,88,113.6,10.2,36,937.4,205.9,16.7,62,61,119,77,46,365,1553,88,289,80.5,4.6,15
20140101_38009_D01_S003,852,41.9,453,399,88.1,702,150,17.6,92,654,106,72,30,4,10.8,76.8,12.4,30.3,16.2,14.1,115.2,86.8,3.8,28.3,150.7,565.2,99.5,22,19,32,23,18,114,449,198,205,52.7,23.2,24.1
20140101_38009_D01_S004,743,43.5,354,389,109.9,697,46,6.2,80,525,138,72,52,14,10.8,70.7,18.6,41.5,26.3,15.2,172.5,58,10.1,37.7,141.2,526.3,32.6,14,19,27,21,16,97,592,45,106,79.7,6.1,14.3
20140101_38010_D01_S001,1235,45,617,618,100.2,1186,49,4,138,835,262,133,97,32,11.2,67.6,21.2,47.9,31.4,16.5,189.9,52.7,12.2,37,440.6,280.3,11.1,29,20,48,52,27,176,1100,33,102,89.1,2.7,8.3
20140101_38010_D01_S002,943,50.5,493,450,91.3,913,30,3.2,78,579,286,135,104,47,8.3,61.4,30.3,62.9,49.4,13.5,366.7,27.3,16.4,36.4,4656.1,20.3,0.6,12,7,34,29,10,92,802,18,123,85,1.9,13
20140101_38010_D01_S003,1281,45.8,655,626,95.6,1187,94,7.3,128,886,267,135,91,41,10,69.2,20.8,44.6,30.1,14.4,208.6,47.9,15.4,34.1,1274.3,100.5,7.4,24,18,47,51,15,155,1099,49,133,85.8,3.8,10.4
20140101_38010_D01_S004,1425,41.8,712,713,100.1,1389,36,2.5,191,993,241,124,91,26,13.4,69.7,16.9,43.5,24.3,19.2,126.2,79.3,10.8,37.8,277.8,513,13,42,31,70,58,28,229,1293,24,108,90.7,1.7,7.6
20140101_38011_D01_S001,2053,40.4,1027,1026,99.9,1970,83,4,314,1450,289,161,109,19,15.3,70.6,14.1,41.6,19.9,21.7,92,108.7,6.6,37.7,175.7,1168.2,47.2,49,67,132,94,44,386,1638,182,233,79.8,8.9,11.3
20140101_38011_D01_S002,1440,40.5,709,731,103.1,1381,59,4.1,235,982,223,117,81,25,16.3,68.2,15.5,46.6,22.7,23.9,94.9,105.4,11.2,36.3,54.9,2621.6,107.4,35,41,110,64,36,286,1201,92,147,83.4,6.4,10.2
20140101_38011_D01_S003,1458,40.7,729,729,100,1310,148,10.2,214,1036,208,113,74,21,14.7,71.1,14.3,40.7,20.1,20.7,97.2,102.9,10.1,35.6,23,6332.2,642.8,32,32,95,66,26,251,1026,166,266,70.4,11.4,18.2
20140101_38011_D01_S004,1544,40.1,733,811,110.6,1426,118,7.6,240,1090,214,109,83,22,15.5,70.6,13.9,41.7,19.6,22,89.2,112.1,10.3,38.8,11,14024.1,1071.8,32,41,118,66,32,289,1129,164,251,73.1,10.6,16.3
20140101_38011_D01_S005,1864,41.1,899,965,107.3,1669,195,10.5,248,1333,283,159,108,16,13.3,71.5,15.2,39.8,21.2,18.6,114.1,87.6,5.7,38.2,14.4,12949.1,1354.7,24,42,108,89,29,292,1167,307,390,62.6,16.5,20.9
20140101_38011_D01_S006,1557,36.2,757,800,105.7,1377,180,11.6,258,1177,122,73,45,4,16.6,75.6,7.8,32.3,10.4,21.9,47.3,211.5,3.3,36.9,18,8634.7,998.2,76,61,91,43,17,288,1052,229,276,67.6,14.7,17.7
20140101_38011_D01_S007,2063,38,996,1067,107.1,1877,186,9,328,1560,175,111,56,8,15.9,75.6,8.5,32.2,11.2,21,53.4,187.4,4.6,32,17.4,11857.6,1069.1,72,79,125,69,29,374,1346,357,360,65.2,17.3,17.5
20140101_38011_D01_S008,1022,40.5,469,553,117.9,926,96,9.4,159,713,150,75,61,14,15.6,69.8,14.7,43.3,21,22.3,94.3,106,9.3,40.7,41.8,2447.6,229.9,26,31,67,43,20,187,709,124,189,69.4,12.1,18.5
20140101_38011_D01_S009,1885,39.2,902,983,109,1707,178,9.4,316,1320,249,157,74,18,16.8,70,13.2,42.8,18.9,23.9,78.8,126.9,7.2,29.7,71.8,2625.1,247.9,66,75,126,65,42,374,1284,255,346,68.1,13.5,18.4
20140101_38011_D01_S010,1239,42.1,586,653,111.4,1089,150,12.1,174,838,227,128,84,15,14,67.6,18.3,47.9,27.1,20.8,130.5,76.7,6.6,37,10.8,11420.6,1382.6,34,25,80,46,20,205,736,204,299,59.4,16.5,24.1
20140101_38011_D01_S011,908,38.6,413,495,119.9,822,86,9.5,147,649,112,60,40,12,16.2,71.5,12.3,39.9,17.3,22.7,76.2,131.2,10.7,35.7,13.5,6741.1,638.5,54,40,39,18,18,169,551,169,188,60.7,18.6,20.7
20140101_38011_D01_S012,1264,40.2,639,625,97.8,1131,133,10.5,169,962,133,87,37,9,13.4,76.1,10.5,31.4,13.8,17.6,78.7,127.1,6.8,27.8,30.3,4178.2,439.6,23,33,82,42,14,194,798,244,222,63.1,19.3,17.6
20140101_38011_D02_S001,1585,41,818,767,93.8,1482,103,6.5,230,1122,233,146,68,19,14.5,70.8,14.7,41.3,20.8,20.5,101.3,98.7,8.2,29.2,1119.8,141.5,9.2,26,65,90,70,39,290,1319,71,195,83.2,4.5,12.3
20140101_38011_D02_S002,1521,41.7,751,770,102.5,1473,48,3.2,211,1085,225,115,95,15,13.9,71.3,14.8,40.2,20.7,19.4,106.6,93.8,6.7,42.2,1252.4,121.5,3.8,23,32,90,83,21,249,1314,86,121,86.4,5.7,8
20140101_38011_D02_S003,2108,41.9,1056,1052,99.6,2018,90,4.3,329,1411,368,177,147,44,15.6,66.9,17.5,49.4,26.1,23.3,111.9,89.4,12,39.9,1271.4,165.8,7.1,45,76,139,82,40,382,1776,119,213,84.3,5.6,10.1
20140101_38011_D02_S004,1607,42.4,776,831,107.1,1572,35,2.2,222,1086,299,138,131,30,13.8,67.6,18.6,48,27.5,20.4,134.7,74.2,10,43.8,654.8,245.4,5.3,46,49,86,58,29,268,1461,46,100,90.9,2.9,6.2
20140101_38011_D02_S005,1425,37.9,704,721,102.4,1330,95,6.7,252,1076,97,70,20,7,17.7,75.5,6.8,32.4,9,23.4,38.5,259.8,7.2,20.6,148.5,959.3,64,31,40,126,76,35,308,1040,171,214,73,12,15
20140101_38012_D01_S001,1596,47.1,821,775,94.4,1556,40,2.5,174,1037,385,146,154,85,10.9,65,24.1,53.9,37.1,16.8,221.3,45.2,22.1,40,2546.5,62.7,1.6,20,33,76,51,25,205,1410,58,128,88.3,3.6,8
20140101_38012_D01_S002,1250,45.9,646,604,93.5,1209,41,3.3,136,833,281,145,110,26,10.9,66.6,22.5,50.1,33.7,16.3,206.6,48.4,9.3,39.1,2044,61.2,2,25,28,60,35,24,172,1114,37,99,89.1,3,7.9
20140101_38013_D01_S001,2071,43.2,1041,1030,98.9,1794,277,13.4,266,1386,419,232,139,48,12.8,66.9,20.2,49.4,30.2,19.2,157.5,63.5,11.5,33.2,1974.1,104.9,14,39,58,111,81,40,329,1394,114,563,67.3,5.5,27.2
20140101_38013_D01_S002,1830,45.2,940,890,94.7,1594,236,12.9,242,1131,457,218,167,72,13.2,61.8,25,61.8,40.4,21.4,188.8,53,15.8,36.5,6176.8,29.6,3.8,39,49,91,75,37,291,1183,69,578,64.6,3.8,31.6
20140101_38014_D01_S001,912,46.1,464,448,96.6,859,53,5.8,103,593,216,107,72,37,11.3,65,23.7,53.8,36.4,17.4,209.7,47.7,17.1,33.3,4288.5,21.3,1.2,13,26,43,27,12,121,772,22,118,84.6,2.4,12.9
20140101_38014_D01_S002,833,46.3,426,407,95.5,752,81,9.7,89,535,209,94,75,40,10.7,64.2,25.1,55.7,39.1,16.6,234.8,42.6,19.1,35.9,1318.2,63.2,6.1,14,16,44,22,17,113,657,31,145,78.9,3.7,17.4
20140101_38015_D01_S001,1738,47.8,862,876,101.6,1681,57,3.3,185,1090,463,213,176,74,10.6,62.7,26.6,59.4,42.5,17,250.3,40,16,38,181.5,957.5,31.4,43,32,74,50,26,225,1562,45,131,89.9,2.6,7.5
20140101_38015_D01_S002,686,48.3,337,349,103.6,665,21,3.1,67,438,181,94,67,20,9.8,63.8,26.4,56.6,41.3,15.3,270.1,37,11,37,90.5,758.4,23.2,9,15,26,21,5,76,564,46,76,82.2,6.7,11.1
20140101_38015_D02_S001,1280,42.3,628,652,103.8,1203,77,6,182,868,230,128,79,23,14.2,67.8,18,47.5,26.5,21,126.4,79.1,10,34.3,258.8,494.5,29.7,50,37,57,47,16,207,1093,43,144,85.4,3.4,11.2
20140101_38015_D02_S002,1465,46.3,743,722,97.2,1386,79,5.4,156,969,340,165,127,48,10.6,66.1,23.2,51.2,35.1,16.1,217.9,45.9,14.1,37.4,2379.1,61.6,3.3,16,33,59,63,20,191,1214,18,233,82.9,1.2,15.9
20140101_38016_D01_S001,1618,51.4,836,782,93.5,1325,293,18.1,127,976,515,231,179,105,7.8,60.3,31.8,65.8,52.8,13,405.5,24.7,20.4,34.8,10256.1,15.8,2.9,23,19,63,32,19,156,1194,58,366,73.8,3.6,22.6
20140101_38017_D01_S001,1372,40.2,709,663,93.5,1253,119,8.7,211,954,207,116,76,15,15.4,69.5,15.1,43.8,21.7,22.1,98.1,101.9,7.2,36.7,3242.2,42.3,3.7,19,51,89,64,36,259,1171,49,152,85.3,3.6,11.1
20140101_38017_D01_S002,1235,42.5,619,616,99.5,1132,103,8.3,165,866,204,110,76,18,13.4,70.1,16.5,42.6,23.6,19.1,123.6,80.9,8.8,37.3,842.5,146.6,12.2,16,34,69,55,28,202,1035,55,145,83.8,4.5,11.7
20140101_38017_D01_S003,2588,36,1275,1313,103,1939,649,25.1,473,1927,188,125,48,15,18.3,74.5,7.3,34.3,9.8,24.5,39.7,251.6,8,25.5,1080.9,239.4,60,61,95,215,139,54,564,1339,257,992,51.7,9.9,38.3
20140101_38017_D01_S004,1412,44.2,707,705,99.7,1214,198,14,175,953,284,145,110,29,12.4,67.5,20.1,48.2,29.8,18.4,162.3,61.6,10.2,38.7,1751.7,80.6,11.3,20,28,77,62,29,216,1158,32,222,82,2.3,15.7
20140101_38017_D01_S005,778,45.4,392,386,98.5,737,41,5.3,95,505,178,70,81,27,12.2,64.9,22.9,54.1,35.2,18.8,187.4,53.4,15.2,45.5,2469.8,31.5,1.7,14,18,46,26,13,117,688,26,64,88.4,3.3,8.2
20140101_38017_D01_S006,948,40.6,467,481,103,898,50,5.3,132,677,139,77,50,12,13.9,71.4,14.7,40,20.5,19.5,105.3,95,8.6,36,976.7,97.1,5.1,17,21,63,41,16,158,800,70,78,84.4,7.4,8.2
20140101_38017_D01_S007,2501,39.3,1266,1235,97.6,1730,771,30.8,334,1892,275,153,98,24,13.4,75.6,11,32.2,14.5,17.7,82.3,121.5,8.7,35.6,384.6,650.3,200.5,54,71,137,96,45,403,1106,441,954,44.2,17.6,38.1
20140101_38017_D01_S008,2601,36.5,1351,1250,92.5,2032,569,21.9,452,1923,226,146,66,14,17.4,73.9,8.7,35.3,11.8,23.5,50,200,6.2,29.2,40.9,6358.6,1391,73,95,211,105,45,529,1410,254,937,54.2,9.8,36
