GEOCODE_SECCIONES_2005,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20050101_38028_D03_S003,1131,43.7,527,604,114.6,1123,8,0.7,116,763,252,142,90,20,10.3,67.5,22.3,48.2,33,15.2,217.2,46,7.9,35.7,5.5,20710.1,146.5,13,18,50,52,33,166,1048,61,22,92.7,5.4,1.9
20050101_38028_D03_S004,1639,43.1,795,844,106.2,1359,280,17.1,185,1138,316,186,109,21,11.3,69.4,19.3,44,27.8,16.3,170.8,58.5,6.6,34.5,27.9,5870.6,1002.9,36,28,74,70,28,236,1092,201,346,66.6,12.3,21.1
20050101_38028_D03_S005,1562,41.8,749,813,108.5,1491,71,4.5,148,1156,258,183,56,19,9.5,74,16.5,35.1,22.3,12.8,174.3,57.4,7.4,21.7,6.6,23677.8,1076.3,29,20,68,46,25,188,1353,113,96,86.6,7.2,6.1
20050101_38028_D03_S006,1337,39.3,658,679,103.2,1243,94,7,109,1099,129,73,45,11,8.2,82.2,9.6,21.7,11.7,9.9,118.3,84.5,8.5,34.9,6.6,20122.5,1414.7,15,19,46,45,28,153,1056,158,123,79,11.8,9.2
20050101_38028_D04_S001,1655,40.6,827,828,100.1,1550,105,6.3,197,1196,262,180,69,13,11.9,72.3,15.8,38.4,21.9,16.5,133,75.2,5,26.3,11.9,13958.2,885.6,23,31,85,76,39,254,1474,47,134,89.1,2.8,8.1
20050101_38028_D04_S002,2261,35.6,1088,1173,107.8,2211,50,2.2,323,1718,220,147,58,15,14.3,76,9.7,31.6,12.8,18.8,68.1,146.8,6.8,26.4,32.9,6867.1,151.9,53,53,139,122,100,467,2078,85,98,91.9,3.8,4.3
20050101_38028_D04_S003,2054,36.2,1000,1054,105.4,1998,56,2.7,298,1561,195,126,55,14,14.5,76,9.5,31.6,12.5,19.1,65.4,152.8,7.2,28.2,59,3482.9,95,45,68,120,86,74,393,1914,53,87,93.2,2.6,4.2
20050101_38028_D04_S004,2022,51.1,952,1070,112.4,1635,387,19.1,198,1140,684,280,237,167,9.8,56.4,33.8,77.4,60,17.4,345.5,28.9,24.4,34.6,166.9,1211.6,231.9,32,37,96,43,28,236,1389,200,433,68.7,9.9,21.4
20050101_38029_D01_S001,975,43.8,490,485,99,856,119,12.2,86,696,193,95,71,27,8.8,71.4,19.8,40.1,27.7,12.4,224.4,44.6,14,36.8,1298.8,75.1,9.2,7,22,33,39,20,121,657,14,304,67.4,1.4,31.2
20050101_38029_D01_S002,820,43.5,417,403,96.6,741,79,9.6,99,554,167,76,69,22,12.1,67.6,20.4,48,30.1,17.9,168.7,59.3,13.2,41.3,1775.2,46.2,4.5,7,20,45,35,22,129,631,19,170,77,2.3,20.7
20050101_38030_D01_S001,1225,41.1,596,629,105.5,1080,145,11.8,190,819,216,104,83,29,15.5,66.9,17.6,49.6,26.4,23.2,113.7,88,13.4,38.4,1632,75.1,8.9,40,42,69,50,16,217,955,56,214,78,4.6,17.5
20050101_38030_D01_S002,1199,45.4,606,593,97.9,1139,60,5,122,780,297,164,100,33,10.2,65.1,24.8,53.7,38.1,15.6,243.4,41.1,11.1,33.7,1860.6,64.4,3.2,25,29,49,34,20,157,1065,22,112,88.8,1.8,9.3
20050101_38031_D01_S001,1216,37.6,610,606,99.3,1194,22,1.8,208,850,158,97,47,14,17.1,69.9,13,43.1,18.6,24.5,76,131.6,8.9,29.7,35.9,3391.8,61.4,32,41,85,70,34,262,1115,23,78,91.7,1.9,6.4
20050101_38031_D01_S002,2081,34.2,1036,1045,100.9,1989,92,4.4,434,1479,168,100,49,19,20.9,71.1,8.1,40.7,11.4,29.3,38.7,258.3,11.3,29.2,43.7,4763.3,210.6,70,79,195,118,46,508,1799,51,231,86.4,2.5,11.1
20050101_38031_D01_S003,1792,34.6,877,915,104.3,1693,99,5.5,352,1290,150,86,55,9,19.6,72,8.4,38.9,11.6,27.3,42.6,234.7,6,36.7,49.3,3636.6,200.9,68,69,135,97,50,419,1489,101,202,83.1,5.6,11.3
20050101_38031_D01_S004,2297,35.7,1122,1175,104.7,2151,146,6.4,434,1661,202,121,68,13,18.9,72.3,8.8,38.3,12.2,26.1,46.5,214.9,6.4,33.7,30.1,7620.6,484.4,75,83,189,110,60,517,1824,172,301,79.4,7.5,13.1
20050101_38031_D01_S005,1586,38.3,818,768,93.9,1524,62,3.9,240,1140,206,137,58,11,15.1,71.9,13,39.1,18.1,21.1,85.8,116.5,5.3,28.2,77.1,2058.2,80.5,38,50,99,75,28,290,1393,46,147,87.8,2.9,9.3
20050101_38031_D01_S006,2057,36,1004,1053,104.9,1964,93,4.5,371,1468,218,125,74,19,18,71.4,10.6,40.1,14.9,25.3,58.8,170.2,8.7,33.9,78.1,2632.5,119,84,87,140,85,55,451,1786,66,205,86.8,3.2,10
20050101_38031_D01_S007,1068,37.3,534,534,100,1031,37,3.5,178,760,130,87,38,5,16.7,71.2,12.2,40.5,17.1,23.4,73,136.9,3.8,29.2,30.8,3462,119.9,27,30,69,64,28,218,978,23,67,91.6,2.2,6.3
20050101_38031_D02_S001,1799,42.4,873,926,106.1,1629,170,9.4,232,1216,351,192,130,29,12.9,67.6,19.5,47.9,28.9,19.1,151.3,66.1,8.3,37,160.1,1123.8,106.2,46,58,74,74,23,275,1554,29,216,86.4,1.6,12
20050101_38031_D02_S002,1188,40.3,598,590,98.7,1147,41,3.5,165,833,190,111,61,18,13.9,70.1,16,42.6,22.8,19.8,115.2,86.8,9.5,32.1,176.2,674.2,23.3,21,30,71,61,32,215,1108,12,68,93.3,1,5.7
20050101_38031_D02_S003,1589,37.5,775,814,105,1564,25,1.6,256,1130,203,130,52,21,16.1,71.1,12.8,40.6,18,22.7,79.3,126.1,10.3,25.6,229.9,691.3,10.9,49,60,84,87,37,317,1502,24,63,94.5,1.5,4
20050101_38031_D03_S001,1641,37,804,837,104.1,1604,37,2.3,290,1149,202,121,68,13,17.7,70,12.3,42.8,17.6,25.2,69.7,143.6,6.4,33.7,70.8,2317.9,52.3,59,50,105,102,36,352,1520,16,105,92.6,1,6.4
20050101_38031_D03_S002,1203,39.5,597,606,101.5,1183,20,1.7,153,868,182,116,50,16,12.7,72.2,15.1,38.6,21,17.6,119,84.1,8.8,27.5,73.3,1641,27.3,26,32,59,49,35,201,1141,12,50,94.8,1,4.2
20050101_38031_D03_S003,1924,37.3,939,985,104.9,1850,74,3.8,308,1384,232,145,66,21,16,71.9,12.1,39,16.8,22.3,75.3,132.8,9.1,28.4,27.1,7107,273.3,46,54,120,118,55,393,1747,31,146,90.8,1.6,7.6
20050101_38031_D03_S004,804,40.1,399,405,101.5,746,58,7.2,111,576,117,71,34,12,13.8,71.6,14.6,39.6,20.3,19.3,105.4,94.9,10.3,29.1,133.1,604.1,43.6,21,24,49,25,17,136,691,26,87,85.9,3.2,10.8
20050101_38031_D03_S005,1736,38.8,858,878,102.3,1678,58,3.3,235,1292,209,132,67,10,13.5,74.4,12,34.4,16.2,18.2,88.9,112.4,4.8,32.1,100.5,1726.7,57.7,46,50,97,65,46,304,1554,26,156,89.5,1.5,9
20050101_38031_D04_S001,1653,40,843,810,96.1,1330,323,19.5,244,1163,246,158,74,14,14.8,70.4,14.9,42.1,21.2,21,100.8,99.2,5.7,30.1,31.3,5274.7,1030.7,39,43,106,76,41,305,1167,96,390,70.6,5.8,23.6
20050101_38031_D04_S002,3013,41.2,1516,1497,98.7,2173,840,27.9,423,2118,472,296,137,39,14,70.3,15.7,42.3,22.3,20,111.6,89.6,8.3,29,106.5,2828.4,788.5,79,88,176,105,61,509,1786,244,983,59.3,8.1,32.6
20050101_38031_D04_S003,1185,39.8,589,596,101.2,937,248,20.9,150,911,124,88,30,6,12.7,76.9,10.5,30.1,13.6,16.5,82.7,121,4.8,24.2,51.7,2291.3,479.5,18,30,60,59,33,200,741,103,341,62.5,8.7,28.8
20050101_38031_D05_S001,1389,39.1,671,718,107,1370,19,1.4,206,958,225,133,74,18,14.8,69,16.2,45,23.5,21.5,109.2,91.6,8,32.9,799.6,173.7,2.4,41,42,77,67,48,275,1332,1,56,95.9,0.1,4
20050101_38031_D05_S002,1182,37.7,581,601,103.4,1160,22,1.9,181,846,155,92,45,18,15.3,71.6,13.1,39.7,18.3,21.4,85.6,116.8,11.6,29,931.1,127,2.4,31,39,74,49,42,235,1119,0,63,94.7,0,5.3
20050101_38031_D05_S003,1015,38.7,486,529,108.8,995,20,2,173,678,164,94,61,9,17,66.8,16.2,49.7,24.2,25.5,94.8,105.5,5.5,37.2,209.2,485.1,9.6,23,44,61,56,22,206,959,8,48,94.5,0.8,4.7
20050101_38031_D06_S001,1203,36.2,625,578,92.5,1175,28,2.3,205,859,139,94,37,8,17,71.4,11.6,40,16.2,23.9,67.8,147.5,5.8,26.6,589.6,204.1,4.7,31,37,89,62,39,258,1146,8,49,95.3,0.7,4.1
20050101_38031_D06_S002,1622,34.7,843,779,92.4,1608,14,0.9,289,1179,154,87,59,8,17.8,72.7,9.5,37.6,13.1,24.5,53.3,187.7,5.2,38.3,1118.1,145.1,1.3,48,67,125,72,52,364,1578,9,35,97.3,0.6,2.2
20050101_38032_D01_S001,1055,40.3,530,525,99.1,1025,30,2.8,124,754,177,104,51,22,11.8,71.5,16.8,39.9,23.5,16.4,142.7,70.1,12.4,28.8,52.2,2020,57.4,29,28,41,35,28,161,935,40,80,88.6,3.8,7.6
20050101_38032_D01_S002,2422,38.8,1206,1216,100.8,2351,71,2.9,347,1748,327,203,98,26,14.3,72.2,13.5,38.6,18.7,19.9,94.2,106.1,8,30,1817.8,133.2,3.9,50,74,135,128,55,442,2173,77,172,89.7,3.2,7.1
20050101_38032_D01_S003,1598,36.3,796,802,100.8,1559,39,2.4,254,1185,159,102,46,11,15.9,74.2,9.9,34.9,13.4,21.4,62.6,159.7,6.9,28.9,715.6,223.3,5.5,31,59,96,99,52,337,1433,61,104,89.7,3.8,6.5
20050101_38032_D01_S004,2638,35.1,1407,1231,87.5,2278,360,13.6,434,2070,134,99,27,8,16.5,78.5,5.1,27.4,6.5,21,30.9,323.9,6,20.1,76.4,3452.1,471.1,84,93,171,113,49,510,1429,700,509,54.2,26.5,19.3
20050101_38032_D01_S005,933,39.5,457,476,104.2,906,27,2.9,128,666,139,94,33,12,13.7,71.4,14.9,40.1,20.9,19.2,108.6,92.1,8.6,23.7,57.8,1614.3,46.7,24,30,41,39,20,154,840,26,67,90,2.8,7.2
20050101_38032_D01_S006,2519,34.3,1235,1284,104,2241,278,11,497,1901,121,76,36,9,19.7,75.5,4.8,32.5,6.4,26.1,24.3,410.7,7.4,29.8,117.2,2149.9,237.3,82,120,203,127,51,583,1476,547,496,58.6,21.7,19.7
20050101_38032_D01_S007,1981,37.8,1035,946,91.4,1934,47,2.4,310,1462,209,146,44,19,15.6,73.8,10.6,35.5,14.3,21.2,67.4,148.3,9.1,21.1,886.6,223.4,5.3,51,75,128,74,42,370,1745,126,110,88.1,6.4,5.6
20050101_38032_D01_S008,1637,33.4,852,785,92.1,1580,57,3.5,354,1230,53,35,12,6,21.6,75.1,3.2,33.1,4.3,28.8,15,667.9,11.3,22.6,28.8,5691.7,198.2,45,89,166,77,40,417,1142,342,153,69.8,20.9,9.3
20050101_38032_D01_S009,1241,37,869,372,42.8,1216,25,2,134,1027,80,49,21,10,10.8,82.8,6.4,20.8,7.8,13,59.7,167.5,12.5,26.2,179.1,692.8,14,19,27,51,47,18,162,1084,97,60,87.3,7.8,4.8
20050101_38033_D01_S001,1338,40.6,675,663,98.2,1271,67,5,173,952,213,115,72,26,12.9,71.2,15.9,40.5,22.4,18.2,123.1,81.2,12.2,33.8,71.9,1862.1,93.2,30,41,68,56,28,223,1113,83,142,83.2,6.2,10.6
20050101_38033_D01_S002,815,44.6,440,375,85.2,797,18,2.2,72,562,181,87,62,32,8.8,69,22.2,45,32.2,12.8,251.4,39.8,17.7,34.3,782.7,104.1,2.3,9,12,36,29,18,104,690,55,70,84.7,6.7,8.6
20050101_38033_D01_S003,1411,45,721,690,95.7,1354,57,4,141,963,307,164,106,37,10,68.2,21.8,46.5,31.9,14.6,217.7,45.9,12.1,34.5,234.2,602.5,24.3,8,30,71,41,25,175,1242,29,140,88,2.1,9.9
20050101_38033_D02_S001,917,46.7,459,458,99.8,899,18,2,69,617,231,129,67,35,7.5,67.3,25.2,48.6,37.4,11.2,334.8,29.9,15.2,29,1869.5,49,1,9,22,29,16,19,95,856,6,55,93.3,0.7,6
20050101_38033_D02_S002,605,46.5,293,312,106.5,597,8,1.3,51,403,151,80,53,18,8.4,66.6,25,50.1,37.5,12.7,296.1,33.8,11.9,35.1,1301.3,46.5,0.6,10,6,21,20,12,69,553,12,40,91.4,2,6.6
20050101_38034_D01_S001,1593,44.4,767,826,107.7,1476,117,7.3,167,1089,337,183,125,29,10.5,68.4,21.2,46.3,30.9,15.3,201.8,49.6,8.6,37.1,149.6,1064.8,78.2,25,26,65,67,27,210,1377,43,173,86.4,2.7,10.9
20050101_38034_D01_S002,1519,35.5,750,769,102.5,1488,31,2,250,1108,161,87,53,21,16.5,72.9,10.6,37.1,14.5,22.6,64.4,155.3,13,32.9,135.7,1119.6,22.8,58,48,92,64,41,303,1387,21,111,91.3,1.4,7.3
20050101_38034_D01_S003,883,39.6,452,431,95.4,864,19,2.2,129,623,131,83,32,16,14.6,70.6,14.8,41.7,21,20.7,101.6,98.5,12.2,24.4,212.8,414.9,8.9,18,28,50,43,18,157,809,9,65,91.6,1,7.4
20050101_38034_D01_S004,1086,36.5,551,535,97.1,1032,54,5,181,790,115,70,36,9,16.7,72.7,10.6,37.5,14.6,22.9,63.5,157.4,7.8,31.3,1551.1,70,3.5,31,36,82,53,22,224,985,10,91,90.7,0.9,8.4
20050101_38035_D01_S001,2482,37.7,1224,1258,102.8,2163,319,12.9,396,1772,314,166,105,43,16,71.4,12.7,40.1,17.7,22.3,79.3,126.1,13.7,33.4,771,321.9,41.4,44,77,202,106,69,498,1942,116,424,78.2,4.7,17.1
20050101_38035_D01_S002,1743,37.7,886,857,96.7,1554,189,10.8,296,1212,235,129,75,31,17,69.5,13.5,43.8,19.4,24.4,79.4,126,13.2,31.9,830.5,209.9,22.8,37,55,131,105,36,364,1427,69,247,81.9,4,14.2
20050101_38035_D01_S003,2540,33.2,1306,1234,94.5,2023,517,20.4,520,1884,136,83,43,10,20.5,74.2,5.4,34.8,7.2,27.6,26.2,382.4,7.4,31.6,1283.7,197.9,40.3,89,123,194,151,59,616,1700,251,589,66.9,9.9,23.2
20050101_38035_D01_S004,4972,37,2600,2372,91.2,2305,2667,53.6,778,3817,377,297,70,10,15.6,76.8,7.6,30.3,9.9,20.4,48.5,206.4,2.7,18.6,1321.6,376.2,201.8,128,176,335,190,87,916,1574,533,2865,31.7,10.7,57.6
20050101_38036_D01_S001,1849,36.6,901,948,105.2,1632,217,11.7,318,1350,181,111,52,18,17.2,73,9.8,37,13.4,23.6,56.9,175.7,9.9,28.7,48.4,3818.3,448.1,61,72,122,82,45,382,1312,236,301,71,12.8,16.3
20050101_38036_D01_S002,2004,39.3,1023,981,95.9,1820,184,9.2,309,1378,317,184,93,40,15.4,68.8,15.8,45.4,23,22.4,102.6,97.5,12.6,29.3,6852.2,29.2,2.7,58,66,122,88,40,374,1648,136,220,82.2,6.8,11
20050101_38036_D01_S003,795,39.1,387,408,105.4,715,80,10.1,111,583,101,55,40,6,14,73.3,12.7,36.4,17.3,19,91,109.9,5.9,39.6,1593.6,49.9,5,23,29,40,28,14,134,681,16,98,85.7,2,12.3
20050101_38036_D01_S005,2381,35.5,1278,1103,86.3,2196,185,7.8,394,1765,222,133,68,21,16.5,74.1,9.3,34.9,12.6,22.3,56.3,177.5,9.5,30.6,2802.2,85,6.6,66,58,174,127,73,498,2061,91,229,86.6,3.8,9.6
20050101_38036_D01_S006,1416,41.6,695,721,103.7,1226,190,13.4,178,992,246,148,67,31,12.6,70.1,17.4,42.7,24.8,17.9,138.2,72.4,12.6,27.2,17.2,8237.5,1105.3,32,28,72,64,32,228,1066,116,234,75.3,8.2,16.5
20050101_38037_D01_S001,1577,42.1,797,780,97.9,1448,129,8.2,174,1122,281,142,107,32,11,71.1,17.8,40.6,25,15.5,161.5,61.9,11.4,38.1,10.2,15410,1260.6,26,40,74,42,23,205,1100,247,230,69.8,15.7,14.6
20050101_38037_D01_S002,732,42.2,370,362,97.8,719,13,1.8,81,504,147,82,56,9,11.1,68.9,20.1,45.2,29.2,16.1,181.5,55.1,6.1,38.1,31.3,2336.9,41.5,13,20,35,21,26,115,649,56,27,88.7,7.7,3.7
20050101_38037_D01_S003,2447,39,1181,1266,107.2,2251,196,8,381,1701,365,183,143,39,15.6,69.5,14.9,43.9,21.5,22.4,95.8,104.4,10.7,39.2,13.1,18644.1,1493.4,68,78,152,114,54,466,1898,249,300,77.6,10.2,12.3
20050101_38037_D02_S001,740,42,354,386,109,692,48,6.5,93,511,136,75,47,14,12.6,69.1,18.4,44.8,26.6,18.2,146.2,68.4,10.3,34.6,4.7,15580.6,1010.6,21,18,37,21,9,106,563,83,94,76.1,11.2,12.7
20050101_38037_D02_S002,1773,40.6,882,891,101,1661,112,6.3,238,1263,272,129,104,39,13.4,71.2,15.3,40.4,21.5,18.8,114.3,87.5,14.3,38.2,5,35732.3,2257.2,39,44,99,74,32,288,1472,89,212,83,5,12
20050101_38037_D02_S003,1054,45.5,514,540,105.1,1029,25,2.4,140,632,282,137,100,45,13.3,60,26.8,66.8,44.6,22.2,201.4,49.6,16,35.5,28.2,3735.2,88.6,20,30,58,39,13,160,954,50,50,90.5,4.7,4.7
20050101_38037_D02_S004,699,42.5,335,364,108.7,682,17,2.4,89,455,155,94,49,12,12.7,65.1,22.2,53.6,34.1,19.6,174.2,57.4,7.7,31.6,4.7,14874.9,361.8,21,18,33,27,18,117,649,21,29,92.8,3,4.1
20050101_38037_D02_S005,1438,34.1,722,716,99.2,1363,75,5.2,282,1066,90,64,19,7,19.6,74.1,6.3,34.9,8.4,26.5,31.9,313.3,7.8,21.1,1.2,121833.4,6354.3,28,43,127,115,46,359,1147,142,149,79.8,9.9,10.4
20050101_38037_D03_S001,1368,41.3,658,710,107.9,1286,82,6,198,921,249,115,97,37,14.5,67.3,18.2,48.5,27,21.5,125.8,79.5,14.9,39,16,8561,513.2,29,36,90,55,22,232,1083,130,155,79.2,9.5,11.3
20050101_38037_D03_S002,1357,40.3,651,706,108.4,1268,89,6.6,179,958,220,122,72,26,13.2,70.6,16.2,41.6,23,18.7,122.9,81.4,11.8,32.7,46.8,2896.5,190,28,42,72,52,35,229,1125,90,142,82.9,6.6,10.5
20050101_38037_D03_S003,1440,35.8,693,747,107.8,1429,11,0.8,181,1162,97,65,22,10,12.6,80.7,6.7,23.9,8.3,15.6,53.6,186.6,10.3,22.7,6.2,23241.9,177.5,34,32,63,70,57,256,1358,43,39,94.3,3,2.7
20050101_38037_D03_S004,1516,44.8,742,774,104.3,1460,56,3.7,190,964,362,160,137,65,12.5,63.6,23.9,57.3,37.6,19.7,190.5,52.5,18,37.8,2902,52.2,1.9,27,35,83,56,21,222,1360,57,99,89.7,3.8,6.5
20050101_38037_D03_S005,1647,37.4,822,825,100.4,1600,47,2.9,286,1166,195,105,62,28,17.4,70.8,11.8,41.3,16.7,24.5,68.2,146.7,14.4,31.8,1250.8,131.7,3.8,30,62,125,80,60,357,1510,40,97,91.7,2.4,5.9
20050101_38038_D01_S001,1749,41.4,825,924,112,1548,201,11.5,238,1209,302,144,115,43,13.6,69.1,17.3,44.7,25,19.7,126.9,78.8,14.2,38.1,17.6,9910.4,1138.9,42,47,97,66,39,291,1117,355,277,63.9,20.3,15.8
20050101_38038_D01_S002,1106,43.1,518,588,113.5,1014,92,8.3,120,768,218,105,86,27,10.8,69.4,19.7,44,28.4,15.6,181.7,55,12.4,39.4,2.9,38337.6,3189,16,29,45,42,19,151,859,108,139,77.7,9.8,12.6
20050101_38038_D01_S003,1642,41.4,756,886,117.2,1510,132,8,192,1172,278,157,79,42,11.7,71.4,16.9,40.1,23.7,16.4,144.8,69.1,15.1,28.4,6.1,27009.2,2171.3,27,39,78,68,30,242,1220,206,216,74.3,12.5,13.2
20050101_38038_D01_S004,1314,42.2,590,724,122.7,1223,91,6.9,162,917,235,124,82,29,12.3,69.8,17.9,43.3,25.6,17.7,145.1,68.9,12.3,34.9,10.7,12262.7,849.2,21,32,75,40,30,198,957,192,165,72.8,14.6,12.6
20050101_38038_D01_S005,797,43.8,353,444,125.8,737,60,7.5,87,545,165,77,64,24,10.9,68.4,20.7,46.2,30.3,16,189.7,52.7,14.5,38.8,2.4,33273.5,2504.9,18,19,25,36,13,111,565,132,100,70.9,16.6,12.5
20050101_38038_D01_S006,1494,41,695,799,115,1389,105,7,198,1051,245,123,78,44,13.3,70.3,16.4,42.2,23.3,18.8,123.7,80.8,18,31.8,4,36936.3,2595.9,33,41,81,60,33,248,1106,207,181,74,13.9,12.1
20050101_38038_D01_S007,918,45,402,516,128.4,881,37,4,107,601,210,105,70,35,11.7,65.5,22.9,52.7,34.9,17.8,196.3,51,16.7,33.3,7.6,12152.5,489.8,14,15,50,36,15,130,744,105,69,81,11.4,7.5
20050101_38038_D01_S008,1971,38.6,953,1018,106.8,1841,130,6.6,297,1488,186,129,47,10,15.1,75.5,9.4,32.5,12.5,20,62.6,159.7,5.4,25.3,57.3,3439.5,226.9,51,68,123,75,46,363,1344,380,247,68.2,19.3,12.5
20050101_38038_D01_S009,1577,42.1,731,846,115.7,1493,84,5.3,161,1189,227,133,72,22,10.2,75.4,14.4,32.6,19.1,13.5,141,70.9,9.7,31.7,39.7,3968.9,211.4,29,28,70,48,34,209,940,476,161,59.6,30.2,10.2
20050101_38038_D01_S010,1703,38,841,862,102.5,1540,163,9.6,257,1278,168,100,45,23,15.1,75,9.9,33.3,13.1,20.1,65.4,153,13.7,26.8,10.9,15691.7,1501.9,38,52,115,69,39,313,908,541,254,53.3,31.8,14.9
20050101_38038_D01_S011,1190,41.8,591,599,101.4,1095,95,8,114,890,186,104,58,24,9.6,74.8,15.6,33.7,20.9,12.8,163.2,61.3,12.9,31.2,36.1,3292.3,262.8,22,31,40,31,26,150,778,261,151,65.4,21.9,12.7
20050101_38038_D01_S012,1486,35.9,742,744,100.3,1376,110,7.4,256,1132,98,53,34,11,17.2,76.2,6.6,31.3,8.7,22.6,38.3,261.2,11.2,34.7,24,6185.1,457.8,33,59,111,65,46,314,862,441,183,58,29.7,12.3
20050101_38038_D02_S001,1418,41.6,640,778,121.6,1252,166,11.7,141,1054,223,110,78,35,9.9,74.3,15.7,34.5,21.2,13.4,158.2,63.2,15.7,35,23.8,5964.9,698.3,29,22,45,67,32,195,930,247,241,65.6,17.4,17
20050101_38038_D02_S002,1000,41.4,491,509,103.7,873,127,12.7,117,708,175,85,67,23,11.7,70.8,17.5,41.2,24.7,16.5,149.6,66.9,13.1,38.3,2.2,46388.6,5891.4,23,15,56,29,12,135,655,172,173,65.5,17.2,17.3
20050101_38038_D02_S003,1426,42.9,647,779,120.4,1285,141,9.9,169,985,272,115,117,40,11.9,69.1,19.1,44.8,27.6,17.2,160.9,62.1,14.7,43,4.4,32780.9,3241.3,27,22,82,49,34,214,953,252,221,66.8,17.7,15.5
20050101_38038_D02_S004,1002,45.4,480,522,108.8,946,56,5.6,103,663,236,112,81,43,10.3,66.2,23.6,51.1,35.6,15.5,229.1,43.6,18.2,34.3,3.6,27843.4,1556.1,9,19,52,32,17,129,693,213,96,69.2,21.3,9.6
20050101_38038_D02_S005,1613,42.4,763,850,111.4,1458,155,9.6,187,1134,292,157,88,47,11.6,70.3,18.1,42.2,25.7,16.5,156.1,64,16.1,30.1,5.6,28609.9,2749.3,24,30,91,55,20,220,1089,290,234,67.5,18,14.5
20050101_38038_D02_S006,1710,41.2,774,936,120.9,1455,255,14.9,207,1242,261,122,106,33,12.1,72.6,15.3,37.7,21,16.7,126.1,79.3,12.6,40.6,7.8,22024.4,3284.3,29,35,91,65,28,248,1051,295,364,61.5,17.3,21.3
20050101_38038_D02_S007,1093,40.9,490,603,123.1,999,94,8.6,116,810,167,99,52,16,10.6,74.1,15.3,34.9,20.6,14.3,144,69.5,9.6,31.1,4.5,24442.6,2102.1,15,21,49,43,21,149,785,171,137,71.8,15.6,12.5
20050101_38038_D02_S008,1068,40.3,525,543,103.4,908,160,15,126,791,151,78,56,17,11.8,74.1,14.1,35,19.1,15.9,119.8,83.4,11.3,37.1,23.5,4538.1,679.9,24,31,46,40,20,161,632,210,226,59.2,19.7,21.2
20050101_38038_D02_S009,1594,38.7,778,816,104.9,1516,78,4.9,226,1179,189,94,68,27,14.2,74,11.9,35.2,16,19.2,83.6,119.6,14.3,36,6.4,24875.5,1217.2,27,29,104,88,41,289,1086,338,170,68.1,21.2,10.7
20050101_38038_D03_S001,1083,36.4,566,517,91.3,970,113,10.4,162,815,106,77,21,8,15,75.3,9.8,32.9,13,19.9,65.4,152.8,7.5,19.8,297,364.6,38,24,36,76,38,17,191,600,307,176,55.4,28.3,16.3
20050101_38038_D03_S002,1169,40.6,554,615,111,1022,147,12.6,133,861,175,108,51,16,11.4,73.7,15,35.8,20.3,15.4,131.6,76,9.1,29.1,1.9,62025.8,7799.6,22,23,60,45,16,166,805,175,189,68.9,15,16.2
20050101_38038_D03_S003,1791,39.4,855,936,109.5,1605,186,10.4,281,1261,249,134,83,32,15.7,70.4,13.9,42,19.7,22.3,88.6,112.9,12.9,33.3,6.4,27821.8,2889.4,36,50,128,83,44,341,1219,315,257,68.1,17.6,14.3
20050101_38038_D03_S004,1000,45.2,443,557,125.7,967,33,3.3,118,629,253,116,88,49,11.8,62.9,25.3,59,40.2,18.8,214.4,46.6,19.4,34.8,5.6,17772.1,586.5,23,27,44,36,10,140,846,95,59,84.6,9.5,5.9
20050101_38038_D03_S005,1845,40.9,846,999,118.1,1653,192,10.4,251,1275,319,174,108,37,13.6,69.1,17.3,44.7,25,19.7,127.1,78.7,11.6,33.9,3.7,50389.2,5243.8,40,44,108,73,37,302,1205,309,331,65.3,16.7,17.9
20050101_38038_D03_S006,897,42.6,418,479,114.6,858,39,4.3,121,582,194,95,74,25,13.5,64.9,21.6,54.1,33.3,20.8,160.3,62.4,12.9,38.1,2.3,38323.5,1666.2,28,20,47,35,19,149,629,188,80,70.1,21,8.9
20050101_38038_D03_S007,1327,44,613,714,116.5,1234,93,7,128,925,274,137,93,44,9.6,69.7,20.6,43.5,29.6,13.8,214.1,46.7,16.1,33.9,3.3,40300,2824.3,24,26,38,54,30,172,985,189,153,74.2,14.2,11.5
