GEOCODE_SECCIONES_2010,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20100101_35033_D01_S006,1283,41.5,667,616,92.4,1260,23,1.8,148,930,205,114,67,24,11.5,72.5,16,38,22,15.9,138.5,72.2,11.7,32.7,491.6,261,4.7,23,25,53,67,38,206,1216,34,33,94.8,2.7,2.6
20100101_35033_D01_S007,1364,38.4,666,698,104.8,1320,44,3.2,224,972,168,86,68,14,16.4,71.3,12.3,40.3,17.3,23,75,133.3,8.3,40.5,82.7,1649.7,53.2,54,34,94,51,35,268,1246,59,59,91.3,4.3,4.3
20100101_35034_D01_S001,2653,38.3,1356,1297,95.6,1875,778,29.3,404,1954,295,204,72,19,15.2,73.7,11.1,35.8,15.1,20.7,73,136.9,6.4,24.4,13544.8,19.6,5.7,76,86,159,109,58,488,1557,299,797,58.7,11.3,30
20100101_35034_D01_S002,2622,34,1541,1081,70.1,1234,1388,52.9,348,2145,129,83,41,5,13.3,81.8,4.9,22.2,6,16.2,37.1,269.8,3.9,31.8,1010.6,259.4,137.3,91,71,125,93,54,434,703,475,1444,26.8,18.1,55.1
20100101_35034_D01_S003,3037,35.1,1619,1418,87.6,1435,1602,52.7,523,2313,201,160,36,5,17.2,76.2,6.6,31.3,8.7,22.6,38.4,260.2,2.5,17.9,757.8,400.8,211.4,126,114,188,127,55,610,547,790,1700,18,26,56
20100101_35034_D01_S004,3648,37.3,1918,1730,90.2,2038,1610,44.1,552,2779,317,235,64,18,15.1,76.2,8.7,31.3,11.4,19.9,57.4,174.1,5.7,20.2,5613,65,28.7,123,113,232,106,60,634,1079,854,1715,29.6,23.4,47
20100101_35034_D01_S005,2282,40.3,1214,1068,88,983,1299,56.9,281,1677,324,250,61,13,12.3,73.5,14.2,36.1,19.3,16.8,115.3,86.7,4,18.8,346.3,659,375.1,55,58,116,69,24,322,331,586,1365,14.5,25.7,59.8
20100101_38001_D01_S001,2974,37.6,1519,1455,95.8,1940,1034,34.8,435,2236,303,163,109,31,14.6,75.2,10.2,33,13.6,19.5,69.7,143.6,10.2,36,192.1,1547.9,538.2,93,112,153,102,69,529,1325,438,1211,44.6,14.7,40.7
20100101_38001_D01_S002,3340,33.4,1672,1668,99.8,1969,1371,41,602,2588,150,107,33,10,18,77.5,4.5,29.1,5.8,23.3,24.9,401.3,6.7,22,8.2,40774,16736.9,116,105,250,188,85,744,1151,557,1632,34.5,16.7,48.9
20100101_38001_D01_S003,5437,37.5,2814,2623,93.2,2443,2994,55.1,790,4187,460,333,103,24,14.5,77,8.5,29.9,11,18.9,58.2,171.7,5.2,22.4,1406.4,386.6,212.9,155,153,352,178,87,925,1644,666,3127,30.2,12.2,57.5
20100101_38001_D01_S004,1913,37.7,978,935,95.6,1441,472,24.7,276,1446,191,121,61,9,14.4,75.6,10,32.3,13.2,19.1,69.2,144.5,4.7,31.9,261.8,730.7,180.3,56,44,126,69,40,335,1274,108,531,66.6,5.6,27.8
20100101_38001_D01_S005,2352,41.5,1199,1153,96.2,1761,591,25.1,342,1604,406,241,120,45,14.5,68.2,17.3,46.6,25.3,21.3,118.7,84.2,11.1,29.6,5056.9,46.5,11.7,48,65,154,92,51,410,1580,97,675,67.2,4.1,28.7
20100101_38001_D01_S006,2639,34.4,1364,1275,93.5,1926,713,27,478,2007,154,101,43,10,18.1,76.1,5.8,31.5,7.7,23.8,32.2,310.4,6.5,27.9,29.5,8960.4,2420.9,68,94,205,146,73,586,1458,327,854,55.2,12.4,32.4
20100101_38001_D01_S007,4588,39.2,2495,2093,83.9,1237,3351,73,418,3662,508,335,142,31,9.1,79.8,11.1,25.3,13.9,11.4,121.5,82.3,6.1,28,188.3,2436.2,1779.4,120,70,145,115,42,492,601,539,3448,13.1,11.7,75.2
20100101_38001_D01_S008,5713,40.9,2992,2721,90.9,1487,4226,74,643,4342,728,539,154,35,11.3,76,12.7,31.6,16.8,14.8,113.2,88.3,4.8,21.2,707.3,807.8,597.5,150,140,246,142,73,751,762,669,4282,13.3,11.7,75
20100101_38001_D01_S009,3459,34,1699,1760,103.6,2153,1306,37.8,715,2564,180,122,55,3,20.7,74.1,5.2,34.9,7,27.9,25.2,397.2,1.7,30.6,56.3,6145.3,2320.2,130,147,310,164,74,825,1251,680,1528,36.2,19.7,44.2
20100101_38001_D01_S010,2979,32.3,1468,1511,102.9,2203,776,26,701,2155,123,87,31,5,23.5,72.3,4.1,38.2,5.7,32.5,17.5,569.9,4.1,25.2,317.6,938.1,244.4,98,140,305,203,92,838,1717,353,909,57.6,11.8,30.5
20100101_38001_D01_S011,6484,38.9,3373,3111,92.2,1881,4603,71,808,5092,584,450,118,16,12.5,78.5,9,27.3,11.5,15.9,72.3,138.4,2.7,20.2,1968,329.5,233.9,173,164,328,174,83,922,1024,722,4738,15.8,11.1,73.1
20100101_38001_D01_S012,1923,38.1,1005,918,91.3,1109,814,42.3,321,1416,186,130,47,9,16.7,73.6,9.7,35.8,13.1,22.7,57.9,172.6,4.8,25.3,381.9,503.5,213.1,52,77,136,77,42,384,906,132,885,47.1,6.9,46
20100101_38002_D01_S001,1180,49.6,593,587,99,1119,61,5.2,103,713,364,185,141,38,8.7,60.4,30.8,65.5,51.1,14.4,353.4,28.3,10.4,38.7,2528.8,46.7,2.4,15,22,42,30,25,134,1062,17,101,90,1.4,8.6
20100101_38003_D01_S001,2048,41.6,1093,955,87.4,1733,315,15.4,285,1418,345,195,115,35,13.9,69.2,16.8,44.4,24.3,20.1,121.1,82.6,10.1,33.3,4936.9,41.5,6.4,44,59,116,82,34,335,1554,99,395,75.9,4.8,19.3
20100101_38004_D01_S001,1917,43,931,986,105.9,1860,57,3,273,1245,399,189,148,62,14.2,64.9,20.8,54,32,21.9,146.2,68.4,15.5,37.1,2481,77.3,2.3,47,55,120,65,32,319,1712,74,131,89.3,3.9,6.8
20100101_38004_D01_S002,1928,42.4,927,1001,108,1881,47,2.4,293,1260,375,158,154,63,15.2,65.4,19.5,53,29.8,23.3,128,78.1,16.8,41.1,115.5,1669.1,40.7,49,48,138,69,41,345,1755,52,121,91,2.7,6.3
20100101_38004_D01_S003,1698,40.6,873,825,94.5,1623,75,4.4,236,1222,240,133,80,27,13.9,72,14.1,39,19.6,19.3,101.7,98.3,11.2,33.3,826.4,205.5,9.1,41,41,108,66,36,292,1444,84,170,85,4.9,10
20100101_38005_D01_S001,883,42.6,433,450,103.9,761,122,13.8,105,619,159,83,57,19,11.9,70.1,18,42.6,25.7,17,151.4,66,11.9,35.8,3224.9,27.4,3.8,16,25,44,27,17,129,724,12,147,82,1.4,16.6
20100101_38005_D01_S002,916,39.8,461,455,98.7,779,137,15,132,642,142,77,50,15,14.4,70.1,15.5,42.7,22.1,20.6,107.6,93,10.6,35.2,3056.1,30,4.5,17,19,69,44,16,165,742,8,166,81,0.9,18.1
20100101_38005_D01_S003,1246,45,617,629,101.9,1146,100,8,135,832,279,155,90,34,10.8,66.8,22.4,49.8,33.5,16.2,206.7,48.4,12.2,32.3,3417.9,36.5,2.9,18,34,59,38,23,172,1086,32,128,87.2,2.6,10.3
20100101_38005_D01_S004,2570,45.3,1315,1255,95.4,1726,844,32.8,279,1751,540,321,164,55,10.9,68.1,21,46.8,30.8,15.9,193.5,51.7,10.2,30.4,5904.8,43.5,14.3,41,52,133,74,30,330,1508,139,923,58.7,5.4,35.9
20100101_38005_D01_S005,1581,38.3,883,698,79,1240,341,21.6,221,1209,151,111,33,7,14,76.5,9.6,30.8,12.5,18.3,68.3,146.4,4.6,21.9,425,372,80.2,43,50,91,48,30,262,1131,73,377,71.5,4.6,23.8
20100101_38005_D01_S006,695,42.2,364,331,90.9,665,30,4.3,95,469,131,60,55,16,13.7,67.5,18.8,48.2,27.9,20.3,137.9,72.5,12.2,42,1843.8,37.7,1.6,11,18,43,36,10,118,634,11,50,91.2,1.6,7.2
20100101_38006_D01_S001,1416,39.1,721,695,96.4,1178,238,16.8,204,1024,188,90,71,27,14.4,72.3,13.3,38.3,18.4,19.9,92.2,108.5,14.4,37.8,628,225.5,37.9,41,36,78,60,30,245,1039,84,293,73.4,5.9,20.7
20100101_38006_D01_S002,1806,38.2,921,885,96.1,1439,367,20.3,266,1356,184,107,64,13,14.7,75.1,10.2,33.2,13.6,19.6,69.2,144.6,7.1,34.8,191.9,941,191.2,51,56,102,74,44,327,1207,138,461,66.8,7.6,25.5
20100101_38006_D01_S003,2623,37.6,1330,1293,97.2,1910,713,27.2,456,1868,299,177,98,24,17.4,71.2,11.4,40.4,16,24.4,65.6,152.5,8,32.8,480,546.5,148.5,91,88,186,117,50,532,1534,258,831,58.5,9.8,31.7
20100101_38006_D01_S004,2566,37,1309,1257,96,2164,402,15.7,433,1870,263,163,75,25,16.9,72.9,10.2,37.2,14.1,23.2,60.7,164.6,9.5,28.5,240.8,1065.7,167,81,107,162,105,60,515,1952,134,480,76.1,5.2,18.7
20100101_38006_D01_S005,2385,38.4,1267,1118,88.2,1291,1094,45.9,272,1852,261,155,86,20,11.4,77.7,10.9,28.8,14.1,14.7,96,104.2,7.7,33,16.7,14266.1,6543.9,54,53,114,72,47,340,875,336,1174,36.7,14.1,49.2
20100101_38006_D01_S006,2610,43.6,1335,1275,95.5,1178,1432,54.9,235,1854,521,323,159,39,9,71,20,40.8,28.1,12.7,221.7,45.1,7.5,30.5,35.1,7443.5,4083.9,47,58,92,48,33,278,660,411,1539,25.3,15.7,59
20100101_38006_D01_S007,3578,34.7,1866,1712,91.7,2057,1521,42.5,629,2760,189,137,46,6,17.6,77.1,5.3,29.6,6.8,22.8,30,332.8,3.2,24.3,15.5,23051.9,9799.3,145,145,230,146,63,729,1287,350,1941,36,9.8,54.2
20100101_38006_D01_S008,1748,37.9,905,843,93.1,1154,594,34,270,1303,175,112,48,15,15.4,74.5,10,34.2,13.4,20.7,64.8,154.3,8.6,27.4,6.7,26215.9,8908.6,37,48,119,80,36,320,812,216,720,46.5,12.4,41.2
20100101_38006_D01_S009,2682,36.2,1362,1320,96.9,2031,651,24.3,455,2007,220,134,70,16,17,74.8,8.2,33.6,11,22.7,48.4,206.8,7.3,31.8,248.3,1080,262.1,77,105,193,111,58,544,1612,285,785,60.1,10.6,29.3
20100101_38006_D01_S010,1953,38,989,964,97.5,1556,397,20.3,320,1394,239,141,78,20,16.4,71.4,12.2,40.1,17.1,23,74.7,133.9,8.4,32.6,269.2,725.5,147.5,47,67,134,99,48,395,1358,141,454,69.5,7.2,23.2
20100101_38006_D01_S011,4569,38.1,2444,2125,86.9,1369,3200,70,424,3675,470,309,138,23,9.3,80.4,10.3,24.3,12.8,11.5,110.8,90.2,4.9,29.4,154,2967.6,2078.4,100,91,156,105,54,506,638,669,3262,14,14.6,71.4
20100101_38006_D01_S012,3135,33.9,1590,1545,97.2,2309,826,26.3,599,2348,188,114,55,19,19.1,74.9,6,33.5,8,25.5,31.4,318.6,10.1,29.3,125.6,2495.2,657.4,116,138,239,144,74,711,1779,335,1021,56.7,10.7,32.6
20100101_38006_D01_S013,2722,34.8,1419,1303,91.8,1702,1020,37.5,491,2064,167,105,47,15,18,75.8,6.1,31.9,8.1,23.8,34,294,9,28.1,64.1,4248.9,1592.2,92,108,200,123,62,585,1182,238,1302,43.4,8.7,47.8
20100101_38006_D01_S014,3037,36.7,1555,1482,95.3,1509,1528,50.3,397,2407,233,162,54,17,13.1,79.3,7.7,26.2,9.7,16.5,58.7,170.4,7.3,23.2,149.3,2033.7,1023.2,71,82,151,116,51,471,843,560,1634,27.8,18.4,53.8
20100101_38006_D01_S015,2736,39.8,1385,1351,97.5,1218,1518,55.5,331,2088,317,219,82,16,12.1,76.3,11.6,31,15.2,15.9,95.8,104.4,5,25.9,119.1,2296.6,1274.2,67,60,131,98,51,407,653,483,1600,23.9,17.7,58.5
20100101_38006_D01_S016,5673,45,2990,2683,89.7,1788,3885,68.5,546,4031,1096,786,257,53,9.6,71.1,19.3,40.7,27.2,13.5,200.7,49.8,4.8,23.4,107.4,5282.5,3617.5,108,111,227,129,63,638,911,701,4061,16.1,12.4,71.6
20100101_38006_D01_S017,1219,42.2,629,590,93.8,687,532,43.6,118,909,192,117,67,8,9.7,74.6,15.8,34.1,21.1,13,162.7,61.5,4.2,34.9,12.5,9715.6,4240.1,24,18,48,35,24,149,503,148,568,41.3,12.1,46.6
20100101_38006_D01_S018,1993,34.4,1058,935,88.4,1045,948,47.6,327,1591,75,53,16,6,16.4,79.8,3.8,25.3,4.7,20.6,22.9,436,8,21.3,422.9,471.3,224.2,76,73,121,75,46,391,743,213,1037,37.3,10.7,52
20100101_38006_D01_S019,2471,41.9,1290,1181,91.6,1107,1364,55.2,185,1870,416,249,134,33,7.5,75.7,16.8,32.1,22.2,9.9,224.9,44.5,7.9,32.2,34.2,7225.6,3988.5,37,36,70,58,48,249,656,385,1430,26.5,15.6,57.9
20100101_38006_D01_S020,4925,44.1,2526,2399,95,1574,3351,68,456,3611,858,619,208,31,9.3,73.3,17.4,36.4,23.8,12.6,188.2,53.1,3.6,24.2,334.3,1473.3,1002.4,72,88,210,114,61,545,715,737,3473,14.5,15,70.5
20100101_38006_D01_S021,4274,39.5,2248,2026,90.1,2273,2001,46.8,600,3139,535,397,120,18,14,73.4,12.5,36.2,17,19.1,89.2,112.1,3.4,22.4,344.9,1239.1,580.1,95,136,228,194,86,739,1680,384,2210,39.3,9,51.7
20100101_38006_D01_S022,3203,35.9,1606,1597,99.4,1974,1229,38.4,604,2375,224,167,48,9,18.9,74.1,7,34.9,9.4,25.4,37.1,269.6,4,21.4,512.8,624.6,239.7,116,100,279,151,60,706,1403,393,1407,43.8,12.3,43.9
20100101_38006_D01_S023,2323,37.6,1227,1096,89.3,1221,1102,47.4,316,1783,224,141,61,22,13.6,76.8,9.6,30.3,12.6,17.7,70.9,141.1,9.8,27.2,50.2,4624.6,2193.9,50,64,132,89,57,392,727,282,1314,31.3,12.1,56.6
20100101_38006_D01_S024,1865,36.5,941,924,98.2,1394,471,25.3,325,1352,188,110,59,19,17.4,72.5,10.1,37.9,13.9,24,57.8,172.9,10.1,31.4,29.9,6234.2,1574.4,66,71,134,77,35,383,1090,179,596,58.4,9.6,32
20100101_38006_D01_S025,1321,37.7,671,650,96.9,1125,196,14.8,200,974,147,90,42,15,15.1,73.7,11.1,35.6,15.1,20.5,73.5,136.1,10.2,28.6,186.6,708,105,27,36,78,75,32,248,997,80,244,75.5,6.1,18.5
20100101_38006_D01_S026,3034,40,1593,1441,90.5,1352,1682,55.4,433,2245,356,276,64,16,14.3,74,11.7,35.1,15.9,19.3,82.2,121.6,4.5,18,825.2,367.7,203.8,74,88,195,102,56,515,927,328,1779,30.6,10.8,58.6
20100101_38006_D01_S027,1876,34.4,1006,870,86.5,1407,469,25,343,1413,120,85,29,6,18.3,75.3,6.4,32.8,8.5,24.3,35,285.8,5,24.2,587.2,319.5,79.9,54,79,149,83,40,405,1129,173,574,60.2,9.2,30.6
20100101_38006_D01_S028,2983,35.3,1494,1489,99.7,1788,1195,40.1,526,2286,171,126,34,11,17.6,76.6,5.7,30.5,7.5,23,32.5,307.6,6.4,19.9,453.3,658.1,263.6,96,116,219,133,74,638,1127,506,1350,37.8,17,45.3
20100101_38006_D01_S029,2651,41.3,1420,1231,86.7,1051,1600,60.4,311,2022,318,238,69,11,11.7,76.3,12,31.1,15.7,15.4,102.3,97.8,3.5,21.7,1520.7,174.3,105.2,65,60,126,77,36,364,626,312,1713,23.6,11.8,64.6
20100101_38007_D01_S001,1560,47,771,789,102.3,1507,53,3.4,161,982,417,180,169,68,10.3,62.9,26.7,58.9,42.5,16.4,259,38.6,16.3,40.5,3226.8,48.3,1.6,26,34,69,41,32,202,1286,24,250,82.4,1.5,16
20100101_38007_D01_S002,736,48.5,396,340,85.9,718,18,2.4,64,453,219,117,75,27,8.7,61.5,29.8,62.5,48.3,14.1,342.2,29.2,12.3,34.2,1132.9,65,1.6,5,15,26,20,15,81,656,3,77,89.1,0.4,10.5
20100101_38008_D01_S001,1318,38.5,652,666,102.1,1237,81,6.1,234,900,184,84,87,13,17.8,68.3,14,46.4,20.4,26,78.6,127.2,7.1,47.3,52.9,2492.3,153.2,54,48,90,53,25,270,1074,56,188,81.5,4.2,14.3
20100101_38008_D01_S002,2372,42.8,1172,1200,102.4,2081,291,12.3,332,1580,460,249,156,55,14,66.6,19.4,50.1,29.1,21,138.6,72.2,12,33.9,1744.1,136,16.7,54,78,127,91,55,405,1846,98,428,77.8,4.1,18
20100101_38008_D01_S003,2191,40.1,1091,1100,100.8,2045,146,6.7,358,1490,343,180,122,41,16.3,68,15.7,47,23,24,95.8,104.4,12,35.6,1202,182.3,12.1,57,75,164,85,43,424,1772,168,251,80.9,7.7,11.5
20100101_38008_D01_S004,1466,36.9,725,741,102.2,1382,84,5.7,234,1074,158,86,61,11,16,73.3,10.8,36.5,14.7,21.8,67.5,148.1,7,38.6,82.8,1771.4,101.5,63,42,93,48,42,288,1214,53,199,82.8,3.6,13.6
20100101_38009_D01_S001,2658,39.3,1393,1265,90.8,2370,288,10.8,378,1926,354,199,121,34,14.2,72.5,13.3,38,18.4,19.6,93.7,106.8,9.6,34.2,356.9,744.8,80.7,65,78,145,106,56,450,1737,452,469,65.3,17,17.6
20100101_38009_D01_S002,2601,40.2,1306,1295,99.2,2353,248,9.5,380,1826,395,220,137,38,14.6,70.2,15.2,42.4,21.6,20.8,103.9,96.2,9.6,34.7,1078.6,241.1,23,77,69,146,115,51,458,2023,142,436,77.8,5.5,16.8
20100101_38010_D01_S001,1331,42.9,676,655,96.9,1248,83,6.2,163,923,245,128,91,26,12.2,69.3,18.4,44.2,26.5,17.7,150.3,66.5,10.6,37.1,440.6,302.1,18.8,25,24,71,56,25,201,1133,38,160,85.1,2.9,12
20100101_38010_D01_S002,1101,47.9,574,527,91.8,1057,44,4,102,708,291,147,105,39,9.3,64.3,26.4,55.5,41.1,14.4,285.3,35.1,13.4,36.1,4656.1,23.6,0.9,16,18,48,28,21,131,921,22,158,83.7,2,14.4
20100101_38010_D01_S003,1354,45,703,651,92.6,1244,110,8.1,139,922,293,143,117,33,10.3,68.1,21.6,46.9,31.8,15.1,210.8,47.4,11.3,39.9,1274.3,106.3,8.6,28,19,67,38,27,179,1158,32,164,85.5,2.4,12.1
20100101_38010_D01_S004,1365,40.4,692,673,97.3,1312,53,3.9,186,966,213,122,74,17,13.6,70.8,15.6,41.3,22,19.3,114.5,87.3,8,34.7,277.8,491.4,19.1,39,35,71,52,35,232,1230,20,115,90.1,1.5,8.4
20100101_38011_D01_S001,1947,39.3,1011,936,92.6,1851,96,4.9,309,1390,248,150,80,18,15.9,71.4,12.7,40.1,17.8,22.2,80.3,124.6,7.3,32.3,175.7,1107.9,54.6,50,63,131,86,41,371,1551,183,213,79.7,9.4,10.9
20100101_38011_D01_S002,1349,39.5,669,680,101.6,1281,68,5,231,919,199,110,70,19,17.1,68.1,14.8,46.8,21.7,25.1,86.1,116.1,9.5,35.2,54.9,2455.9,123.8,43,54,85,70,25,277,1140,75,134,84.5,5.6,9.9
20100101_38011_D01_S003,1381,37.8,705,676,95.9,1235,146,10.6,229,995,157,85,57,15,16.6,72,11.4,38.8,15.8,23,68.6,145.9,9.6,36.3,35.9,3846.9,406.7,49,45,95,51,40,280,999,144,238,72.3,10.4,17.2
20100101_38011_D01_S004,1583,37.3,734,849,115.7,1418,165,10.4,289,1100,194,106,75,13,18.3,69.5,12.3,43.9,17.6,26.3,67.1,149,6.7,38.7,11,14374.1,1498.2,56,59,123,68,40,346,1139,175,269,72,11.1,17
20100101_38011_D01_S005,2707,38.3,1299,1408,108.4,2325,382,14.1,385,2037,285,179,86,20,14.2,75.2,10.5,32.9,14,18.9,74,135.1,7,30.2,27.9,9714.4,1370.9,89,79,139,112,49,468,1621,460,626,59.9,17,23.1
20100101_38011_D01_S006,2342,36.8,1149,1193,103.8,1969,373,15.9,349,1804,189,110,69,10,14.9,77,8.1,29.8,10.5,19.3,54.2,184.7,5.3,36.5,48.3,4850.5,772.5,91,88,123,71,27,400,1413,397,532,60.3,17,22.7
20100101_38011_D01_S007,1937,35.9,918,1019,111,1729,208,10.7,321,1474,142,99,39,4,16.6,76.1,7.3,31.4,9.6,21.8,44.2,226.1,2.8,27.5,17.4,11133.4,1195.5,74,70,132,56,39,371,1195,390,352,61.7,20.1,18.2
20100101_38011_D01_S008,1019,38.8,501,518,103.4,882,137,13.4,155,735,129,78,43,8,15.2,72.1,12.7,38.6,17.6,21.1,83.2,120.2,6.2,33.3,41.8,2440.3,328.1,33,25,69,37,13,177,665,137,217,65.3,13.4,21.3
20100101_38011_D01_S009,1741,38.1,838,903,107.8,1541,200,11.5,283,1259,199,121,59,19,16.3,72.3,11.4,38.3,15.8,22.5,70.3,142.2,9.5,29.6,58.9,2954.2,339.4,66,61,105,69,30,331,1139,260,342,65.4,14.9,19.6
20100101_38011_D01_S010,1326,39.8,626,700,111.8,1072,254,19.2,202,922,202,118,72,12,15.2,69.5,15.2,43.8,21.9,21.9,100,100,5.9,35.6,10.8,12225.9,2341.9,32,44,84,55,29,244,744,203,379,56.1,15.3,28.6
20100101_38011_D02_S001,1470,39.8,766,704,91.9,1362,108,7.3,226,1046,198,117,64,17,15.4,71.2,13.5,40.5,18.9,21.6,87.6,114.1,8.6,32.3,1119.8,131.3,9.6,40,39,91,77,45,292,1229,60,181,83.6,4.1,12.3
20100101_38011_D02_S002,1524,40.4,757,767,101.3,1445,79,5.2,224,1072,228,131,78,19,14.7,70.3,15,42.2,21.3,20.9,101.8,98.2,8.3,34.2,1252.3,121.7,6.3,33,42,104,62,45,286,1288,98,138,84.5,6.4,9.1
20100101_38011_D02_S003,2007,41,997,1010,101.3,1917,90,4.5,297,1369,341,184,121,36,14.8,68.2,17,46.6,24.9,21.7,114.8,87.1,10.6,35.5,1271.4,157.9,7.1,63,68,121,59,44,355,1709,104,194,85.2,5.2,9.7
20100101_38011_D02_S004,1525,42.1,750,775,103.3,1496,29,1.9,188,1052,285,158,105,22,12.3,69,18.7,45,27.1,17.9,151.6,66,7.7,36.8,642.4,237.4,4.5,27,35,79,75,31,247,1412,34,79,92.6,2.2,5.2
20100101_38011_D02_S005,1282,35.5,638,644,100.9,1191,91,7.1,252,965,65,44,15,6,19.7,75.3,5.1,32.8,6.7,26.1,25.8,387.7,9.2,23.1,161,796.3,56.5,39,52,112,63,36,302,932,157,193,72.7,12.2,15.1
20100101_38012_D01_S001,1598,45.9,808,790,97.8,1551,47,2.9,189,1013,396,158,174,64,11.8,63.4,24.8,57.7,39.1,18.7,209.5,47.7,16.2,43.9,2546.6,62.8,1.8,39,41,74,47,19,220,1409,65,124,88.2,4.1,7.8
20100101_38012_D01_S002,1179,46.5,595,584,98.2,1130,49,4.2,119,774,286,168,84,34,10.1,65.6,24.3,52.3,37,15.4,240.3,41.6,11.9,29.4,2044,57.7,2.4,28,21,41,32,19,141,1066,23,90,90.4,2,7.6
20100101_38013_D01_S001,2189,41.7,1092,1097,100.5,1807,382,17.5,310,1503,376,203,125,48,14.2,68.7,17.2,45.6,25,20.6,121.3,82.4,12.8,33.2,1974.1,110.9,19.4,59,56,122,99,50,386,1428,139,622,65.2,6.3,28.4
20100101_38013_D01_S002,1935,44.2,1009,926,91.8,1606,329,17,255,1234,446,221,150,75,13.2,63.8,23,56.8,36.1,20.7,174.9,57.2,16.8,33.6,6176.8,31.3,5.3,55,41,102,77,46,321,1224,72,639,63.3,3.7,33
20100101_38014_D01_S001,994,44.5,504,490,97.2,910,84,8.5,119,665,210,102,75,33,12,66.9,21.1,49.5,31.6,17.9,176.5,56.7,15.7,35.7,4288.5,23.2,2,23,23,49,34,13,142,833,29,132,83.8,2.9,13.3
20100101_38014_D01_S002,904,45.2,458,446,97.4,810,94,10.4,113,571,220,100,83,37,12.5,63.2,24.3,58.3,38.5,19.8,194.7,51.4,16.8,37.7,1318.2,68.6,7.1,22,16,46,39,15,138,722,36,146,79.9,4,16.2
20100101_38015_D01_S001,1837,45.9,906,931,102.8,1777,60,3.3,200,1213,424,191,182,51,10.9,66,23.1,51.4,35,16.5,212,47.2,12,42.9,181.5,1012.1,33.1,32,40,88,53,26,239,1631,65,141,88.8,3.5,7.7
20100101_38015_D01_S002,791,44.2,396,395,99.7,762,29,3.7,78,556,157,85,58,14,9.9,70.3,19.8,42.3,28.2,14,201.3,49.7,8.9,36.9,90.5,874.4,32.1,16,16,32,19,17,100,648,49,94,81.9,6.2,11.9
20100101_38015_D02_S001,1180,41.8,582,598,102.7,1084,96,8.1,136,851,193,113,69,11,11.5,72.1,16.4,38.7,22.7,16,141.9,70.5,5.7,35.8,258.8,455.9,37.1,35,25,54,34,22,170,995,36,149,84.3,3.1,12.6
20100101_38015_D02_S002,1605,44.4,819,786,96,1515,90,5.6,178,1087,340,184,121,35,11.1,67.7,21.2,47.7,31.3,16.4,191,52.4,10.3,35.6,2379.1,67.5,3.8,25,26,87,49,35,222,1317,20,268,82.1,1.2,16.7
20100101_38016_D01_S001,667,51.2,367,300,81.7,603,64,9.6,55,382,230,108,90,32,8.2,57.3,34.5,74.6,60.2,14.4,418.2,23.9,13.9,39.1,5900.8,11.3,1.1,12,13,22,14,11,72,554,17,96,83.1,2.5,14.4
20100101_38016_D02_S001,1047,49.1,522,525,100.6,859,188,18,87,662,298,126,119,53,8.3,63.2,28.5,58.2,45,13.1,342.5,29.2,17.8,39.9,4355.2,24,4.3,11,20,37,29,22,119,790,35,222,75.5,3.3,21.2
20100101_38017_D01_S001,1407,38.6,725,682,94.1,1278,129,9.2,228,988,191,112,58,21,16.2,70.2,13.6,42.4,19.3,23.1,83.8,119.4,11,30.4,3242.2,43.4,4,32,51,87,75,27,272,1204,47,156,85.6,3.3,11.1
20100101_38017_D01_S002,1274,41.2,629,645,102.5,1158,116,9.1,172,880,222,138,64,20,13.5,69.1,17.4,44.8,25.2,19.5,129.1,77.5,9,28.8,842.5,151.2,13.8,22,28,80,53,28,211,1066,48,160,83.7,3.8,12.6
20100101_38017_D01_S003,2504,33.8,1280,1224,95.6,1703,801,32,452,1913,139,87,45,7,18.1,76.4,5.6,30.9,7.3,23.6,30.8,325.2,5,32.4,1080.9,231.7,74.1,79,100,182,122,72,555,1251,263,990,50,10.5,39.5
20100101_38017_D01_S004,1572,42.1,800,772,96.5,1301,271,17.2,216,1067,289,167,88,34,13.7,67.9,18.4,47.3,27.1,20.2,133.8,74.7,11.8,30.4,1751.7,89.7,15.5,29,42,94,66,37,268,1251,35,286,79.6,2.2,18.2
