GEOCODE_SECCIONES_2016,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20160101_38006_D01_S005,2334,39,1222,1112,91,1272,1062,45.5,289,1787,258,148,90,20,12.4,76.6,11.1,30.6,14.4,16.2,89.3,112,7.8,34.9,16.7,13961.1,6352.5,52,50,131,68,44,345,860,265,1209,36.8,11.4,51.8
20160101_38006_D01_S006,2232,42.2,1108,1124,101.4,1064,1168,52.3,272,1595,365,199,130,36,12.2,71.5,16.4,39.9,22.9,17.1,134.2,74.5,9.9,35.6,35.1,6366.4,3331.5,43,70,116,54,29,312,619,332,1281,27.7,14.9,57.4
20160101_38006_D01_S007,1963,38.6,1028,935,91,1332,631,32.1,307,1477,179,118,50,11,15.6,75.2,9.1,32.9,12.1,20.8,58.3,171.5,6.1,27.9,5.1,38568.1,12397.6,62,59,131,68,32,352,655,168,1140,33.4,8.6,58.1
20160101_38006_D01_S008,1818,40.5,926,892,96.3,1288,530,29.2,227,1372,219,129,66,24,12.5,75.5,12,32.5,16,16.5,96.5,103.7,11,30.1,6.7,27268.2,7949.5,29,37,98,81,29,274,769,193,856,42.3,10.6,47.1
20160101_38006_D01_S009,2646,38.8,1348,1298,96.3,2145,501,18.9,422,1942,282,179,83,20,15.9,73.4,10.7,36.3,14.5,21.7,66.8,149.6,7.1,29.4,248.3,1065.5,201.7,56,77,191,130,64,518,1663,276,707,62.8,10.4,26.7
20160101_38006_D01_S010,1885,40,930,955,102.7,1557,328,17.4,263,1385,237,121,88,28,14,73.5,12.6,36.1,17.1,19,90.1,111,11.8,37.1,269.2,700.3,121.9,32,47,122,87,46,334,1339,131,415,71,6.9,22
20160101_38006_D01_S011,4435,36.8,2372,2063,87,1441,2994,67.5,606,3436,393,250,120,23,13.7,77.5,8.9,29.1,11.4,17.6,64.9,154.2,5.9,30.5,154,2880.4,1944.5,115,152,239,130,66,702,785,560,3090,17.7,12.6,69.7
20160101_38006_D01_S012,1254,38.3,626,628,100.3,1073,181,14.4,197,928,129,80,38,11,15.7,74,10.3,35.1,13.9,21.2,65.5,152.7,8.5,29.5,82.2,1526,220.3,45,31,77,58,34,245,902,112,240,71.9,8.9,19.1
20160101_38006_D01_S013,3018,36.4,1587,1431,90.2,2135,883,29.3,556,2235,227,140,63,24,18.4,74.1,7.5,35,10.2,24.9,40.8,244.9,10.6,27.8,64.1,4710.9,1378.3,99,109,235,151,86,680,1374,263,1381,45.5,8.7,45.8
20160101_38006_D01_S014,2934,37.9,1457,1477,101.4,1645,1289,43.9,420,2255,259,160,83,16,14.3,76.9,8.8,30.1,11.5,18.6,61.7,162.2,6.2,32,149.3,1964.7,863.2,46,79,196,124,60,505,901,518,1515,30.7,17.7,51.6
20160101_38006_D01_S015,2537,40.2,1244,1293,103.9,1207,1330,52.4,344,1872,321,237,65,19,13.6,73.8,12.7,35.5,17.1,18.4,93.3,107.2,5.9,20.2,119.1,2129.6,1116.4,41,66,167,93,50,417,663,447,1427,26.1,17.6,56.2
20160101_38006_D01_S016,4633,43.9,2392,2241,93.7,2036,2597,56.1,557,3258,818,563,226,29,12,70.3,17.7,42.2,25.1,17.1,146.9,68.1,3.5,27.6,98,4725.3,2648.7,90,101,239,155,53,638,1054,691,2888,22.7,14.9,62.3
20160101_38006_D01_S017,1227,40.1,623,604,97,727,500,40.7,152,920,155,95,50,10,12.4,75,12.6,33.4,16.8,16.5,102,98.1,6.5,32.3,12.5,9779.4,3985.1,24,23,73,48,24,192,522,151,554,42.5,12.3,45.2
20160101_38006_D01_S018,2191,36.1,1195,996,83.3,1326,865,39.5,356,1722,113,90,18,5,16.2,78.6,5.2,27.2,6.6,20.7,31.7,315,4.4,15.9,453.3,483.4,190.8,68,92,151,65,42,418,851,228,1112,38.8,10.4,50.8
20160101_38006_D01_S019,2079,42.6,1048,1031,98.4,1044,1035,49.8,204,1507,368,226,109,33,9.8,72.5,17.7,38,24.4,13.5,180.4,55.4,9,29.6,34.2,6078.4,3026.1,45,35,90,46,24,240,612,310,1157,29.4,14.9,55.7
20160101_38006_D01_S020,4086,42.4,2020,2066,102.3,1517,2569,62.9,436,3018,632,429,174,29,10.7,73.9,15.5,35.4,20.9,14.4,145,69,4.6,27.5,334.3,1222.3,768.5,78,90,173,132,64,537,782,617,2687,19.1,15.1,65.8
20160101_38006_D01_S021,1969,37.6,1016,953,93.8,1534,435,22.1,294,1522,153,105,40,8,14.9,77.3,7.8,29.4,10.1,19.3,52,192.2,5.2,26.1,264.5,744.4,164.5,47,64,129,72,33,345,1187,146,636,60.3,7.4,32.3
20160101_38006_D01_S022,3280,38.1,1650,1630,98.8,2250,1030,31.4,563,2423,294,210,76,8,17.2,73.9,9,35.4,12.1,23.2,52.2,191.5,2.7,25.9,512.8,639.6,200.8,84,109,220,200,90,703,1526,407,1347,46.5,12.4,41.1
20160101_38006_D01_S023,2543,39.4,1279,1264,98.8,1565,978,38.5,349,1930,264,159,85,20,13.7,75.9,10.4,31.8,13.7,18.1,75.6,132.2,7.6,32.2,50.2,5062.7,1947,53,69,146,101,46,415,843,278,1422,33.1,10.9,55.9
20160101_38006_D01_S024,1850,38.8,917,933,101.7,1521,329,17.8,301,1326,223,122,70,31,16.3,71.7,12.1,39.5,16.8,22.7,74.1,135,13.9,31.4,29.9,6184.1,1099.8,39,59,134,93,53,378,1091,230,529,59,12.4,28.6
20160101_38006_D01_S025,1235,40.2,604,631,104.5,1100,135,10.9,161,921,153,83,57,13,13,74.6,12.4,34.1,16.6,17.5,95,105.2,8.5,37.3,186.6,661.9,72.4,15,36,76,47,27,201,977,73,185,79.1,5.9,15
20160101_38006_D01_S026,3071,39.6,1571,1500,95.5,1626,1445,47.1,464,2267,340,261,69,10,15.1,73.8,11.1,35.5,15,20.5,73.3,136.5,2.9,20.3,825.2,372.2,175.1,61,103,205,123,72,564,1081,361,1629,35.2,11.8,53
20160101_38006_D01_S027,2160,36.7,1142,1018,89.1,1704,456,21.1,373,1632,155,103,48,4,17.3,75.6,7.2,32.4,9.5,22.9,41.6,240.6,2.6,31,587.2,367.8,77.7,70,78,146,109,44,447,1290,220,650,59.7,10.2,30.1
20160101_38006_D01_S028,3495,35.7,1738,1757,101.1,2266,1229,35.2,696,2591,208,137,59,12,19.9,74.1,6,34.9,8,26.9,29.9,334.6,5.8,28.4,422.9,826.4,290.6,102,136,314,187,76,815,1418,582,1495,40.6,16.7,42.8
20160101_38006_D01_S029,1186,35.9,662,524,79.2,784,402,33.9,215,890,81,48,26,7,18.1,75,6.8,33.3,9.1,24.2,37.7,265.4,8.6,32.1,866.3,136.9,46.4,42,50,91,44,21,248,514,125,547,43.3,10.5,46.1
20160101_38006_D01_S030,2233,34,1145,1088,95,1604,629,28.2,423,1710,100,72,24,4,18.9,76.6,4.5,30.6,5.8,24.7,23.6,423,4,24,23.8,9377.2,2641.4,75,90,189,99,51,504,1026,254,953,45.9,11.4,42.7
20160101_38006_D01_S031,2134,36.2,1121,1013,90.4,1337,797,37.3,360,1654,120,90,26,4,16.9,77.5,5.6,29,7.3,21.8,33.3,300,3.3,21.7,10.4,20456.7,7640.1,62,71,169,84,52,438,730,189,1215,34.2,8.9,56.9
20160101_38006_D01_S032,1940,43.2,996,944,94.8,956,984,50.7,233,1373,334,223,90,21,12,70.8,17.2,41.3,24.3,17,143.3,69.8,6.3,26.9,89.8,2161.1,1096.1,33,42,107,72,35,289,555,248,1137,28.6,12.8,58.6
20160101_38006_D01_S033,2258,41.9,1171,1087,92.8,777,1481,65.6,268,1669,321,250,63,8,11.9,73.9,14.2,35.3,19.2,16.1,119.8,83.5,2.5,19.6,654.4,345,226.3,66,67,95,50,26,304,365,346,1547,16.2,15.3,68.5
20160101_38007_D01_S001,1296,48.8,653,643,98.5,1255,41,3.2,144,780,372,163,135,74,11.1,60.2,28.7,66.2,47.7,18.5,258.3,38.7,19.9,36.3,3226.8,40.2,1.3,22,25,64,44,20,175,1067,25,204,82.3,1.9,15.7
20160101_38007_D01_S002,590,50.5,304,286,94.1,576,14,2.4,46,363,181,73,78,30,7.8,61.5,30.7,62.5,49.9,12.7,393.5,25.4,16.6,43.1,1132.9,52.1,1.2,9,10,17,13,9,58,538,3,49,91.2,0.5,8.3
20160101_38008_D01_S001,1333,40.9,644,689,107,1285,48,3.6,230,884,219,98,77,44,17.3,66.3,16.4,50.8,24.8,26,95.2,105,20.1,35.2,52.9,2520.7,90.8,40,34,107,64,27,272,1110,44,179,83.3,3.3,13.4
20160101_38008_D01_S002,2207,45.2,1099,1108,100.8,2025,182,8.2,267,1475,465,213,176,76,12.1,66.8,21.1,49.6,31.5,18.1,174.2,57.4,16.3,37.8,1744.1,126.5,10.4,31,53,121,87,36,328,1780,99,328,80.7,4.5,14.9
20160101_38008_D01_S003,2136,42.6,1051,1085,103.2,2033,103,4.8,307,1467,362,176,133,53,14.4,68.7,16.9,45.6,24.7,20.9,117.9,84.8,14.6,36.7,1202,177.7,8.6,44,53,137,100,48,382,1756,147,233,82.2,6.9,10.9
20160101_38008_D01_S004,1410,40.1,699,711,101.7,1370,40,2.8,226,1003,181,80,76,25,16,71.1,12.8,40.6,18,22.5,80.1,124.9,13.8,42,82.8,1703.8,48.3,35,45,96,63,27,266,1199,50,161,85,3.5,11.4
20160101_38009_D01_S001,1929,41.2,965,964,99.9,1828,101,5.2,301,1327,301,143,112,46,15.6,68.8,15.6,45.4,22.7,22.7,100,100,15.3,37.2,206.1,935.8,49,67,73,107,70,40,357,1487,142,300,77.1,7.4,15.6
20160101_38009_D01_S002,1873,40.7,946,927,98,1745,128,6.8,286,1319,268,141,93,34,15.3,70.4,14.3,42,20.3,21.7,93.7,106.7,12.7,34.7,937.4,199.8,13.7,38,65,132,69,39,343,1550,81,242,82.8,4.3,12.9
20160101_38009_D01_S003,845,42.6,430,415,96.5,711,134,15.9,105,614,126,87,35,4,12.4,72.7,14.9,37.6,20.5,17.1,120,83.3,3.2,27.8,150.7,560.5,88.9,20,28,35,26,10,119,483,181,181,57.2,21.4,21.4
20160101_38009_D01_S004,730,44.5,347,383,110.4,693,37,5.1,75,519,136,64,49,23,10.3,71.1,18.6,40.7,26.2,14.5,181.3,55.1,16.9,36,141.2,517.1,26.2,11,19,31,20,7,88,576,50,104,78.9,6.8,14.2
20160101_38010_D01_S001,1229,45.7,613,616,100.5,1187,42,3.4,124,835,270,150,87,33,10.1,67.9,22,47.2,32.3,14.9,217.7,45.9,12.2,32.2,440.6,278.9,9.5,25,25,46,41,19,156,1099,38,92,89.4,3.1,7.5
20160101_38010_D01_S002,891,51.5,473,418,88.4,859,32,3.6,76,532,283,127,106,50,8.5,59.7,31.8,67.5,53.2,14.3,372.4,26.9,17.7,37.5,4656.1,19.1,0.7,18,9,26,28,9,90,761,19,111,85.4,2.1,12.5
20160101_38010_D01_S003,1315,46,670,645,96.3,1224,91,6.9,127,913,275,142,88,45,9.7,69.4,20.9,44,30.1,13.9,216.5,46.2,16.4,32,1274.3,103.2,7.1,18,26,52,45,28,169,1127,51,137,85.7,3.9,10.4
20160101_38010_D01_S004,1397,42.7,688,709,103.1,1359,38,2.7,185,964,248,127,96,25,13.2,69,17.8,44.9,25.7,19.2,134.1,74.6,10.1,38.7,277.8,502.9,13.7,39,34,69,57,20,219,1257,29,111,90,2.1,7.9
20160101_38011_D01_S001,2056,41.4,1035,1021,98.6,1968,88,4.3,302,1441,313,171,123,19,14.7,70.1,15.2,42.7,21.7,21,103.6,96.5,6.1,39.3,175.7,1169.9,50.1,42,64,136,80,54,376,1616,188,252,78.6,9.1,12.3
20160101_38011_D01_S002,1431,41.2,704,727,103.3,1388,43,3,227,974,230,119,79,32,15.9,68.1,16.1,46.9,23.6,23.3,101.3,98.7,13.9,34.3,54.9,2605.2,78.3,31,37,109,65,27,269,1203,94,134,84.1,6.6,9.4
20160101_38011_D01_S003,1428,40.9,705,723,102.6,1298,130,9.1,207,1015,206,109,69,28,14.5,71.1,14.4,40.7,20.3,20.4,99.5,100.5,13.6,33.5,23,6202.1,564.6,29,34,94,67,26,250,1042,150,236,73,10.5,16.5
20160101_38011_D01_S004,1518,41.1,710,808,113.8,1409,109,7.2,227,1064,227,120,81,26,15,70.1,15,42.7,21.3,21.3,100,100,11.5,35.7,11,13788.1,990.1,31,34,109,73,31,278,1111,160,247,73.2,10.5,16.3
20160101_38011_D01_S005,1648,42.9,788,860,109.1,1544,104,6.3,198,1164,286,163,97,26,12,70.6,17.4,41.6,24.6,17,144.4,69.2,9.1,33.9,14.4,11448.3,722.5,26,23,102,65,35,251,1071,298,279,65,18.1,16.9
20160101_38011_D01_S006,1634,37.1,795,839,105.5,1506,128,7.8,275,1211,148,88,49,11,16.8,74.1,9.1,34.9,12.2,22.7,53.8,185.8,7.4,33.1,18,9061.6,709.8,67,80,101,36,24,308,1151,242,241,70.4,14.8,14.7
20160101_38011_D01_S007,2042,38.6,983,1059,107.7,1898,144,7.1,327,1535,180,116,52,12,16,75.2,8.8,33,11.7,21.3,55,181.7,6.7,28.9,17.4,11737,827.7,61,64,128,87,36,376,1367,341,334,66.9,16.7,16.4
20160101_38011_D01_S008,1018,40.7,483,535,110.8,932,86,8.4,162,710,146,78,58,10,15.9,69.7,14.3,43.4,20.6,22.8,90.1,111,6.8,39.7,41.8,2437.9,206,24,25,81,40,18,188,713,126,179,70,12.4,17.6
20160101_38011_D01_S009,1994,39.5,937,1057,112.8,1856,138,6.9,349,1348,297,199,78,20,17.5,67.6,14.9,47.9,22,25.9,85.1,117.5,6.7,26.3,71.8,2776.9,192.2,60,78,156,70,35,399,1376,281,337,69,14.1,16.9
20160101_38011_D01_S010,1263,42.8,576,687,119.3,1134,129,10.2,180,837,246,143,83,20,14.3,66.3,19.5,50.9,29.4,21.5,136.7,73.2,8.1,33.7,10.8,11641.9,1189.1,25,34,79,55,24,217,786,202,275,62.2,16,21.8
20160101_38011_D01_S011,1120,38.1,522,598,114.6,1017,103,9.2,211,768,141,83,42,16,18.8,68.6,12.6,45.8,18.4,27.5,66.8,149.6,11.3,29.8,13.5,8314.7,764.7,51,63,73,33,17,237,701,186,233,62.6,16.6,20.8
20160101_38011_D01_S012,1308,40.8,647,661,102.2,1187,121,9.3,185,951,172,123,37,12,14.1,72.7,13.1,37.5,18.1,19.5,93,107.6,7,21.5,30.3,4323.9,400,31,35,83,51,22,222,865,232,211,66.1,17.7,16.1
20160101_38011_D02_S001,1619,41.5,848,771,90.9,1535,84,5.2,235,1140,244,148,70,26,14.5,70.4,15.1,42,21.4,20.6,103.8,96.3,10.7,28.7,1119.8,144.6,7.5,31,44,112,64,32,283,1368,77,174,84.5,4.8,10.7
20160101_38011_D02_S002,1532,42.1,762,770,101,1491,41,2.7,205,1102,225,118,83,24,13.4,71.9,14.7,39,20.4,18.6,109.8,91.1,10.7,36.9,1252.3,122.3,3.3,35,26,86,81,38,266,1322,93,117,86.3,6.1,7.6
20160101_38011_D02_S003,2076,42.6,1029,1047,101.7,1989,87,4.2,312,1403,361,171,144,46,15,67.6,17.4,48,25.7,22.2,115.7,86.4,12.7,39.9,1271.4,163.3,6.8,48,57,144,87,39,375,1740,118,218,83.8,5.7,10.5
20160101_38011_D02_S004,1596,42.7,779,817,104.9,1564,32,2,239,1056,301,137,134,30,15,66.2,18.9,51.1,28.5,22.6,125.9,79.4,10,44.5,654.7,243.8,4.9,54,57,86,49,30,276,1451,51,94,90.9,3.2,5.9
20160101_38011_D02_S005,1463,38.8,715,748,104.6,1359,104,7.1,255,1094,114,82,24,8,17.4,74.8,7.8,33.7,10.4,23.3,44.7,223.7,7,21.1,148.7,984.2,70,28,42,116,90,33,309,1072,162,229,73.3,11.1,15.7
20160101_38012_D01_S001,1539,47.2,805,734,91.2,1501,38,2.5,174,1003,362,149,138,75,11.3,65.2,23.5,53.4,36.1,17.3,208,48.1,20.7,38.1,2546.5,60.4,1.5,24,25,84,59,14,206,1346,63,130,87.5,4.1,8.4
20160101_38012_D01_S002,1244,47,651,593,91.1,1204,40,3.2,121,832,291,147,123,21,9.7,66.9,23.4,49.5,35,14.5,240.5,41.6,7.2,42.3,2044,60.9,2,23,28,45,35,18,149,1102,39,103,88.6,3.1,8.3
20160101_38013_D01_S001,2202,43.2,1105,1097,99.3,1921,281,12.8,290,1484,428,230,134,64,13.2,67.4,19.4,48.4,28.8,19.5,147.6,67.8,15,31.3,1974.1,111.5,14.2,46,53,124,89,40,352,1497,119,586,68,5.4,26.6
20160101_38013_D01_S002,1757,46.1,903,854,94.6,1559,198,11.3,205,1100,452,216,162,74,11.7,62.6,25.7,59.7,41.1,18.6,220.5,45.4,16.4,35.8,6176.8,28.4,3.2,31,46,82,67,31,257,1160,80,517,66,4.6,29.4
20160101_38014_D01_S001,896,46.4,455,441,96.9,834,62,6.9,101,581,214,103,71,40,11.3,64.8,23.9,54.2,36.8,17.4,211.9,47.2,18.7,33.2,4288.5,20.9,1.4,15,22,39,32,15,123,758,19,119,84.6,2.1,13.3
20160101_38014_D01_S002,809,46.3,409,400,97.8,744,65,8,95,508,206,95,72,39,11.7,62.8,25.5,59.3,40.6,18.7,216.8,46.1,18.9,35,1318.2,61.4,4.9,15,20,36,27,13,111,652,33,124,80.6,4.1,15.3
20160101_38015_D01_S001,1637,48.8,820,817,99.6,1587,50,3.1,175,1017,445,209,153,83,10.7,62.1,27.2,61,43.8,17.2,254.3,39.3,18.7,34.4,181.5,901.9,27.5,29,43,61,54,22,209,1487,37,113,90.8,2.3,6.9
20160101_38015_D01_S002,637,49.8,315,322,102.2,617,20,3.1,57,405,175,92,58,25,8.9,63.6,27.5,57.3,43.2,14.1,307,32.6,14.3,33.1,90.5,704.2,22.1,7,7,29,17,10,70,544,29,64,85.4,4.6,10
20160101_38015_D02_S001,1286,42.5,633,653,103.2,1221,65,5.1,179,880,227,130,75,22,13.9,68.4,17.7,46.1,25.8,20.3,126.8,78.9,9.7,33,258.8,496.8,25.1,38,36,77,38,24,213,1104,41,141,85.8,3.2,11
20160101_38015_D02_S002,1356,46.4,698,658,94.3,1282,74,5.5,140,896,320,156,111,53,10.3,66.1,23.6,51.3,35.7,15.6,228.6,43.8,16.6,34.7,2379.1,57,3.1,23,23,53,56,24,179,1156,14,186,85.3,1,13.7
20160101_38016_D01_S001,1607,51.2,841,766,91.1,1318,289,18,128,989,490,229,154,107,8,61.5,30.5,62.5,49.5,12.9,382.8,26.1,21.8,31.4,10256.1,15.7,2.8,18,29,55,33,17,152,1152,83,372,71.7,5.2,23.1
20160101_38017_D01_S001,1379,40.7,720,659,91.5,1282,97,7,211,947,221,125,82,14,15.3,68.7,16,45.6,23.3,22.3,104.7,95.5,6.3,37.1,3242.2,42.5,3,22,43,103,60,28,256,1197,47,135,86.8,3.4,9.8
20160101_38017_D01_S002,1245,42.9,625,620,99.2,1166,79,6.3,167,857,221,115,83,23,13.4,68.8,17.8,45.3,25.8,19.5,132.3,75.6,10.4,37.6,842.5,147.8,9.4,25,23,72,60,28,208,1060,55,130,85.1,4.4,10.4
20160101_38017_D01_S003,2826,36,1421,1405,98.9,2166,660,23.4,534,2079,213,148,47,18,18.9,73.6,7.5,35.9,10.2,25.7,39.9,250.7,8.5,22.1,1080.9,261.5,61.1,72,107,249,135,71,634,1454,308,1064,51.5,10.9,37.7
20160101_38017_D01_S004,1404,44.6,706,698,98.9,1213,191,13.6,162,962,280,148,103,29,11.5,68.5,19.9,45.9,29.1,16.8,172.8,57.9,10.4,36.8,1751.7,80.1,10.9,11,28,76,61,30,206,1161,35,208,82.7,2.5,14.8
20160101_38017_D01_S005,749,45.2,379,370,97.6,711,38,5.1,92,492,165,65,74,26,12.3,65.7,22,52.2,33.5,18.7,179.3,55.8,15.8,44.8,2469.8,30.3,1.5,15,17,41,24,14,111,671,24,54,89.6,3.2,7.2
20160101_38017_D01_S006,921,41.1,458,463,101.1,877,44,4.8,120,665,136,74,51,11,13,72.2,14.8,38.5,20.5,18,113.3,88.2,8.1,37.5,976.7,94.3,4.5,21,15,54,41,21,152,768,78,75,83.4,8.5,8.1
20160101_38017_D01_S007,2502,39.4,1230,1272,103.4,1828,674,26.9,341,1876,285,159,96,30,13.6,75,11.4,33.4,15.2,18.2,83.6,119.6,10.5,33.7,384.6,650.5,175.2,53,67,156,93,44,413,1162,444,896,46.4,17.7,35.8
20160101_38017_D01_S008,2912,37.1,1492,1420,95.2,2286,626,21.5,492,2149,271,174,79,18,16.9,73.8,9.3,35.5,12.6,22.9,55.1,181.5,6.6,29.2,40.9,7118.9,1530.4,67,104,204,144,66,585,1468,311,1133,50.4,10.7,38.9
20160101_38017_D01_S009,2257,40,1114,1143,102.6,2085,172,7.6,339,1595,323,193,112,18,15,70.7,14.3,41.5,20.3,21.3,95.3,105,5.6,34.7,320.4,704.5,53.7,52,51,151,111,45,410,1761,177,319,78,7.8,14.1
20160101_38017_D01_S010,2274,37.2,1129,1145,101.4,1441,833,36.6,387,1729,158,112,33,13,17,76,6.9,31.5,9.1,22.4,40.8,244.9,8.2,20.9,1537,148,54.2,74,70,166,95,30,435,886,402,986,39,17.7,43.4
20160101_38017_D01_S011,2474,33.5,1177,1297,110.2,1880,594,24,534,1802,138,108,20,10,21.6,72.8,5.6,37.3,7.7,29.6,25.8,387,7.2,14.5,536.8,460.9,110.6,97,124,220,134,59,634,1154,291,1029,46.6,11.8,41.6
20160101_38017_D01_S012,1186,43.3,573,613,107,1132,54,4.6,152,809,225,96,94,35,12.8,68.2,19,46.6,27.8,18.8,148,67.6,15.6,41.8,158.5,748.1,34.1,20,21,69,56,28,194,1064,40,82,89.7,3.4,6.9
20160101_38017_D01_S013,1824,36.1,907,917,101.1,1510,314,17.2,346,1357,121,78,35,8,19,74.4,6.6,34.4,8.9,25.5,35,286,6.6,28.9,8.6,21244.4,3657.2,35,66,146,124,55,426,922,266,636,50.5,14.6,34.9
20160101_38017_D01_S014,2206,38.7,1131,1075,95,1678,528,23.9,340,1649,217,132,70,15,15.4,74.8,9.8,33.8,13.2,20.6,63.8,156.7,6.9,32.3,1574.4,140.1,33.5,39,60,161,109,42,411,1033,455,718,46.8,20.6,32.5
20160101_38017_D01_S015,1633,38.5,828,805,97.2,1215,418,25.6,247,1243,143,85,49,9,15.1,76.1,8.8,31.4,11.5,19.9,57.9,172.7,6.3,34.3,11.5,14140.5,3619.5,36,48,103,74,29,290,780,156,697,47.8,9.6,42.7
20160101_38017_D01_S016,1333,40.9,680,653,96,1244,89,6.7,195,936,202,101,67,34,14.6,70.2,15.2,42.4,21.6,20.8,103.6,96.5,16.8,33.2,84.7,1574.2,105.1,24,27,95,69,35,250,1137,66,130,85.3,5,9.8
20160101_38017_D01_S017,1586,36.5,796,790,99.2,1278,308,19.4,310,1177,99,68,23,8,19.5,74.2,6.2,34.7,8.4,26.3,31.9,313.1,8.1,23.2,48.3,3284.2,637.8,36,57,131,104,39,367,892,203,491,56.2,12.8,31
20160101_38017_D01_S018,3168,35.9,1546,1622,104.9,2261,907,28.6,650,2322,196,135,47,14,20.5,73.3,6.2,36.4,8.4,28,30.2,331.6,7.1,24,14.9,21308.5,6100.6,118,155,265,148,57,743,1424,658,1086,44.9,20.8,34.3
20160101_38017_D01_S019,1218,36.5,610,608,99.7,962,256,21,232,885,101,67,28,6,19,72.7,8.3,37.6,11.4,26.2,43.5,229.7,5.9,27.7,255.3,477.1,100.3,28,50,108,53,22,261,745,119,354,61.2,9.8,29.1
20160101_38017_D01_S020,2386,37.7,1175,1211,103.1,1791,595,24.9,387,1775,224,157,48,19,16.2,74.4,9.4,34.4,12.6,21.8,57.9,172.8,8.5,21.4,428.6,556.7,138.8,72,85,159,88,54,458,1001,238,1147,42,10,48.1
20160101_38017_D01_S021,2322,39,1241,1081,87.1,1452,870,37.5,321,1793,208,154,40,14,13.8,77.2,9,29.5,11.6,17.9,64.8,154.3,6.7,19.2,220.4,1053.7,394.8,63,73,137,70,40,383,959,330,1033,41.3,14.2,44.5
20160101_38017_D01_S022,1813,34.4,918,895,97.5,1467,346,19.1,395,1311,107,69,27,11,21.8,72.3,5.9,38.3,8.2,30.1,27.1,369.2,10.3,25.2,246.9,734.4,140.2,44,71,195,107,54,471,1028,178,607,56.7,9.8,33.5
20160101_38017_D01_S023,1726,38.8,869,857,98.6,1221,505,29.3,225,1352,149,97,39,13,13,78.3,8.6,27.7,11,16.6,66.2,151,8.7,26.2,20.7,8345.5,2441.7,50,55,85,47,27,264,716,142,868,41.5,8.2,50.3
20160101_38017_D01_S024,1988,33.6,983,1005,102.2,1449,539,27.1,419,1472,97,76,14,7,21.1,74,4.9,35.1,6.6,28.5,23.2,432,7.2,14.4,28,7110.1,1927.7,71,96,168,109,34,478,811,273,904,40.8,13.7,45.5
20160101_38018_D01_S001,1335,46.3,651,684,105.1,1308,27,2,152,856,327,169,118,40,11.4,64.1,24.5,56,38.2,17.8,215.1,46.5,12.2,36.1,1594.1,83.7,1.7,16,28,73,44,17,178,1202,15,118,90,1.1,8.8
20160101_38018_D01_S002,1767,43.5,868,899,103.6,1694,73,4.1,247,1176,344,179,124,41,14,66.6,19.5,50.3,29.3,21,139.3,71.8,11.9,36,462.5,382.1,15.8,39,40,121,61,34,295,1593,28,146,90.2,1.6,8.3
20160101_38018_D01_S003,2321,42.2,1122,1199,106.9,2246,75,3.2,334,1567,420,220,145,55,14.4,67.5,18.1,48.1,26.8,21.3,125.7,79.5,13.1,34.5,342.7,677.3,21.9,64,71,128,93,49,405,2091,39,191,90.1,1.7,8.2
20160101_38019_D01_S001,1941,42.4,964,977,101.3,1821,120,6.2,275,1348,318,173,112,33,14.2,69.4,16.4,44,23.6,20.4,115.6,86.5,10.4,35.2,522.1,371.7,23,56,44,115,72,46,333,1668,52,221,85.9,2.7,11.4
20160101_38019_D01_S002,2149,41.4,1073,1076,100.3,1954,195,9.1,305,1525,319,154,119,46,14.2,71,14.8,40.9,20.9,20,104.6,95.6,14.4,37.3,5975,36,3.3,48,43,125,120,46,382,1846,30,273,85.9,1.4,12.7
20160101_38019_D01_S003,1585,43.3,789,796,100.9,1363,222,14,206,1103,276,137,110,29,13,69.6,17.4,43.7,25,18.7,134,74.6,10.5,39.9,4333.8,36.6,5.1,26,35,93,71,34,259,1261,46,278,79.6,2.9,17.5
20160101_38019_D01_S004,2385,35.5,1181,1204,101.9,1657,728,30.5,346,1843,196,125,56,15,14.5,77.3,8.2,29.4,10.6,18.8,56.6,176.5,7.7,28.6,1779.2,134,40.9,50,66,143,119,59,437,1394,133,858,58.4,5.6,36
