GEOCODE_SECCIONES_2018,Población,Población. Edad media,Población. Hombres,Población. Mujeres,Población de mujeres dividida por la población de hombres,Población de nacionalidad española,Población de nacionalidad extranjera,Población de nacionalidad extranjera (%),Población de 0 a 14 años de edad,Población de 15 a 64 años de edad,Población de 65 o más años de edad,Población de 65 a 74 años de edad,Población de 75 a 84 años de edad,Población de 85 o más años de edad,Población de 0 a 14 años de edad (%),Población de 15 a 64 años de edad (%),Población de 65 o más años de edad (%),Suma de la población de 0 a 14 años y de la población de 65 o más años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 15 a 64 años,Población de 0 a 14 años dividida por la población de 15 a 64 años,Población de 65 o más años dividida por la población de 0 a 14 años,Población de 0 a 14 años dividida por la población de 65 o más años,Población de 85 o más años dividida por la población de 65 o más años,Población de 75 a 84 años dividida por la población de 65 o más años,Superficie calculada sobre geom no generalizado (ha),Población / km2,Población. Extranjeros / km2,Población de 0 a 2 años,Población de 3 a 5 años,Población de 6 a 11 años,Población de 12 a 15 años,Población de 16 a 17 años,Población de 0 a 17 años,Población. Nacidos en Canarias,Población. Nacidos en el resto de España,Población. Nacidos en el extranjero,Población. Nacidos en Canarias (%),Población. Nacidos en el resto de España (%),Población. Nacidos en el extranjero (%)
20180101_35028_D01_S005,2605,40.5,1319,1286,97.5,2112,493,18.9,393,1883,329,192,96,41,15.1,72.3,12.6,38.3,17.5,20.9,83.7,119.5,12.5,29.2,630.7,413,78.2,67,68,179,103,62,479,1725,288,592,66.2,11.1,22.7
20180101_35028_D01_S006,3296,41.8,1769,1527,86.3,1530,1766,53.6,379,2458,459,300,124,35,11.5,74.6,13.9,34.1,18.7,15.4,121.1,82.6,7.6,27,112,2942.3,1576.5,80,86,150,87,39,442,840,543,1913,25.5,16.5,58
20180101_35028_D01_S007,1486,40.9,713,773,108.4,1036,450,30.3,240,1035,211,127,72,12,16.2,69.7,14.2,43.6,20.4,23.2,87.9,113.7,5.7,34.1,893.1,166.4,50.4,42,42,106,59,35,284,803,195,488,54,13.1,32.8
20180101_35029_D01_S001,1550,39.6,797,753,94.5,1332,218,14.1,257,1121,172,95,54,23,16.6,72.3,11.1,38.3,15.3,22.9,66.9,149.4,13.4,31.4,2260.3,68.6,9.6,48,52,95,77,29,301,1172,131,247,75.6,8.5,15.9
20180101_35029_D01_S002,1673,40.8,869,804,92.5,1558,115,6.9,269,1180,224,124,73,27,16.1,70.5,13.4,41.8,19,22.8,83.3,120.1,12.1,32.6,8809.9,19,1.3,40,44,112,89,45,330,1425,95,153,85.2,5.7,9.1
20180101_35029_D01_S003,1523,35.8,809,714,88.3,1148,375,24.6,252,1183,88,64,18,6,16.5,77.7,5.8,28.7,7.4,21.3,34.9,286.4,6.8,20.5,1710.5,89,21.9,48,46,111,54,37,296,871,245,407,57.2,16.1,26.7
20180101_35029_D01_S004,1373,42.9,701,672,95.9,1300,73,5.3,224,888,261,139,80,42,16.3,64.7,19,54.6,29.4,25.2,116.5,85.8,16.1,30.7,701.7,195.7,10.4,34,37,96,70,33,270,1206,62,105,87.8,4.5,7.6
20180101_35030_D01_S001,1523,41.1,785,738,94,1399,124,8.1,224,1086,213,120,56,37,14.7,71.3,14,40.2,19.6,20.6,95.1,105.2,17.4,26.3,8228.3,18.5,1.5,41,49,80,69,36,275,1247,120,156,81.9,7.9,10.2
20180101_35030_D01_S002,1645,39.2,833,812,97.5,1344,301,18.3,265,1171,209,126,52,31,16.1,71.2,12.7,40.5,17.8,22.6,78.9,126.8,14.8,24.9,22.7,7251,1326.8,48,58,105,65,44,320,972,251,422,59.1,15.3,25.7
20180101_35030_D01_S003,2742,38.9,1440,1302,90.4,2178,564,20.6,456,1973,313,198,89,26,16.6,72,11.4,39,15.9,23.1,68.6,145.7,8.3,28.4,8227.5,33.3,6.9,78,85,196,131,44,534,1751,346,645,63.9,12.6,23.5
20180101_35030_D01_S004,1478,38.2,770,708,91.9,1239,239,16.2,239,1065,174,90,63,21,16.2,72.1,11.8,38.8,16.3,22.4,72.8,137.4,12.1,36.2,38.5,3841,621.1,61,50,85,58,34,288,991,191,296,67.1,12.9,20
20180101_35030_D01_S005,2192,40.2,1103,1089,98.7,1824,368,16.8,351,1579,262,161,71,30,16,72,12,38.8,16.6,22.2,74.6,134,11.5,27.1,10320,21.2,3.6,50,46,166,117,59,438,1543,246,403,70.4,11.2,18.4
20180101_35030_D01_S006,2951,35.9,1501,1450,96.6,2478,473,16,566,2156,229,130,69,30,19.2,73.1,7.8,36.9,10.6,26.3,40.5,247.2,13.1,30.1,674.5,437.5,70.1,86,110,245,155,67,663,1708,487,756,57.9,16.5,25.6
20180101_35030_D01_S007,2260,36.7,1127,1133,100.5,1882,378,16.7,384,1722,154,95,44,15,17,76.2,6.8,31.2,8.9,22.3,40.1,249.4,9.7,28.6,105.6,2140.1,357.9,67,56,180,108,67,478,1212,450,598,53.6,19.9,26.5
20180101_35031_D01_S001,2118,40.3,1054,1064,100.9,2053,65,3.1,318,1559,241,133,71,37,15,73.6,11.4,35.9,15.5,20.4,75.8,132,15.4,29.5,120.1,1763.3,54.1,43,53,133,122,56,407,1878,96,144,88.7,4.5,6.8
20180101_35031_D01_S002,2311,39.3,1176,1135,96.5,2169,142,6.1,364,1712,235,132,83,20,15.8,74.1,10.2,35,13.7,21.3,64.6,154.9,8.5,35.3,403.3,573.1,35.2,49,65,162,119,62,457,2000,52,259,86.5,2.3,11.2
20180101_35031_D01_S003,1216,45.1,606,610,100.7,1192,24,2,147,812,257,130,92,35,12.1,66.8,21.1,49.8,31.7,18.1,174.8,57.2,13.6,35.8,1993.7,61,1.2,20,26,60,50,29,185,1146,31,39,94.2,2.5,3.2
20180101_35031_D01_S004,1516,41.9,784,732,93.4,1463,53,3.5,203,1084,229,121,84,24,13.4,71.5,15.1,39.9,21.1,18.7,112.8,88.6,10.5,36.7,895.7,169.3,5.9,31,27,82,79,48,267,1388,37,91,91.6,2.4,6
20180101_35031_D01_S005,1406,39.6,707,699,98.9,1350,56,4,216,1029,161,91,52,18,15.4,73.2,11.5,36.6,15.6,21,74.5,134.2,11.2,32.3,177.1,794.1,31.6,29,37,97,69,29,261,1256,61,89,89.3,4.3,6.3
20180101_35031_D01_S006,711,41.6,343,368,107.3,697,14,2,99,506,106,62,35,9,13.9,71.2,14.9,40.5,20.9,19.6,107.1,93.4,8.5,33,290.3,244.9,4.8,8,17,47,35,16,123,679,14,18,95.5,2,2.5
20180101_35032_D01_S001,1646,47,858,788,91.8,1620,26,1.6,153,1122,371,201,123,47,9.3,68.2,22.5,46.7,33.1,13.6,242.5,41.2,12.7,33.2,387.7,424.6,6.7,19,30,64,54,29,196,1532,53,61,93.1,3.2,3.7
20180101_35032_D01_S002,1442,48.5,738,704,95.4,1430,12,0.8,120,956,366,190,126,50,8.3,66.3,25.4,50.8,38.3,12.6,305,32.8,13.7,34.4,997.3,144.6,1.2,22,19,56,30,22,149,1384,17,41,96,1.2,2.8
20180101_35032_D01_S003,696,48.7,378,318,84.1,687,9,1.3,60,456,180,84,62,34,8.6,65.5,25.9,52.6,39.5,13.2,300,33.3,18.9,34.4,827.9,84.1,1.1,15,13,23,11,11,73,671,7,18,96.4,1,2.6
20180101_35033_D01_S001,1471,41.8,720,751,104.3,1413,58,3.9,213,1046,212,123,66,23,14.5,71.1,14.4,40.6,20.3,20.4,99.5,100.5,10.8,31.1,162.3,906.1,35.7,32,39,96,59,40,266,1297,71,103,88.2,4.8,7
20180101_35033_D01_S002,900,45.8,475,425,89.5,891,9,1,94,620,186,108,56,22,10.4,68.9,20.7,45.2,30,15.2,197.9,50.5,11.8,30.1,1456.5,61.8,0.6,12,16,45,29,20,122,855,29,16,95,3.2,1.8
20180101_35033_D01_S003,726,49.8,400,326,81.5,717,9,1.2,50,485,191,94,67,30,6.9,66.8,26.3,49.7,39.4,10.3,382,26.2,15.7,35.1,805.8,90.1,1.1,8,4,23,24,5,64,697,15,14,96,2.1,1.9
20180101_35033_D01_S004,770,44.9,421,349,82.9,761,9,1.2,70,562,138,75,43,20,9.1,73,17.9,37,24.6,12.5,197.1,50.7,14.5,31.2,464,166,1.9,15,11,27,25,23,101,750,8,12,97.4,1,1.6
20180101_35033_D01_S005,1111,45.3,578,533,92.2,1084,27,2.4,120,773,218,122,68,28,10.8,69.6,19.6,43.7,28.2,15.5,181.7,55,12.8,31.2,358.7,309.7,7.5,26,22,45,36,13,142,1047,18,46,94.2,1.6,4.1
20180101_35033_D01_S006,1164,46,600,564,94,1150,14,1.2,117,810,237,130,68,39,10.1,69.6,20.4,43.7,29.3,14.4,202.6,49.4,16.5,28.7,491.6,236.8,2.8,12,25,50,38,20,145,1118,20,26,96,1.7,2.2
20180101_35033_D01_S007,1483,41.3,744,739,99.3,1443,40,2.7,209,1071,203,108,69,26,14.1,72.2,13.7,38.5,19,19.5,97.1,103,12.8,34,82.4,1799.6,48.5,26,37,94,74,30,261,1348,59,76,90.9,4,5.1
20180101_35034_D01_S001,2773,39.5,1375,1398,101.7,2053,720,26,426,2012,335,199,102,34,15.4,72.6,12.1,37.8,16.7,21.2,78.6,127.2,10.1,30.4,6183.2,44.8,11.6,89,73,176,120,50,508,1610,390,773,58.1,14.1,27.9
20180101_35034_D01_S002,2577,35.8,1430,1147,80.2,1385,1192,46.3,411,2007,159,94,53,12,15.9,77.9,6.2,28.4,7.9,20.5,38.7,258.5,7.5,33.3,1010.6,255,117.9,92,90,169,82,38,471,721,431,1425,28,16.7,55.3
20180101_35034_D01_S003,2865,34,1460,1405,96.2,1904,961,33.5,580,2147,138,99,34,5,20.2,74.9,4.8,33.4,6.4,27,23.8,420.3,3.6,24.6,757.8,378.1,126.8,118,113,244,151,61,687,750,796,1319,26.2,27.8,46
20180101_35034_D01_S004,3159,38,1615,1544,95.6,2001,1158,36.7,451,2443,265,209,52,4,14.3,77.3,8.4,29.3,10.8,18.5,58.8,170.2,1.5,19.6,2856.8,110.6,40.5,83,79,209,108,53,532,715,1033,1411,22.6,32.7,44.7
20180101_35034_D01_S005,4015,39.4,2090,1925,92.1,2195,1820,45.3,522,3034,459,328,113,18,13,75.6,11.4,32.3,15.1,17.2,87.9,113.7,3.9,24.6,346.3,1159.4,525.6,96,109,209,147,54,615,711,1137,2167,17.7,28.3,54
20180101_35034_D01_S006,900,43.4,466,434,93.1,704,196,21.8,116,620,164,102,45,17,12.9,68.9,18.2,45.2,26.5,18.7,141.4,70.7,10.4,27.4,10117.8,8.9,1.9,19,19,53,36,19,146,624,60,216,69.3,6.7,24
20180101_38001_D01_S001,1684,40.3,808,876,108.4,1196,488,29,211,1262,211,126,59,26,12.5,74.9,12.5,33.4,16.7,16.7,100,100,12.3,28,129.1,1304.3,378,31,50,87,53,36,257,799,212,673,47.4,12.6,40
20180101_38001_D01_S002,2661,36,1303,1358,104.2,1848,813,30.6,454,2046,161,109,42,10,17.1,76.9,6.1,30.1,7.9,22.2,35.5,282,6.2,26.1,7.6,34887.8,10659.1,76,85,193,139,76,569,1031,466,1164,38.7,17.5,43.7
20180101_38001_D01_S003,2681,38.7,1375,1306,95,1526,1155,43.1,397,2011,273,184,68,21,14.8,75,10.2,33.3,13.6,19.7,68.8,145.4,7.7,24.9,1011.6,265,114.2,70,88,167,97,53,475,1034,259,1388,38.6,9.7,51.8
20180101_38001_D01_S004,2121,39.7,1081,1040,96.2,1633,488,23,321,1525,275,172,74,29,15.1,71.9,13,39.1,18,21,85.7,116.7,10.5,26.9,534,397.2,91.4,58,71,140,71,49,389,1343,136,642,63.3,6.4,30.3
20180101_38001_D01_S005,2418,41.9,1182,1236,104.6,1889,529,21.9,360,1666,392,203,140,49,14.9,68.9,16.2,45.1,23.5,21.6,108.9,91.8,12.5,35.7,3761.6,64.3,14.1,47,77,156,100,52,432,1645,116,657,68,4.8,27.2
20180101_38001_D01_S006,2931,37.7,1481,1450,97.9,2253,678,23.1,466,2204,261,171,75,15,15.9,75.2,8.9,33,11.8,21.1,56,178.5,5.7,28.7,41.9,6987.4,1616.3,78,81,199,139,85,582,1630,365,936,55.6,12.5,31.9
20180101_38001_D01_S007,4217,40.8,2226,1991,89.4,1240,2977,70.6,421,3293,503,335,141,27,10,78.1,11.9,28.1,15.3,12.8,119.5,83.7,5.4,28,188.3,2239.4,1580.9,87,100,179,78,56,500,605,406,3206,14.3,9.6,76
20180101_38001_D01_S008,2843,41.4,1375,1468,106.8,993,1850,65.1,436,1972,435,312,112,11,15.3,69.4,15.3,44.2,22.1,22.1,99.8,100.2,2.5,25.7,145,1960.7,1275.9,80,85,187,110,35,497,593,351,1899,20.9,12.3,66.8
20180101_38001_D01_S009,2747,36.4,1332,1415,106.2,1735,1012,36.8,544,1991,212,137,51,24,19.8,72.5,7.7,38,10.6,27.3,39,256.6,11.3,24.1,64.8,4241.7,1562.7,72,112,233,163,79,659,957,544,1246,34.8,19.8,45.4
20180101_38001_D01_S010,1431,37.1,705,726,103,1244,187,13.1,246,1086,99,62,32,5,17.2,75.9,6.9,31.8,9.1,22.7,40.2,248.5,5.1,32.3,449.5,318.4,41.6,30,47,113,80,50,320,1037,138,256,72.5,9.6,17.9
20180101_38001_D01_S011,3856,38.6,2042,1814,88.8,1118,2738,71,366,3183,307,211,81,15,9.5,82.5,8,21.1,9.6,11.5,83.9,119.2,4.9,26.4,514.8,749,531.9,83,79,146,81,46,435,542,394,2920,14.1,10.2,75.7
20180101_38001_D01_S012,1884,39.5,984,900,91.5,1275,609,32.3,303,1370,211,142,56,13,16.1,72.7,11.2,37.5,15.4,22.1,69.6,143.6,6.2,26.5,1677.2,112.3,36.3,46,54,138,84,41,363,968,170,746,51.4,9,39.6
20180101_38001_D01_S013,3700,37,1849,1851,100.1,1611,2089,56.5,631,2774,295,206,79,10,17.1,75,8,33.4,10.6,22.7,46.8,213.9,3.4,26.8,394.9,937,529.1,110,132,265,158,83,748,1055,478,2167,28.5,12.9,58.6
20180101_38001_D01_S014,1429,39.3,729,700,96,975,454,31.8,201,1069,159,93,54,12,14.1,74.8,11.1,33.7,14.9,18.8,79.1,126.4,7.5,34,34.6,4135.3,1313.8,41,34,77,60,29,241,587,196,646,41.1,13.7,45.2
20180101_38001_D01_S015,2294,36.8,1142,1152,100.9,1528,766,33.4,356,1778,160,106,37,17,15.5,77.5,7,29,9,20,44.9,222.5,10.6,23.1,8.1,28464.4,9504.7,60,47,166,107,55,435,883,328,1083,38.5,14.3,47.2
20180101_38001_D01_S016,1467,35.6,702,765,109,1014,453,30.9,289,1096,82,54,26,2,19.7,74.7,5.6,33.9,7.5,26.4,28.4,352.4,2.4,31.7,28,5237.1,1617.2,24,51,146,84,44,349,696,215,556,47.4,14.7,37.9
20180101_38001_D01_S017,2873,39,1478,1395,94.4,1168,1705,59.3,379,2213,281,210,64,7,13.2,77,9.8,29.8,12.7,17.1,74.1,134.9,2.5,22.8,130.1,2207.5,1310.1,84,84,152,73,17,410,505,468,1900,17.6,16.3,66.1
20180101_38001_D01_S018,4043,38.9,2050,1993,97.2,1528,2515,62.2,628,3017,398,281,104,13,15.5,74.6,9.8,34,13.2,20.8,63.4,157.8,3.3,26.1,1453.2,278.2,173.1,113,116,265,179,71,744,905,477,2661,22.4,11.8,65.8
20180101_38002_D01_S001,1067,51.1,545,522,95.8,1020,47,4.4,78,656,333,137,143,53,7.3,61.5,31.2,62.7,50.8,11.9,426.9,23.4,15.9,42.9,2528.8,42.2,1.9,14,11,31,29,13,98,951,24,92,89.1,2.2,8.6
20180101_38003_D01_S001,2006,44.9,1060,946,89.2,1744,262,13.1,238,1368,400,212,128,60,11.9,68.2,19.9,46.6,29.2,17.4,168.1,59.5,15,32,4936.9,40.6,5.3,37,42,95,77,39,290,1517,124,365,75.6,6.2,18.2
20180101_38004_D01_S001,2000,43,964,1036,107.5,1948,52,2.6,303,1334,363,166,125,72,15.2,66.7,18.1,49.9,27.2,22.7,119.8,83.5,19.8,34.4,2481,80.6,2.1,54,55,132,85,38,364,1766,72,162,88.3,3.6,8.1
20180101_38004_D01_S002,1699,45.1,823,876,106.4,1658,41,2.4,198,1153,348,173,101,74,11.7,67.9,20.5,47.4,30.2,17.2,175.8,56.9,21.3,29,115.5,1470.5,35.5,24,44,86,63,45,262,1536,42,121,90.4,2.5,7.1
20180101_38004_D01_S003,1863,41.7,946,917,96.9,1771,92,4.9,274,1314,275,147,100,28,14.7,70.5,14.8,41.8,20.9,20.9,100.4,99.6,10.2,36.4,826.3,225.5,11.1,41,45,128,78,43,335,1567,85,211,84.1,4.6,11.3
20180101_38005_D01_S001,875,42.6,475,400,84.2,715,160,18.3,124,607,144,77,55,12,14.2,69.4,16.5,44.2,23.7,20.4,116.1,86.1,8.3,38.2,3225,27.1,5,25,28,50,31,13,147,664,22,189,75.9,2.5,21.6
20180101_38005_D01_S002,765,42.2,365,400,109.6,706,59,7.7,97,531,137,70,45,22,12.7,69.4,17.9,44.1,25.8,18.3,141.2,70.8,16.1,32.8,3056.1,25,1.9,14,17,40,36,18,125,666,12,87,87.1,1.6,11.4
20180101_38005_D01_S003,1147,47.4,566,581,102.7,1051,96,8.4,126,741,280,141,101,38,11,64.6,24.4,54.8,37.8,17,222.2,45,13.6,36.1,3417.9,33.6,2.8,13,22,49,51,20,155,970,44,133,84.6,3.8,11.6
20180101_38005_D01_S004,2545,44.3,1327,1218,91.8,1998,547,21.5,326,1732,487,286,151,50,12.8,68.1,19.1,46.9,28.1,18.8,149.4,66.9,10.3,31,5904.8,43.1,9.3,73,61,128,86,46,394,1724,168,653,67.7,6.6,25.7
20180101_38005_D01_S005,1862,40.7,1021,841,82.4,1529,333,17.9,253,1374,235,150,71,14,13.6,73.8,12.6,35.5,17.1,18.4,92.9,107.7,6,30.2,425,438.1,78.4,50,45,100,69,31,295,1346,95,421,72.3,5.1,22.6
20180101_38005_D01_S006,637,45,338,299,88.5,607,30,4.7,63,451,123,60,47,16,9.9,70.8,19.3,41.2,27.3,14,195.2,51.2,13,38.2,1843.8,34.5,1.6,14,11,22,24,15,86,573,13,51,90,2,8
20180101_38006_D01_S001,1482,41.3,748,734,98.1,1250,232,15.7,205,1070,207,103,76,28,13.8,72.2,14,38.5,19.3,19.2,101,99,13.5,36.7,628,236,36.9,32,37,100,51,21,241,1065,97,320,71.9,6.5,21.6
20180101_38006_D01_S002,1742,40.9,864,878,101.6,1453,289,16.6,239,1267,236,149,58,29,13.7,72.7,13.5,37.5,18.6,18.9,98.7,101.3,12.3,24.6,191.9,907.7,150.6,40,36,109,73,34,292,1164,136,442,66.8,7.8,25.4
20180101_38006_D01_S003,2825,38.8,1433,1392,97.1,2285,540,19.1,464,2034,327,182,104,41,16.4,72,11.6,38.9,16.1,22.8,70.5,141.9,12.5,31.8,480,588.5,112.5,75,86,203,129,63,556,1703,310,812,60.3,11,28.7
20180101_38006_D01_S004,2605,39.9,1322,1283,97,2200,405,15.5,397,1872,336,200,102,34,15.2,71.9,12.9,39.2,17.9,21.2,84.6,118.2,10.1,30.4,260.4,1000.2,155.5,74,68,178,99,59,478,1880,143,582,72.2,5.5,22.3
20180101_38006_D01_S005,2173,39.6,1122,1051,93.7,1252,921,42.4,273,1641,259,153,83,23,12.6,75.5,11.9,32.4,15.8,16.6,94.9,105.4,8.9,32,16.7,12998,5509.1,55,46,112,80,30,323,851,250,1072,39.2,11.5,49.3
20180101_38006_D01_S006,2018,42.3,1012,1006,99.4,1045,973,48.2,259,1411,348,191,115,42,12.8,69.9,17.2,43,24.7,18.4,134.4,74.4,12.1,33,35.1,5756,2775.3,44,58,104,71,29,306,629,293,1096,31.2,14.5,54.3
20180101_38006_D01_S007,2192,38.8,1142,1050,91.9,1419,773,35.3,340,1634,218,145,60,13,15.5,74.5,9.9,34.1,13.3,20.8,64.1,156,6,27.5,5.1,43067.4,15187.5,73,64,139,78,32,386,683,183,1326,31.2,8.3,60.5
20180101_38006_D01_S008,1863,41.4,930,933,100.3,1299,564,30.3,208,1410,245,145,77,23,11.2,75.7,13.2,32.1,17.4,14.8,117.8,84.9,9.4,31.4,6.7,27943.2,8459.5,26,45,86,69,37,263,764,197,902,41,10.6,48.4
20180101_38006_D01_S009,2727,39.4,1387,1340,96.6,2180,547,20.1,418,1996,313,193,91,29,15.3,73.2,11.5,36.6,15.7,20.9,74.9,133.5,9.3,29.1,248.3,1098.1,220.3,69,58,180,144,51,502,1677,262,788,61.5,9.6,28.9
20180101_38006_D01_S010,1947,40.5,955,992,103.9,1621,326,16.7,255,1448,244,121,90,33,13.1,74.4,12.5,34.5,16.9,17.6,95.7,104.5,13.5,36.9,269.2,723.3,121.1,44,36,113,93,45,331,1350,152,445,69.3,7.8,22.9
20180101_38006_D01_S011,4055,37.3,2216,1839,83,1370,2685,66.2,579,3109,367,243,100,24,14.3,76.7,9.1,30.4,11.8,18.6,63.4,157.8,6.5,27.2,154,2633.6,1743.9,99,114,272,123,62,670,782,497,2776,19.3,12.3,68.5
20180101_38006_D01_S012,1266,39.5,629,637,101.3,1082,184,14.5,198,916,152,90,43,19,15.6,72.4,12,38.2,16.6,21.6,76.8,130.3,12.5,28.3,82.2,1540.6,223.9,38,42,63,68,33,244,886,114,266,70,9,21
20180101_38006_D01_S013,3228,36.6,1713,1515,88.4,2205,1023,31.7,555,2409,264,172,67,25,17.2,74.6,8.2,34,11,23,47.6,210.2,9.5,25.4,64.1,5038.7,1596.8,95,112,232,154,81,674,1385,262,1581,42.9,8.1,49
20180101_38006_D01_S014,2732,39,1350,1382,102.4,1591,1141,41.8,363,2090,279,168,85,26,13.3,76.5,10.2,30.7,13.3,17.4,76.9,130.1,9.3,30.5,149.3,1829.4,764.1,54,62,161,126,53,456,898,448,1386,32.9,16.4,50.7
20180101_38006_D01_S015,2388,41,1176,1212,103.1,1151,1237,51.8,327,1719,342,254,67,21,13.7,72,14.3,38.9,19.9,19,104.6,95.6,6.1,19.6,119.1,2004.5,1038.4,51,59,148,97,35,390,661,426,1301,27.7,17.8,54.5
20180101_38006_D01_S016,4408,42.8,2284,2124,93,2014,2394,54.3,539,3174,695,493,179,23,12.2,72,15.8,38.9,21.9,17,128.9,77.6,3.3,25.8,98,4495.7,2441.6,103,94,222,168,48,635,1057,640,2711,24,14.5,61.5
20180101_38006_D01_S017,1220,41.3,609,611,100.3,717,503,41.2,145,918,157,85,56,16,11.9,75.2,12.9,32.9,17.1,15.8,108.3,92.4,10.2,35.7,12.5,9723.6,4009,23,23,66,40,31,183,513,145,562,42,11.9,46.1
20180101_38006_D01_S018,2286,36.5,1254,1032,82.3,1369,917,40.1,368,1780,138,107,27,4,16.1,77.9,6,28.4,7.8,20.7,37.5,266.7,2.9,19.6,453.3,504.3,202.3,69,94,141,82,36,422,853,233,1200,37.3,10.2,52.5
20180101_38006_D01_S019,1895,42.9,949,946,99.7,1007,888,46.9,188,1382,325,176,110,39,9.9,72.9,17.2,37.1,23.5,13.6,172.9,57.8,12,33.8,34.2,5540.5,2596.3,25,49,85,43,26,228,598,285,1012,31.6,15,53.4
20180101_38006_D01_S020,3651,42.8,1814,1837,101.3,1460,2191,60,378,2705,568,394,149,25,10.4,74.1,15.6,35,21,14,150.3,66.5,4.4,26.2,334.3,1092.2,655.4,68,66,152,120,62,468,734,579,2338,20.1,15.9,64
20180101_38006_D01_S021,2149,37.8,1120,1029,91.9,1600,549,25.5,324,1659,166,120,35,11,15.1,77.2,7.7,29.5,10,19.5,51.2,195.2,6.6,21.1,264.5,812.5,207.6,59,59,144,76,48,386,1217,142,790,56.6,6.6,36.8
20180101_38006_D01_S022,3436,38.9,1723,1713,99.4,2353,1083,31.5,533,2559,344,255,71,18,15.5,74.5,10,34.3,13.4,20.8,64.5,154.9,5.2,20.6,512.8,670,211.2,79,104,233,175,90,681,1577,420,1439,45.9,12.2,41.9
20180101_38006_D01_S023,2633,39.6,1312,1321,100.7,1634,999,37.9,350,1978,305,201,82,22,13.3,75.1,11.6,33.1,15.4,17.7,87.1,114.8,7.2,26.9,50.2,5241.9,1988.8,66,57,152,97,56,428,860,256,1517,32.7,9.7,57.6
20180101_38006_D01_S024,1993,39.3,983,1010,102.7,1574,419,21,314,1422,257,150,77,30,15.8,71.3,12.9,40.2,18.1,22.1,81.8,122.2,11.7,30,29.9,6662.1,1400.6,46,64,136,84,53,383,1098,232,663,55.1,11.6,33.3
20180101_38006_D01_S025,1258,40.4,608,650,106.9,1120,138,11,169,921,168,95,56,17,13.4,73.2,13.4,36.6,18.2,18.3,99.4,100.6,10.1,33.3,186.6,674.2,74,31,30,72,48,30,211,988,71,199,78.5,5.6,15.8
20180101_38006_D01_S026,3146,39.6,1619,1527,94.3,1646,1500,47.7,460,2345,341,259,74,8,14.6,74.5,10.8,34.2,14.5,19.6,74.1,134.9,2.3,21.7,825.2,381.3,181.8,75,87,207,118,71,558,1121,339,1686,35.6,10.8,53.6
20180101_38006_D01_S027,2356,36.6,1241,1115,89.8,1819,537,22.8,407,1792,157,100,51,6,17.3,76.1,6.7,31.5,8.8,22.7,38.6,259.2,3.8,32.5,587.2,401.2,91.4,79,70,166,119,59,493,1351,237,768,57.3,10.1,32.6
20180101_38006_D01_S028,3507,36.3,1731,1776,102.6,2361,1146,32.7,673,2601,233,151,68,14,19.2,74.2,6.6,34.8,9,25.9,34.6,288.8,6,29.2,422.9,829.3,271,106,133,313,167,88,807,1476,557,1474,42.1,15.9,42
20180101_38006_D01_S029,1375,35.8,769,606,78.8,858,517,37.6,240,1040,95,58,32,5,17.5,75.6,6.9,32.2,9.1,23.1,39.6,252.6,5.3,33.7,866.3,158.7,59.7,47,43,109,52,24,275,535,126,714,38.9,9.2,51.9
20180101_38006_D01_S030,2375,34.7,1222,1153,94.4,1657,718,30.2,456,1786,133,99,26,8,19.2,75.2,5.6,33,7.4,25.5,29.2,342.9,6,19.5,23.8,9973.5,3015.1,85,90,190,114,61,540,1072,249,1054,45.1,10.5,44.4
20180101_38006_D01_S031,2341,36.4,1239,1102,88.9,1468,873,37.3,399,1787,155,114,34,7,17,76.3,6.6,31,8.7,22.3,38.8,257.4,4.5,21.9,10.4,22441,8368.6,74,75,172,93,48,462,762,205,1374,32.6,8.8,58.7
20180101_38006_D01_S032,2028,41.9,1037,991,95.6,1027,1001,49.4,257,1466,305,208,80,17,12.7,72.3,15,38.3,20.8,17.5,118.7,84.3,5.6,26.2,89.8,2259.1,1115.1,42,44,95,94,44,319,581,262,1185,28.6,12.9,58.4
20180101_38006_D01_S033,2148,41.3,1125,1023,90.9,801,1347,62.7,280,1596,272,209,62,1,13,74.3,12.7,34.6,17,17.5,97.1,102.9,0.4,22.8,654.4,328.2,205.8,57,75,109,51,18,310,388,329,1431,18.1,15.3,66.6
20180101_38007_D01_S001,1271,48.9,638,633,99.2,1214,57,4.5,140,771,360,158,128,74,11,60.7,28.3,64.9,46.7,18.2,257.1,38.9,20.6,35.6,3226.8,39.4,1.8,19,28,62,47,17,173,1011,27,233,79.5,2.1,18.3
20180101_38007_D01_S002,584,50.1,303,281,92.7,569,15,2.6,50,359,175,67,75,33,8.6,61.5,30,62.7,48.7,13.9,350,28.6,18.9,42.9,1132.9,51.5,1.3,9,14,13,18,5,59,522,5,57,89.4,0.9,9.8
20180101_38008_D01_S001,1341,41.8,648,693,106.9,1277,64,4.8,222,902,217,98,74,45,16.6,67.3,16.2,48.7,24.1,24.6,97.7,102.3,20.7,34.1,52.9,2535.8,121,27,40,104,62,34,267,1089,47,205,81.2,3.5,15.3
20180101_38008_D01_S002,2214,45.6,1088,1126,103.5,2039,175,7.9,276,1450,488,227,194,67,12.5,65.5,22,52.7,33.7,19,176.8,56.6,13.7,39.8,1744.1,126.9,10,41,56,105,93,40,335,1791,97,326,80.9,4.4,14.7
